roc_auc,prc_auc,split,set,model,dataset
0.9773147540368711,0.9897490392598064,1,train,attentivefp,sider25
0.6327022475172774,0.775249238564024,2,train,attentivefp,sider25
0.7062293534686173,0.8352043029148402,3,train,attentivefp,sider25
0.6363466845677631,0.7817683948827587,4,train,attentivefp,sider25
0.9977610912096996,0.9990384560272372,5,train,attentivefp,sider25
0.788675413933146,0.890744762011187,6,train,attentivefp,sider25
0.8657325502753057,0.9395076277156738,7,train,attentivefp,sider25
0.8959109736820852,0.951368113544625,8,train,attentivefp,sider25
0.7574569221628045,0.8721944697997053,9,train,attentivefp,sider25
0.8672060389412839,0.9377980583823815,10,train,attentivefp,sider25
0.452066619474595,0.6561984158677425,11,train,attentivefp,sider25
0.9575733560209627,0.9823120176548799,12,train,attentivefp,sider25
0.9271717298280385,0.9657168088835053,13,train,attentivefp,sider25
0.992849890659169,0.9971524934142327,14,train,attentivefp,sider25
0.6853090657202454,0.813341677393997,15,train,attentivefp,sider25
0.712491738268341,0.8713378162306535,1,validation,attentivefp,sider25
0.7149725274725275,0.8581233351796875,2,validation,attentivefp,sider25
0.6894444444444445,0.8034704496473766,3,validation,attentivefp,sider25
0.6518915866741953,0.7450460845301035,4,validation,attentivefp,sider25
0.7634674922600619,0.85718570558445,5,validation,attentivefp,sider25
0.7038888888888889,0.7235468289439476,6,validation,attentivefp,sider25
0.6924626006904488,0.7754310604655605,7,validation,attentivefp,sider25
0.6987951807228915,0.7988968275147709,8,validation,attentivefp,sider25
0.7888544891640867,0.8623806907011108,9,validation,attentivefp,sider25
0.6907433380084151,0.8603555314568606,10,validation,attentivefp,sider25
0.5841147269718698,0.6778213171640983,11,validation,attentivefp,sider25
0.7469135802469136,0.7982048936950067,12,validation,attentivefp,sider25
0.7493614303959132,0.8856918350639283,13,validation,attentivefp,sider25
0.6806888763410502,0.7040520696831868,14,validation,attentivefp,sider25
0.7084068195179307,0.8248496634213662,15,validation,attentivefp,sider25
0.5806853582554516,0.8184031924781265,1,test,attentivefp,sider25
0.6162895927601809,0.6981985484689343,2,test,attentivefp,sider25
0.6826086956521739,0.7984675440006272,3,test,attentivefp,sider25
0.5539894887720975,0.7001427507724287,4,test,attentivefp,sider25
0.6499215070643642,0.8129026682899654,5,test,attentivefp,sider25
0.5848577235772358,0.7334577632059338,6,test,attentivefp,sider25
0.6196428571428572,0.8298273184056548,7,test,attentivefp,sider25
0.6329896907216495,0.7768099688456442,8,test,attentivefp,sider25
0.515721649484536,0.7295583023381426,9,test,attentivefp,sider25
0.6473684210526316,0.7630589627638866,10,test,attentivefp,sider25
0.44709188660801563,0.6180045384424078,11,test,attentivefp,sider25
0.7126099706744868,0.7881248525371898,12,test,attentivefp,sider25
0.6476897689768977,0.833093385681652,13,test,attentivefp,sider25
0.6679861454725384,0.7896767624514384,14,test,attentivefp,sider25
0.6031400966183574,0.7448737508190335,15,test,attentivefp,sider25
