roc_auc,prc_auc,split,set,model,dataset
0.6122350309987008,0.6199827738861625,1,train,attentivefp,sider1
0.5857002761021873,0.5877247183991092,2,train,attentivefp,sider1
0.8637143431030679,0.8659134516850531,3,train,attentivefp,sider1
0.7356847498393766,0.7362390413054845,4,train,attentivefp,sider1
0.7319219634162389,0.7270460622125854,5,train,attentivefp,sider1
0.7833173094395602,0.7789703093442389,6,train,attentivefp,sider1
0.7758289394297108,0.7549128110762644,7,train,attentivefp,sider1
0.6216226002686119,0.6265901034103589,8,train,attentivefp,sider1
0.9672769360269361,0.972185744225758,9,train,attentivefp,sider1
0.8097365233192005,0.8134196561426013,10,train,attentivefp,sider1
0.7635658914728684,0.7267902237475281,11,train,attentivefp,sider1
0.6953356983313626,0.6902416828751516,12,train,attentivefp,sider1
0.7973367336207803,0.7897745823496677,13,train,attentivefp,sider1
0.9647673188789001,0.9725041792138733,14,train,attentivefp,sider1
0.7908904733259042,0.7936736115907971,15,train,attentivefp,sider1
0.5359598096245373,0.5298241318749605,1,validation,attentivefp,sider1
0.7383474576271186,0.7484139027886353,2,validation,attentivefp,sider1
0.7748677248677249,0.7398268193908117,3,validation,attentivefp,sider1
0.7822281167108754,0.7568846161367867,4,validation,attentivefp,sider1
0.7408778424114224,0.7217302683647222,5,validation,attentivefp,sider1
0.7755156002115282,0.7154940630984037,6,validation,attentivefp,sider1
0.7857534246575342,0.7919230175424552,7,validation,attentivefp,sider1
0.6518518518518519,0.6036552676042054,8,validation,attentivefp,sider1
0.7809168443496801,0.8023959679199884,9,validation,attentivefp,sider1
0.7215633423180593,0.7476916918757618,10,validation,attentivefp,sider1
0.7190148305084745,0.6781116961845062,11,validation,attentivefp,sider1
0.7779840848806366,0.7795296707544275,12,validation,attentivefp,sider1
0.7734204793028322,0.829825683987846,13,validation,attentivefp,sider1
0.7659968270756214,0.7659372907322565,14,validation,attentivefp,sider1
0.6941644562334218,0.6575220317760553,15,validation,attentivefp,sider1
0.6045454545454545,0.6591952868453483,1,test,attentivefp,sider1
0.532320205479452,0.5395820992128952,2,test,attentivefp,sider1
0.7083333333333334,0.6664542856138269,3,test,attentivefp,sider1
0.6372549019607844,0.5550044971116621,4,test,attentivefp,sider1
0.7161345987920621,0.7416847156227644,5,test,attentivefp,sider1
0.603595890410959,0.5438529725221655,6,test,attentivefp,sider1
0.633347883020515,0.6452625424098836,7,test,attentivefp,sider1
0.6356773080241588,0.6521633707243591,8,test,attentivefp,sider1
0.6035958904109588,0.6180921134408326,9,test,attentivefp,sider1
0.6609048228766539,0.5716120827766171,10,test,attentivefp,sider1
0.575234441602728,0.5855832230432153,11,test,attentivefp,sider1
0.6617197730248799,0.722426349649121,12,test,attentivefp,sider1
0.6390191897654585,0.5829339771817457,13,test,attentivefp,sider1
0.6184041184041185,0.5388029698179597,14,test,attentivefp,sider1
0.6503451251078516,0.6723368576745529,15,test,attentivefp,sider1
