roc_auc,prc_auc,split,set,model,dataset
0.9087714373775401,0.4440676612520151,1,train,attentivefp,tox2110
0.910052090354331,0.4923146052384382,2,train,attentivefp,tox2110
0.9229704873481698,0.5249331895730498,3,train,attentivefp,tox2110
0.8447936390181625,0.2814466603223621,4,train,attentivefp,tox2110
0.9100740883286828,0.43744530166203827,5,train,attentivefp,tox2110
0.8998332897140353,0.4496026023584681,6,train,attentivefp,tox2110
0.8474834213019352,0.30486052781969786,7,train,attentivefp,tox2110
0.8732920315245327,0.3754419463317247,8,train,attentivefp,tox2110
0.8687737142936709,0.3466093191632758,9,train,attentivefp,tox2110
0.9013497205284553,0.4307567604501882,10,train,attentivefp,tox2110
0.9144000729318462,0.4672301610055026,11,train,attentivefp,tox2110
0.8687842153284672,0.35322914884759676,12,train,attentivefp,tox2110
0.9244460314221588,0.5030116402125018,13,train,attentivefp,tox2110
0.8489958992554675,0.32156691253585246,14,train,attentivefp,tox2110
0.9117610980822648,0.43035132155192574,15,train,attentivefp,tox2110
0.8650925925925926,0.3584968522206408,1,validation,attentivefp,tox2110
0.8202166064981948,0.24989831281724123,2,validation,attentivefp,tox2110
0.7300575199536273,0.22897041732333429,3,validation,attentivefp,tox2110
0.8531099868202883,0.43154408730237986,4,validation,attentivefp,tox2110
0.7978593272171254,0.3198988644058113,5,validation,attentivefp,tox2110
0.84926324173636,0.3194071230135141,6,validation,attentivefp,tox2110
0.8672145328719724,0.38963690829867526,7,validation,attentivefp,tox2110
0.828324437224414,0.24639858522652344,8,validation,attentivefp,tox2110
0.8280876926416323,0.2915168147079268,9,validation,attentivefp,tox2110
0.7910791877272323,0.3136658165074193,10,validation,attentivefp,tox2110
0.8314176245210727,0.3705129033043398,11,validation,attentivefp,tox2110
0.7858247865696442,0.21282226647146224,12,validation,attentivefp,tox2110
0.7594555686428478,0.2870493172727962,13,validation,attentivefp,tox2110
0.8703137570394208,0.26038819781057554,14,validation,attentivefp,tox2110
0.8014148841354723,0.38011976465204145,15,validation,attentivefp,tox2110
0.7028379028379028,0.1655480373824435,1,test,attentivefp,tox2110
0.8464587630950937,0.37576395557992226,2,test,attentivefp,tox2110
0.8075039184952978,0.28652175103607874,3,test,attentivefp,tox2110
0.8193599878382487,0.32839502778816376,4,test,attentivefp,tox2110
0.7500780640124902,0.32444968738280944,5,test,attentivefp,tox2110
0.8353599005946569,0.32453589719346543,6,test,attentivefp,tox2110
0.7901785714285714,0.36969670911376873,7,test,attentivefp,tox2110
0.8267475876522726,0.2536798307380837,8,test,attentivefp,tox2110
0.8096054888507718,0.285585291755019,9,test,attentivefp,tox2110
0.7509393451422437,0.29648519049227623,10,test,attentivefp,tox2110
0.8168809119573126,0.31483338280850326,11,test,attentivefp,tox2110
0.8396730905054989,0.2616882464546266,12,test,attentivefp,tox2110
0.8506741485464889,0.42059427862202814,13,test,attentivefp,tox2110
0.7914957264957265,0.2493747454613164,14,test,attentivefp,tox2110
0.8099438652766641,0.39487101812348896,15,test,attentivefp,tox2110
