split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider3,SIDER3,tr,104,1366,16,1090,68.125,1055,35,1,15,0.9375,0.9678899082568807,0.9674502712477396,0.5203456501884135,0.5852453540185296,0.9916284403669725
1,sider3,SIDER3,va,104,1366,3,120,40.0,115,5,3,0,0.0,0.9583333333333334,0.9349593495934959,-0.0325472277452052,0.018138251235453533,0.39999999999999997
1,sider3,SIDER3,te,104,1366,2,135,67.5,129,6,2,0,0.0,0.9555555555555556,0.9416058394160584,-0.026048822172151504,0.0072992700729927005,0.24814814814814817
2,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1074,15,3,14,0.8235294117647058,0.9862258953168044,0.9837251356238698,0.6234266350816273,0.7555513078849074,0.9858207745908281
2,sider3,SIDER3,va,104,1366,2,121,60.5,120,1,2,0,0.0,0.9917355371900827,0.975609756097561,-0.011639716357534026,0.043747580332946186,0.597107438016529
2,sider3,SIDER3,te,104,1366,2,135,67.5,130,5,2,0,0.0,0.9629629629629629,0.948905109489051,-0.02368896848395605,0.026052188552188552,0.7444444444444445
3,sider3,SIDER3,tr,104,1366,16,1090,68.125,1084,6,2,14,0.875,0.9944954128440368,0.9927667269439421,0.7791312522959071,0.7525359240432771,0.9976204128440367
3,sider3,SIDER3,va,104,1366,3,120,40.0,119,1,3,0,0.0,0.9916666666666667,0.967479674796748,-0.014314958357845076,0.033109152853313034,0.6652777777777777
3,sider3,SIDER3,te,104,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.020052973342447024,0.662962962962963
4,sider3,SIDER3,tr,104,1366,18,1088,60.44444444444444,1074,14,4,14,0.7777777777777778,0.9871323529411765,0.9837251356238698,0.6161305128337259,0.7324853869730649,0.9913194444444444
4,sider3,SIDER3,va,104,1366,1,122,122.0,120,2,1,0,0.0,0.9836065573770492,0.975609756097561,-0.011639716357534026,0.008620689655172414,0.5491803278688525
4,sider3,SIDER3,te,104,1366,2,135,67.5,130,5,2,0,0.0,0.9629629629629629,0.948905109489051,-0.02368896848395605,0.022732572930800544,0.6851851851851851
5,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1057,32,2,15,0.8823529411764706,0.970615243342516,0.969258589511754,0.5202047626004905,0.6406710913743537,0.9876573218819209
5,sider3,SIDER3,va,104,1366,1,122,122.0,120,2,1,0,0.0,0.9836065573770492,0.975609756097561,-0.011639716357534026,0.0040650406504065045,0.2213114754098361
5,sider3,SIDER3,te,104,1366,3,134,44.666666666666664,131,3,3,0,0.0,0.9776119402985075,0.9562043795620438,-0.022388059701491846,0.023105216864854984,0.45771144278606957
6,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1074,15,3,14,0.8235294117647058,0.9862258953168044,0.9837251356238698,0.6234266350816273,0.7555513078849074,0.9858207745908281
6,sider3,SIDER3,va,104,1366,2,121,60.5,120,1,2,0,0.0,0.9917355371900827,0.975609756097561,-0.011639716357534026,0.043747580332946186,0.597107438016529
6,sider3,SIDER3,te,104,1366,2,135,67.5,130,5,2,0,0.0,0.9629629629629629,0.948905109489051,-0.02368896848395605,0.026052188552188552,0.7444444444444445
7,sider3,SIDER3,tr,104,1366,18,1088,60.44444444444444,1079,9,4,14,0.7777777777777778,0.9917279411764706,0.9882459312839059,0.6823141938026909,0.7960724682205855,0.9955575980392156
7,sider3,SIDER3,va,104,1366,2,121,60.5,119,2,2,0,0.0,0.9834710743801653,0.967479674796748,-0.0165289256198333,0.020411194496560352,0.5392561983471074
7,sider3,SIDER3,te,104,1366,1,136,136.0,134,2,1,0,0.0,0.9852941176470589,0.9781021897810219,-0.010437071518084404,0.0036496350364963502,0.19485294117647056
8,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1066,23,3,14,0.8235294117647058,0.9788797061524335,0.976491862567812,0.5489648541670396,0.5872344754887082,0.9834170582833685
8,sider3,SIDER3,va,104,1366,1,122,122.0,120,2,1,0,0.0,0.9836065573770492,0.975609756097561,-0.011639716357534026,0.0040650406504065045,0.19672131147540983
8,sider3,SIDER3,te,104,1366,3,134,44.666666666666664,131,3,2,1,0.3333333333333333,0.9776119402985075,0.9635036496350365,0.27029696563509203,0.0745219017094017,0.7848258706467661
9,sider3,SIDER3,tr,104,1366,18,1088,60.44444444444444,1073,15,5,13,0.7222222222222222,0.9862132352941176,0.9819168173598554,0.5706405030076844,0.608025562655219,0.9874387254901962
9,sider3,SIDER3,va,104,1366,1,122,122.0,119,3,1,0,0.0,0.9754098360655737,0.967479674796748,-0.014314958357845076,0.0040650406504065045,0.22950819672131145
9,sider3,SIDER3,te,104,1366,2,135,67.5,132,3,2,0,0.0,0.9777777777777777,0.9635036496350365,-0.01821194549027093,0.03894830659536542,0.8296296296296296
10,sider3,SIDER3,tr,104,1366,18,1088,60.44444444444444,1071,17,3,15,0.8333333333333334,0.984375,0.9819168173598554,0.6172654856382641,0.6650764288236503,0.9841962826797386
10,sider3,SIDER3,va,104,1366,2,121,60.5,120,1,2,0,0.0,0.9917355371900827,0.975609756097561,-0.011639716357534026,0.1631578947368421,0.921487603305785
10,sider3,SIDER3,te,104,1366,1,136,136.0,134,2,1,0,0.0,0.9852941176470589,0.9781021897810219,-0.010437071518084404,0.0036496350364963502,0.18014705882352944
11,sider3,SIDER3,tr,104,1366,18,1088,60.44444444444444,1075,13,1,17,0.9444444444444444,0.9880514705882353,0.9873417721518988,0.7263248033494089,0.8267697379318097,0.9898641748366014
11,sider3,SIDER3,va,104,1366,1,122,122.0,121,1,1,0,0.0,0.9918032786885246,0.983739837398374,-0.008196721311472656,0.041666666666666664,0.9098360655737705
11,sider3,SIDER3,te,104,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.09464217374665135,0.7537037037037038
12,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1074,15,3,14,0.8235294117647058,0.9862258953168044,0.9837251356238698,0.6234266350816273,0.7555513078849074,0.9858207745908281
12,sider3,SIDER3,va,104,1366,2,121,60.5,120,1,2,0,0.0,0.9917355371900827,0.975609756097561,-0.011639716357534026,0.043747580332946186,0.597107438016529
12,sider3,SIDER3,te,104,1366,2,135,67.5,130,5,2,0,0.0,0.9629629629629629,0.948905109489051,-0.02368896848395605,0.026052188552188552,0.7444444444444445
13,sider3,SIDER3,tr,104,1366,17,1089,64.05882352941177,1077,12,4,13,0.7647058823529411,0.9889807162534435,0.9855334538878843,0.6238013960362369,0.7304867631361798,0.9943283098363312
13,sider3,SIDER3,va,104,1366,2,121,60.5,118,3,2,0,0.0,0.9752066115702479,0.959349593495935,-0.020327890704542377,0.010882803687075013,0.31611570247933884
13,sider3,SIDER3,te,104,1366,2,135,67.5,133,2,2,0,0.0,0.9851851851851852,0.9708029197080292,-0.014814814814813799,0.009803365027435644,0.312962962962963
14,sider3,SIDER3,tr,104,1366,15,1091,72.73333333333333,1068,23,1,14,0.9333333333333333,0.9789184234647113,0.9783001808318263,0.586790397956004,0.483491132961855,0.9895203177512986
14,sider3,SIDER3,va,104,1366,3,120,40.0,116,4,3,0,0.0,0.9666666666666667,0.943089430894309,-0.028988551782621573,0.031663946374312225,0.6013888888888889
14,sider3,SIDER3,te,104,1366,3,134,44.666666666666664,132,2,3,0,0.0,0.9850746268656716,0.9635036496350365,-0.01821194549027093,0.02396010441528871,0.5534825870646766
15,sider3,SIDER3,tr,104,1366,13,1093,84.07692307692308,1083,10,2,11,0.8461538461538461,0.9908508691674291,0.9891500904159132,0.6609751701267376,0.7566302928274373,0.9963755366317123
15,sider3,SIDER3,va,104,1366,2,121,60.5,120,1,2,0,0.0,0.9917355371900827,0.975609756097561,-0.011639716357534026,0.011908177905308466,0.3698347107438017
15,sider3,SIDER3,te,104,1366,6,131,21.833333333333332,129,2,5,1,0.16666666666666666,0.9847328244274809,0.948905109489051,0.21170087928268547,0.07807307959680222,0.5826972010178116
