roc_auc,prc_auc,split,set
0.7214500890045188,0.7865894023123088,1,train
0.9927351876978743,0.9960091696087126,2,train
0.9875579828108316,0.9931289132333226,3,train
0.9644335284280937,0.9808705477766146,4,train
0.9919205229120793,0.9951792198671243,5,train
0.7262527629333259,0.8109735320391817,6,train
0.907104496041365,0.942594407674768,7,train
0.949124429731835,0.9701957052013982,8,train
0.9900318768602173,0.994242355322242,9,train
0.9342495819397995,0.9614911984864882,10,train
0.8037651607878046,0.8613671995176551,11,train
0.677314775554048,0.7723074708311684,12,train
0.9948645040484075,0.9969837543642439,13,train
0.9623114453247391,0.9774464874079192,14,train
0.9913070518397394,0.9950180510413543,15,train
0.7087912087912087,0.8336766242589235,1,validation
0.7096424702058506,0.6946520290173337,2,validation
0.7422459893048129,0.7377973306370088,3,validation
0.6623376623376623,0.7470278554354463,4,validation
0.67619825708061,0.6994846323779088,5,validation
0.680088251516823,0.7682074662380074,6,validation
0.6719444444444446,0.7789239863341451,7,validation
0.7275234418091561,0.7900884519956461,8,validation
0.7043835616438356,0.7501547552298233,9,validation
0.7045454545454546,0.7963361113013988,10,validation
0.7075471698113207,0.7529959384564164,11,validation
0.6671159029649595,0.6801291608540554,12,validation
0.6817370612730518,0.776002676669328,13,validation
0.793956043956044,0.9001296132006011,14,validation
0.6914951245937162,0.695359858090614,15,validation
0.6594896331738437,0.8274521889912139,1,test
0.6108213820078227,0.7022089050209495,2,test
0.5950354609929078,0.7241516358284571,3,test
0.5987232102143183,0.7042899364647477,4,test
0.6100101626016261,0.7681954315580855,5,test
0.6916289592760182,0.8140938317836108,6,test
0.6485890652557319,0.7109932891962346,7,test
0.6361681796464406,0.7671396325010365,8,test
0.633566128328241,0.7076987105251915,9,test
0.589173405211141,0.6615933360136094,10,test
0.5696741854636591,0.7619150076492119,11,test
0.577258838934963,0.6493935258428241,12,test
0.6598267213862289,0.7834547904235869,13,test
0.6082125603864734,0.7221022476533974,14,test
0.6858614232209739,0.801312149918431,15,test
