split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider27,SIDER27,tr,1,1366,721,385,0.5339805825242718,0,385,0,721,1.0,0.0,0.6518987341772152,0.0,0.9910165437987192,0.9813750743015653
1,sider27,SIDER27,va,1,1366,79,44,0.5569620253164557,0,44,0,79,1.0,0.0,0.6422764227642277,0.0,0.7294845934360314,0.6329113924050633
1,sider27,SIDER27,te,1,1366,108,29,0.26851851851851855,0,29,0,108,1.0,0.0,0.7883211678832117,0.0,0.8172914490240484,0.518199233716475
2,sider27,SIDER27,tr,1,1366,738,368,0.4986449864498645,1,367,0,738,1.0,0.002717391304347826,0.6681735985533453,0.04260132751961151,0.9925963137437865,0.9850322552138565
2,sider27,SIDER27,va,1,1366,85,38,0.4470588235294118,0,38,1,84,0.9882352941176471,0.0,0.6829268292682927,-0.060534424803631866,0.7228381719047057,0.5356037151702786
2,sider27,SIDER27,te,1,1366,85,52,0.611764705882353,0,52,1,84,0.9882352941176471,0.0,0.6131386861313869,-0.06706914265288991,0.6910831982038823,0.6239819004524887
3,sider27,SIDER27,tr,1,1366,735,371,0.5047619047619047,4,367,0,735,1.0,0.01078167115902965,0.6681735985533453,0.08480001188815488,0.9922905856146084,0.9842840640299247
3,sider27,SIDER27,va,1,1366,76,47,0.618421052631579,0,47,1,75,0.9868421052631579,0.0,0.6097560975609756,-0.07119708576599329,0.6591545729058981,0.5552911534154535
3,sider27,SIDER27,te,1,1366,97,40,0.41237113402061853,1,39,2,95,0.979381443298969,0.025,0.7007299270072993,0.013611940186029476,0.7919683469238694,0.5974226804123711
4,sider27,SIDER27,tr,1,1366,734,372,0.5068119891008175,0,372,0,734,1.0,0.0,0.6636528028933092,0.0,0.9927124612562419,0.9846931675016847
4,sider27,SIDER27,va,1,1366,86,37,0.43023255813953487,0,37,0,86,1.0,0.0,0.6991869918699187,0.0,0.8011483357553306,0.5842237586423633
4,sider27,SIDER27,te,1,1366,88,49,0.5568181818181818,0,49,0,88,1.0,0.0,0.6423357664233577,0.0,0.7295603572186442,0.6233766233766234
5,sider27,SIDER27,tr,1,1366,731,375,0.5129958960328317,216,159,4,727,0.9945280437756497,0.576,0.8526220614828209,0.6765861722069044,0.9907130410339964,0.9799179206566346
5,sider27,SIDER27,va,1,1366,81,42,0.5185185185185185,2,40,2,79,0.9753086419753086,0.047619047619047616,0.6585365853658537,0.06129484789855583,0.7985682363795743,0.6475602586713698
5,sider27,SIDER27,te,1,1366,96,41,0.4270833333333333,0,41,0,96,1.0,0.0,0.7007299270072993,0.0,0.6986190469674056,0.510670731707317
6,sider27,SIDER27,tr,1,1366,736,370,0.5027173913043478,243,127,6,730,0.9918478260869565,0.6567567567567567,0.879746835443038,0.7327059151710501,0.9918490141261204,0.982537088719154
6,sider27,SIDER27,va,1,1366,79,44,0.5569620253164557,4,40,4,75,0.9493670886075949,0.09090909090909091,0.6422764227642277,0.0782878268921526,0.759964121445899,0.6380897583429228
6,sider27,SIDER27,te,1,1366,93,44,0.4731182795698925,1,43,4,89,0.956989247311828,0.022727272727272728,0.656934306569343,-0.05050545780220249,0.754198384953879,0.5703812316715542
7,sider27,SIDER27,tr,1,1366,731,375,0.5129958960328317,0,375,0,731,1.0,0.0,0.6609403254972875,0.0,0.9932213176797927,0.9863821249430006
7,sider27,SIDER27,va,1,1366,74,49,0.6621621621621622,0,49,0,74,1.0,0.0,0.6016260162601627,0.0,0.7092620470252181,0.6674020959735244
7,sider27,SIDER27,te,1,1366,103,34,0.3300970873786408,0,34,0,103,1.0,0.0,0.7518248175182481,0.0,0.7720179687570561,0.5696744717304397
8,sider27,SIDER27,tr,1,1366,731,375,0.5129958960328317,2,373,0,731,1.0,0.005333333333333333,0.6627486437613019,0.05942559184546314,0.9927397826245941,0.9848518011855903
8,sider27,SIDER27,va,1,1366,80,43,0.5375,1,42,1,79,0.9875,0.023255813953488372,0.6504065040650406,0.04055223731887532,0.7340488175014506,0.6130813953488371
8,sider27,SIDER27,te,1,1366,97,40,0.41237113402061853,2,38,1,96,0.9896907216494846,0.05,0.7153284671532847,0.12330816403814937,0.7926441183137845,0.6045103092783505
9,sider27,SIDER27,tr,1,1366,751,355,0.47270306258322237,0,355,0,751,1.0,0.0,0.6790235081374322,0.0,0.9933847884917759,0.9846233191425516
9,sider27,SIDER27,va,1,1366,76,47,0.618421052631579,0,47,0,76,1.0,0.0,0.6178861788617886,0.0,0.7312846533110432,0.635498320268757
9,sider27,SIDER27,te,1,1366,81,56,0.691358024691358,0,56,0,81,1.0,0.0,0.5912408759124088,0.0,0.6676150436262025,0.5704365079365079
10,sider27,SIDER27,tr,1,1366,737,369,0.5006784260515604,0,369,0,737,1.0,0.0,0.666365280289331,0.0,0.9925308765723351,0.9843300129066419
10,sider27,SIDER27,va,1,1366,84,39,0.4642857142857143,0,39,0,84,1.0,0.0,0.6829268292682927,0.0,0.8046240065857349,0.6544566544566545
10,sider27,SIDER27,te,1,1366,87,50,0.5747126436781609,0,50,0,87,1.0,0.0,0.635036496350365,0.0,0.6397731360860153,0.5645977011494252
11,sider27,SIDER27,tr,1,1366,740,366,0.4945945945945946,232,134,2,738,0.9972972972972973,0.6338797814207651,0.8770343580470162,0.7271792040917016,0.9930824314139418,0.9855043568158323
11,sider27,SIDER27,va,1,1366,82,41,0.5,1,40,2,80,0.975609756097561,0.024390243902439025,0.6585365853658537,0.0,0.7065243751533874,0.5737656157049374
11,sider27,SIDER27,te,1,1366,86,51,0.5930232558139535,2,49,4,82,0.9534883720930233,0.0392156862745098,0.6131386861313869,-0.017234726329495263,0.6643312447012115,0.548563611491108
12,sider27,SIDER27,tr,1,1366,745,361,0.48456375838926175,0,361,0,745,1.0,0.0,0.6735985533453888,0.0,0.9942846806366304,0.9871888304300136
12,sider27,SIDER27,va,1,1366,79,44,0.5569620253164557,0,44,1,78,0.9873417721518988,0.0,0.6341463414634146,-0.0675667262977406,0.7495693115097756,0.6087456846950519
12,sider27,SIDER27,te,1,1366,84,53,0.6309523809523809,1,52,0,84,1.0,0.018867924528301886,0.6204379562043796,0.1079523880746035,0.6705948561859421,0.5878256963162624
