roc_auc,prc_auc,split,set
0.7224803717352989,0.968198444091112,1,train
0.7310874704491725,0.9691803284113628,2,train
0.6511954230653417,0.9704264385200214,3,train
0.6357876883168713,0.951625425866918,4,train
0.6884664758741712,0.9593451815652716,5,train
0.6967185208464278,0.967048311900499,6,train
0.7563876597685282,0.9709584967735213,7,train
0.7160136145756045,0.966190066892475,8,train
0.6849568361422228,0.9611879910300605,9,train
0.7284977610518293,0.9670011394295582,10,train
0.7095873786407766,0.9631616721148261,11,train
0.7041854862993076,0.9644775587591439,12,train
0.7117690058479531,0.9670893158920728,13,train
0.7364267676767676,0.9719831049776931,14,train
0.6456970791930141,0.9535466397319209,15,train
0.7592592592592593,0.9729163454740637,1,validation
0.7230769230769232,0.9535481306822787,2,validation
0.6945812807881773,0.9789090050610124,3,validation
0.6659663865546218,0.9656032356458598,4,validation
0.6065217391304347,0.9587031655071918,5,validation
0.8287610619469027,0.9836094323332615,6,validation
0.6932203389830509,0.9779679976548534,7,validation
0.7336283185840707,0.9683820771186837,8,validation
0.6779661016949152,0.9775560304047385,9,validation
0.6783185840707965,0.9594741342121312,10,validation
0.7118506493506495,0.9632745836117957,11,validation
0.7962962962962963,0.9859086759268985,12,validation
0.6279661016949153,0.9799640303251015,13,validation
0.745108695652174,0.9771088283518201,14,validation
0.7586956521739132,0.9783619610797707,15,validation
0.5843023255813953,0.9538227316275245,1,test
0.5606060606060606,0.9230264281223657,2,test
0.7000968992248062,0.9794859471250308,3,test
0.5476190476190477,0.9213930527402946,4,test
0.8075757575757575,0.9900358072715263,5,test
0.702,0.9488994760928181,6,test
0.6626666666666666,0.9479181154075784,7,test
0.5771144278606966,0.9848373930652362,8,test
0.8633720930232558,0.9900201765648554,9,test
0.9473684210526315,0.9983458892769286,10,test
0.6267361111111112,0.9528783433838932,11,test
0.5668402777777778,0.9318421145996785,12,test
0.6558441558441558,0.9639174215796944,13,test
0.6358471074380165,0.9118991874258136,14,test
0.6571428571428571,0.954695239368158,15,test
