roc_auc,prc_auc,split,set,model,dataset
0.9905469089814994,0.9902988139281541,1,train,gat,sider10
0.9691552487490503,0.9723201731563554,2,train,gat,sider10
0.6434551886792453,0.6164924777905454,3,train,gat,sider10
0.9531319653861282,0.9578641810391281,4,train,gat,sider10
0.99671316337983,0.9972278850439225,5,train,gat,sider10
0.683158356925658,0.6895598737610188,6,train,gat,sider10
0.5786059493542487,0.5429075041473231,7,train,gat,sider10
0.8075671663265841,0.7915432953690732,8,train,gat,sider10
0.9297016097369455,0.9293969314882332,9,train,gat,sider10
0.9340704126225511,0.9415002300368771,10,train,gat,sider10
0.7267030722086902,0.6814205178413666,11,train,gat,sider10
0.6262985981201247,0.6018569855957576,12,train,gat,sider10
0.8428140624539552,0.8459635514568296,13,train,gat,sider10
0.8411164585742695,0.85598408214224,14,train,gat,sider10
0.7770703348890526,0.7814267906398457,15,train,gat,sider10
0.7653601694915254,0.790609701756263,1,validation,gat,sider10
0.7429819915254238,0.7679045799464996,2,validation,gat,sider10
0.6874669487043893,0.6173618828094211,3,validation,gat,sider10
0.6893178212585933,0.6770530994086794,4,validation,gat,sider10
0.751853813559322,0.7556025700424261,5,validation,gat,sider10
0.7285714285714286,0.6887453950135496,6,validation,gat,sider10
0.6994652406417113,0.7267578681696671,7,validation,gat,sider10
0.7307692307692307,0.6899399304893223,8,validation,gat,sider10
0.7212153518123666,0.698967768616477,9,validation,gat,sider10
0.7208686440677966,0.6836214233326056,10,validation,gat,sider10
0.6857142857142857,0.6309984203706563,11,validation,gat,sider10
0.6829978813559322,0.6761366921253531,12,validation,gat,sider10
0.7073622881355932,0.7583683101474296,13,validation,gat,sider10
0.7187830687830686,0.7471892777108513,14,validation,gat,sider10
0.6814814814814815,0.6613040033340044,15,validation,gat,sider10
0.7092760180995475,0.8205136409461244,1,test,gat,sider10
0.6690831556503198,0.672013761169384,2,test,gat,sider10
0.5518565941101152,0.5444153810688839,3,test,gat,sider10
0.7232409381663113,0.6895330385761056,4,test,gat,sider10
0.7088744588744588,0.7383270815834487,5,test,gat,sider10
0.638272921108742,0.641161549121963,6,test,gat,sider10
0.6110873287671232,0.5936148775567351,7,test,gat,sider10
0.6697097378277153,0.771885176158601,8,test,gat,sider10
0.6754838709677419,0.7245899548767362,9,test,gat,sider10
0.684593654932638,0.6772219457499684,10,test,gat,sider10
0.5996548748921484,0.6251161666952098,11,test,gat,sider10
0.5473347547974413,0.5182760556284467,12,test,gat,sider10
0.6660264618011096,0.6865311842891902,13,test,gat,sider10
0.6402387041773231,0.6725079927025821,14,test,gat,sider10
0.6663099315068493,0.6755422221852001,15,test,gat,sider10
