roc_auc,prc_auc,split,set,model,dataset
0.9942731669683391,0.9930404982069889,1,train,gat,sider24
0.984389745202894,0.9839083337848549,2,train,gat,sider24
0.9400097662330852,0.9388170571674592,3,train,gat,sider24
0.6948758298500122,0.670736573401763,4,train,gat,sider24
0.994102058040215,0.9934407984875065,5,train,gat,sider24
0.5712656448171781,0.5094234537511144,6,train,gat,sider24
0.9085583433551341,0.9044110943217951,7,train,gat,sider24
0.6513922428662954,0.6074892425319245,8,train,gat,sider24
0.9682823399768455,0.9670137547548328,9,train,gat,sider24
0.7868863207933776,0.760271299090957,10,train,gat,sider24
0.8612352615672754,0.8558747215958182,11,train,gat,sider24
0.7389977956227365,0.7164144945549682,12,train,gat,sider24
0.999584582595817,0.9995569762268424,13,train,gat,sider24
0.8997403015260158,0.8929521915257876,14,train,gat,sider24
0.987778269927982,0.9875856325579955,15,train,gat,sider24
0.741005291005291,0.7141047121307071,1,validation,gat,sider24
0.6478609625668449,0.6037306037250868,2,validation,gat,sider24
0.6615341545352743,0.5899044020272917,3,validation,gat,sider24
0.6448622881355931,0.6076693990748188,4,validation,gat,sider24
0.6741239892183288,0.5280084653567025,5,validation,gat,sider24
0.6871657754010695,0.6364849024753488,6,validation,gat,sider24
0.7572944297082228,0.763062231828018,7,validation,gat,sider24
0.663714439076758,0.6195072143836357,8,validation,gat,sider24
0.6367898510755653,0.5909733191060275,9,validation,gat,sider24
0.6847222222222222,0.631397542927071,10,validation,gat,sider24
0.710958904109589,0.657307585980268,11,validation,gat,sider24
0.7125668449197862,0.6720888132982511,12,validation,gat,sider24
0.6722222222222222,0.7100351832555545,13,validation,gat,sider24
0.6309523809523809,0.6630597837365517,14,validation,gat,sider24
0.6012759170653906,0.5316588557525358,15,validation,gat,sider24
0.5684485006518905,0.60522468407741,1,test,gat,sider24
0.5632911392405063,0.5115800527515193,2,test,gat,sider24
0.603411513859275,0.6282117159592363,3,test,gat,sider24
0.587938596491228,0.44941263202125137,4,test,gat,sider24
0.598804950917627,0.6111684662490438,5,test,gat,sider24
0.5530204259017818,0.4516226416950103,6,test,gat,sider24
0.6308151941954759,0.6363917968452093,7,test,gat,sider24
0.6410256410256411,0.6181697584245026,8,test,gat,sider24
0.5089514066496164,0.5005724652489361,9,test,gat,sider24
0.6536658141517477,0.5918245934902951,10,test,gat,sider24
0.6577913574858141,0.6295447644096958,11,test,gat,sider24
0.580693493150685,0.547374679480607,12,test,gat,sider24
0.6335202761000862,0.5675862979934463,13,test,gat,sider24
0.5803030303030302,0.5429550115152832,14,test,gat,sider24
0.668060918060918,0.6089631785218732,15,test,gat,sider24
