roc_auc,prc_auc,split,set
0.9443898037491112,0.6028567087284743,1,train
0.9599154580933653,0.6691626572068222,2,train
0.9916171294662649,0.8667961503275464,3,train
0.9733161389346273,0.7510008366088449,4,train
0.9500815065120307,0.6262943367364722,5,train
0.9294120876926764,0.591793823091475,6,train
0.9395614648710755,0.5999985131498606,7,train
0.9935233111322549,0.8981748186143154,8,train
0.9908436413790918,0.7964780817664096,9,train
0.9353137925008252,0.6005692756481122,10,train
0.9015299306037179,0.5307207733459414,11,train
0.9579461142159145,0.6895829400634845,12,train
0.9147446260702952,0.5650442969351719,13,train
0.974281436833738,0.6878468121191889,14,train
0.9583963633033007,0.6604588058577355,15,train
0.8613974799541809,0.5409879336778844,1,validation
0.8666517256835499,0.4910585109195406,2,validation
0.8725414279076971,0.7009434174689555,3,validation
0.9052810902896081,0.5247233639234434,4,validation
0.8898240913327119,0.48506719822782934,5,validation
0.8455756013745704,0.4181052763320234,6,validation
0.9501192368839427,0.7261959727674812,7,validation
0.9953023367863165,0.9261199367521484,8,validation
0.8975119459548525,0.6421178419723309,9,validation
0.9475085910652921,0.6837253069728451,10,validation
0.9400433728791937,0.6840831019111765,11,validation
0.9825396825396826,0.7189784265342499,12,validation
0.8524390243902439,0.5705780415517365,13,validation
0.8390137781000725,0.39541464085233713,14,validation
0.9223955793921663,0.6209230403225326,15,validation
0.814116002795248,0.6261694898853233,1,test
0.8489984591679507,0.6411432609660099,2,test
0.8456880733944954,0.4297218806913238,3,test
0.828430190499156,0.5420474610212692,4,test
0.8016424162257496,0.41627077851074834,5,test
0.7583216783216783,0.40319906817023826,6,test
0.7288679245283018,0.2696826058900303,7,test
0.6100332594235033,0.42214154589477704,8,test
0.8624091381100727,0.6589676127712127,9,test
0.8670914542728635,0.40289796470926337,10,test
0.9442815249266862,0.6557070204794433,11,test
0.7964638157894737,0.4643540288400981,12,test
0.9136374296435271,0.625770686871302,13,test
0.9129770992366412,0.4096462982286821,14,test
0.8017696103454143,0.5260464205448343,15,test
