roc_auc,prc_auc,split,set,model,dataset
0.9625385841728571,0.8680851441051087,1,train,gcn,sider14
0.9198588307503454,0.6825408237047591,2,train,gcn,sider14
0.9939756292734973,0.968732913843252,3,train,gcn,sider14
0.8577774393339425,0.51780331311833,4,train,gcn,sider14
0.9423070791324699,0.7493513696604186,5,train,gcn,sider14
0.9174572505071974,0.7064978320797212,6,train,gcn,sider14
0.9909608510058299,0.9355430046406776,7,train,gcn,sider14
0.9639866153798042,0.8315930566538299,8,train,gcn,sider14
0.8481080251649532,0.5409700937024297,9,train,gcn,sider14
0.9775285095363776,0.8971065281668559,10,train,gcn,sider14
0.9928823842136535,0.9579178174230928,11,train,gcn,sider14
0.5125794232649071,0.1906667442246966,12,train,gcn,sider14
0.8740652627796468,0.5607842292899718,13,train,gcn,sider14
0.9852596982222002,0.9309144254587769,14,train,gcn,sider14
0.9997842121782801,0.9987129775980812,15,train,gcn,sider14
0.7349537037037037,0.41273867159426436,1,validation,gcn,sider14
0.7067307692307692,0.28692493916774153,2,validation,gcn,sider14
0.6808695652173913,0.2572592999870294,3,validation,gcn,sider14
0.5927184466019417,0.274877211449723,4,validation,gcn,sider14
0.7391304347826088,0.398686180154754,5,validation,gcn,sider14
0.5963785046728972,0.16637492957402567,6,validation,gcn,sider14
0.6203271028037383,0.18350856650372677,7,validation,gcn,sider14
0.7597883597883598,0.3562414912347992,8,validation,gcn,sider14
0.7452830188679245,0.3469323468147083,9,validation,gcn,sider14
0.665303738317757,0.3233575654831592,10,validation,gcn,sider14
0.7053274139844617,0.23269040171884667,11,validation,gcn,sider14
0.6315205327413984,0.1657457155108251,12,validation,gcn,sider14
0.6878306878306879,0.23898410959762373,13,validation,gcn,sider14
0.6656521739130434,0.28724036452092344,14,validation,gcn,sider14
0.6367845117845118,0.31292152494214404,15,validation,gcn,sider14
0.5774410774410774,0.23458070701061967,1,test,gcn,sider14
0.6226775956284154,0.149570540527079,2,test,gcn,sider14
0.6598016781083142,0.30189715994249566,3,test,gcn,sider14
0.47619047619047616,0.14051039467701754,4,test,gcn,sider14
0.568242640499554,0.22316400793648294,5,test,gcn,sider14
0.5897771952817825,0.2583611821680122,6,test,gcn,sider14
0.6901709401709403,0.23666769127398657,7,test,gcn,sider14
0.538034188034188,0.23931403623773329,8,test,gcn,sider14
0.5083333333333333,0.11896096534246747,9,test,gcn,sider14
0.5398193760262726,0.18393632868624576,10,test,gcn,sider14
0.5217569786535303,0.15132464830798362,11,test,gcn,sider14
0.4953512396694214,0.10376182570891153,12,test,gcn,sider14
0.5088702147525678,0.18110495720636355,13,test,gcn,sider14
0.3832752613240418,0.0769061691601732,14,test,gcn,sider14
0.5324180015255531,0.22678418529680425,15,test,gcn,sider14
