roc_auc,prc_auc,split,set
0.8273621323529412,0.9428215415794893,1,train
0.9867413499716392,0.9962805591931178,2,train
0.9647735162876968,0.9905015174234414,3,train
0.9950395508556652,0.9986420134449832,4,train
0.9988439306358381,0.9996874599118465,5,train
0.7791697324090927,0.9204257084119303,6,train
0.9396524174749982,0.9827938626945906,7,train
0.9554616928738708,0.9875624354743384,8,train
0.7616314661769208,0.9108677380301922,9,train
0.9957560238234887,0.9988676721892983,10,train
0.9997415219189413,0.9999256918720064,11,train
0.9722687261650637,0.9925153546841718,12,train
0.9796525659229685,0.9946019843806313,13,train
0.9978112527359342,0.9994645386806046,14,train
0.8528222441573801,0.9442409339062832,15,train
0.7710526315789474,0.8970506556529492,1,validation
0.7055976430976431,0.8805793160139994,2,validation
0.6809319233311303,0.8081591348629404,3,validation
0.7015796703296704,0.819766846838993,4,validation
0.693287037037037,0.8601064949255377,5,validation
0.7776998597475455,0.8813620209469706,6,validation
0.7296992481203007,0.8938066343416974,7,validation
0.6722448979591836,0.8677636683590968,8,validation
0.7157894736842105,0.8764804582205312,9,validation
0.7030075187969925,0.8407315042839585,10,validation
0.6469907407407407,0.8362593317617667,11,validation
0.6798737727910239,0.8449246738168943,12,validation
0.6766990291262136,0.8950134012687451,13,validation
0.7118055555555556,0.8955978725254835,14,validation
0.7436886395511921,0.9004169707295689,15,validation
0.5900981266726137,0.8977771626628945,1,test
0.6462703962703963,0.8547860451420746,2,test
0.719047619047619,0.9038741631548022,3,test
0.5935672514619883,0.7879872472635941,4,test
0.5756302521008403,0.8066695576860567,5,test
0.5953740719588806,0.7959143617538298,6,test
0.5713804713804713,0.8244483835823685,7,test
0.7054747054747055,0.9119879875141127,8,test
0.6232517482517482,0.8421713008376772,9,test
0.6738095238095239,0.8425885748728222,10,test
0.6654652686762779,0.8856395619221151,11,test
0.6162507608034083,0.8548755490002091,12,test
0.6636207881210736,0.8291802435406154,13,test
0.6089743589743589,0.8305778179845411,14,test
0.7011494252873562,0.8730045855387043,15,test
