roc_auc,prc_auc,split,set,model,dataset
0.6565936426116838,0.7935024821639676,1,train,mpnn,sider21
0.7013475246557953,0.8380596749074383,2,train,mpnn,sider21
0.6077001633986928,0.7790054583549895,3,train,mpnn,sider21
0.7381240881828498,0.8811799992134802,4,train,mpnn,sider21
0.6839315832291606,0.833092635073545,5,train,mpnn,sider21
0.7166142407778096,0.8733758053452498,6,train,mpnn,sider21
0.7913223725454508,0.8995589522422239,7,train,mpnn,sider21
0.825250091656628,0.928959233212583,8,train,mpnn,sider21
0.8604265160352838,0.9496276117247078,9,train,mpnn,sider21
0.6558100277751173,0.814549229656698,10,train,mpnn,sider21
0.594929204581907,0.7462692138871916,11,train,mpnn,sider21
0.7032456670324567,0.8463644631900114,12,train,mpnn,sider21
0.6577197055380282,0.811916747925403,13,train,mpnn,sider21
0.7854951237191525,0.900651647265602,14,train,mpnn,sider21
0.6644622072527588,0.829233013410922,15,train,mpnn,sider21
0.6734006734006733,0.8606247059846941,1,validation,mpnn,sider21
0.6328892005610098,0.8519404786535375,2,validation,mpnn,sider21
0.636532507739938,0.7558284753465199,3,validation,mpnn,sider21
0.727922077922078,0.8722185141070883,4,validation,mpnn,sider21
0.7535121328224776,0.8517481502518882,5,validation,mpnn,sider21
0.7286324786324786,0.8243770283073937,6,validation,mpnn,sider21
0.6882530120481929,0.8205846088813237,7,validation,mpnn,sider21
0.694578313253012,0.7798612823550083,8,validation,mpnn,sider21
0.7451159951159951,0.8782531660245632,9,validation,mpnn,sider21
0.6631181318681318,0.820068082949881,10,validation,mpnn,sider21
0.7212643678160918,0.8485784666535029,11,validation,mpnn,sider21
0.7468605419695967,0.8765243946877663,12,validation,mpnn,sider21
0.7247826086956523,0.9138384064924516,13,validation,mpnn,sider21
0.7108359133126935,0.847085133739446,14,validation,mpnn,sider21
0.7266233766233766,0.8675515017397449,15,validation,mpnn,sider21
0.6621510673234812,0.8881556643310713,1,test,mpnn,sider21
0.6473429951690821,0.7535994252588958,2,test,mpnn,sider21
0.6260309278350515,0.7893935445174456,3,test,mpnn,sider21
0.6721611721611721,0.8378779248739975,4,test,mpnn,sider21
0.5410774410774412,0.8342452292155089,5,test,mpnn,sider21
0.5136168179646441,0.6707622717763508,6,test,mpnn,sider21
0.6424825174825175,0.8162723947994673,7,test,mpnn,sider21
0.5800365185636032,0.8125987046953249,8,test,mpnn,sider21
0.5474226804123712,0.750903397049143,9,test,mpnn,sider21
0.6744717304397487,0.8494735916836946,10,test,mpnn,sider21
0.6161695447409732,0.7628797700492167,11,test,mpnn,sider21
0.5891252955082742,0.7016487003347923,12,test,mpnn,sider21
0.5719072164948453,0.7341013052532843,13,test,mpnn,sider21
0.6749755620723363,0.7768772917340971,14,test,mpnn,sider21
0.553905390539054,0.7855593095165427,15,test,mpnn,sider21
