roc_auc,prc_auc,split,set,model,dataset
0.9644893281764791,0.5736657389752565,1,train,attentivefp,tox214
0.8658849065397134,0.2451631851234379,2,train,attentivefp,tox214
0.9278090068950854,0.4490831598302868,3,train,attentivefp,tox214
0.9645757266241669,0.5772457355450685,4,train,attentivefp,tox214
0.9216369559341115,0.3912845831729468,5,train,attentivefp,tox214
0.8566415719133911,0.2387018686284349,6,train,attentivefp,tox214
0.9754052513591112,0.6955958663190295,7,train,attentivefp,tox214
0.961544219684799,0.564022652396303,8,train,attentivefp,tox214
0.9268885336327694,0.4335164913374664,9,train,attentivefp,tox214
0.9225991001917699,0.4699226080857986,10,train,attentivefp,tox214
0.8837331179922235,0.32445338549485275,11,train,attentivefp,tox214
0.9854878655099831,0.7942811526226182,12,train,attentivefp,tox214
0.9491871187037948,0.5389753057526375,13,train,attentivefp,tox214
0.984213347310909,0.7623211351649701,14,train,attentivefp,tox214
0.9097248986525066,0.36928049616666286,15,train,attentivefp,tox214
0.9077394997640397,0.4939070776030412,1,validation,attentivefp,tox214
0.8699943197955127,0.2960268960544971,2,validation,attentivefp,tox214
0.9305925925925925,0.5268164170260026,3,validation,attentivefp,tox214
0.8727087576374745,0.6140940833964585,4,validation,attentivefp,tox214
0.9009412819363515,0.41862389024704577,5,validation,attentivefp,tox214
0.9059272758830166,0.37934169190310846,6,validation,attentivefp,tox214
0.8687649402390438,0.321901755287687,7,validation,attentivefp,tox214
0.8727180527383367,0.41959218225760975,8,validation,attentivefp,tox214
0.9340618860510805,0.24939187020765471,9,validation,attentivefp,tox214
0.8783673469387755,0.39777054150833685,10,validation,attentivefp,tox214
0.8390120517780093,0.21895329438944686,11,validation,attentivefp,tox214
0.8447089947089946,0.36710528500449197,12,validation,attentivefp,tox214
0.8876759061833689,0.32548127498390705,13,validation,attentivefp,tox214
0.8217373737373738,0.31703946171971453,14,validation,attentivefp,tox214
0.8474801061007957,0.3256519497165795,15,validation,attentivefp,tox214
0.8033556092705816,0.41803676730634187,1,test,attentivefp,tox214
0.8855998498028663,0.2619066503370045,2,test,attentivefp,tox214
0.8274799753542822,0.4580797057988723,3,test,attentivefp,tox214
0.7915116439299986,0.3440435869214307,4,test,attentivefp,tox214
0.8246447946267115,0.26736719754891053,5,test,attentivefp,tox214
0.8254374479228663,0.1924107388643606,6,test,attentivefp,tox214
0.876313025210084,0.4145963584300054,7,test,attentivefp,tox214
0.8251187465301338,0.2918321347930767,8,test,attentivefp,tox214
0.7796831127156038,0.285840383866635,9,test,attentivefp,tox214
0.8567353014140412,0.3614254642642961,10,test,attentivefp,tox214
0.8648210763595379,0.36656843817658535,11,test,attentivefp,tox214
0.8280250533049041,0.3427814148572248,12,test,attentivefp,tox214
0.8122222222222222,0.19999948024614225,13,test,attentivefp,tox214
0.7540767148610286,0.23580197687438473,14,test,attentivefp,tox214
0.8851739277271192,0.411313303014602,15,test,attentivefp,tox214
