split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox2112,SR-p53,tr,121,6756,339,5133,15.141592920353983,5131,2,0,339,1.0,0.9996103643093708,0.9996345029239766,0.9968688714787879,1.0,0.9999999999999999
1,tox2112,SR-p53,va,121,6756,38,570,15.0,569,1,33,5,0.13157894736842105,0.9982456140350877,0.944078947368421,0.317915878372988,0.3033817442107387,0.7694136657433056
1,tox2112,SR-p53,te,121,6756,45,631,14.022222222222222,629,2,41,4,0.08888888888888889,0.9968304278922345,0.9363905325443787,0.2278172529847684,0.40835638044964717,0.8338087691494981
2,tox2112,SR-p53,tr,121,6756,331,5141,15.531722054380664,5139,2,0,331,1.0,0.9996109706282824,0.9996345029239766,0.9967985258491404,0.99307084010315,0.9998245841881304
2,tox2112,SR-p53,va,121,6756,47,561,11.936170212765957,558,3,43,4,0.0851063829787234,0.9946524064171123,0.9243421052631579,0.19967452366981472,0.3262944846187177,0.8469867637577275
2,tox2112,SR-p53,te,121,6756,44,632,14.363636363636363,631,1,40,4,0.09090909090909091,0.9984177215189873,0.9393491124260355,0.25717008704849875,0.31194839743575076,0.7882623705408516
3,tox2112,SR-p53,tr,121,6756,337,5135,15.237388724035608,5133,2,0,337,1.0,0.9996105160662123,0.9996345029239766,0.9968515982290345,0.9963412927011273,0.9998616002935576
3,tox2112,SR-p53,va,121,6756,39,569,14.58974358974359,565,4,37,2,0.05128205128205128,0.9929701230228472,0.9325657894736842,0.1096854901353757,0.23511730057702135,0.7861971069352441
3,tox2112,SR-p53,te,121,6756,46,630,13.695652173913043,628,2,42,4,0.08695652173913043,0.9968253968253968,0.9349112426035503,0.2249502423006307,0.40630655119889536,0.8438233264320221
4,tox2112,SR-p53,tr,121,6756,336,5136,15.285714285714286,5136,0,0,336,1.0,1.0,1.0,1.0,1.0,1.0
4,tox2112,SR-p53,va,121,6756,34,574,16.88235294117647,571,3,30,4,0.11764705882352941,0.9947735191637631,0.9457236842105263,0.24213354615294008,0.3514115235765911,0.8945480631276901
4,tox2112,SR-p53,te,121,6756,52,624,12.0,621,3,44,8,0.15384615384615385,0.9951923076923077,0.9304733727810651,0.31389555102210287,0.38562864164233573,0.7994329388560157
5,tox2112,SR-p53,tr,121,6756,348,5124,14.724137931034482,5123,1,0,348,1.0,0.9998048399687745,0.9998172514619883,0.9984688626360251,0.9990240582098487,0.9999436391289134
5,tox2112,SR-p53,va,121,6756,35,573,16.37142857142857,570,3,33,2,0.05714285714285714,0.9947643979057592,0.9407894736842105,0.13387384535271346,0.3325083123808094,0.8361007230117179
5,tox2112,SR-p53,te,121,6756,39,637,16.333333333333332,634,3,31,8,0.20512820512820512,0.9952904238618524,0.9497041420118343,0.36934560995841903,0.4432230977692237,0.8784768345207906
