roc_auc,prc_auc,split,set
0.9999793729372938,0.9997829743360764,1,train
0.9821552165147001,0.8376458570795824,2,train
0.9999801192842942,0.9998029508833236,3,train
0.9989680504327036,0.987833755244498,4,train
1.0,1.0,5,train
0.8286071400671822,0.48395160270645593,6,train
0.878188775510204,0.40929505675612454,7,train
0.9005139313191585,0.6025680947543983,8,train
0.999860646599777,0.9985146872525676,9,train
0.782131142607806,0.31618468963107677,10,train
0.9851391650099404,0.904309788488705,11,train
0.8181502817256748,0.28286415631130263,12,train
0.9959364686468647,0.9462685349958178,13,train
0.9494235739383791,0.6092494312389297,14,train
0.8348769402281108,0.34258329370033425,15,train
0.8318318318318318,0.2960907010201476,1,validation
0.7027027027027027,0.19182954122541251,2,validation
0.6591591591591591,0.15116905294139338,3,validation
0.6793831168831169,0.19012788722561402,4,validation
0.6021021021021021,0.15615497545572637,5,validation
0.7869458128078818,0.28093784039886616,6,validation
0.704954954954955,0.3581830200970574,7,validation
0.7256493506493507,0.36138004707829297,8,validation
0.6867132867132868,0.24248860644062192,9,validation
0.5716814159292036,0.09756792896885756,10,validation
0.6325536062378168,0.09529344000106779,11,validation
0.5973451327433629,0.13669858452513003,12,validation
0.8132743362831858,0.260248183420816,13,validation
0.6280788177339901,0.07820750236957022,14,validation
0.617300131061599,0.16178933877569945,15,validation
0.4726666666666666,0.08543793917460424,1,test
0.5243055555555556,0.07996982882331494,2,test
0.7005813953488372,0.1504221376891985,3,test
0.6326666666666667,0.2970745224104645,4,test
0.4610389610389611,0.06854783713626618,5,test
0.5440115440115441,0.09018573865088061,6,test
0.5480314960629921,0.07605001902552644,7,test
0.6286666666666667,0.20705692308534934,8,test
0.5098360655737706,0.14975274895669136,9,test
0.5793650793650793,0.12512560172453216,10,test
0.6464646464646464,0.2145199802674013,11,test
0.6373966942148761,0.17346378679530633,12,test
0.5818815331010453,0.19385253289868062,13,test
0.5283464566929134,0.1098612553218288,14,test
0.6684088269454123,0.16184657404895078,15,test
