roc_auc,prc_auc,split,set
0.8523730630542832,0.9257986355740622,1,train
0.805484512645638,0.9095160605524752,2,train
0.8444790542236102,0.9311806971623864,3,train
0.6859939307433041,0.8351292501311376,4,train
0.7045823993762792,0.846459926477519,5,train
0.9507796038769489,0.9799625892083672,6,train
0.8465064689274302,0.9302950617903599,7,train
0.7590850825188271,0.8839132572681767,8,train
0.9293319419622331,0.9741104725127652,9,train
0.897047873165586,0.9536543833399989,10,train
0.8283241991448679,0.92089281873722,11,train
0.7705639625834051,0.8915382824672589,12,train
0.932027972027972,0.9729834889038318,13,train
0.8420651645323391,0.9314153186771094,14,train
0.9046840958605665,0.9592540864439417,15,train
0.7065015479876161,0.8333014019210057,1,validation
0.7113665389527458,0.8375526764118418,2,validation
0.7051282051282051,0.7989474622407488,3,validation
0.7640485312899106,0.88815011728511,4,validation
0.6744107744107743,0.8335254996272439,5,validation
0.7930629041740153,0.8632414525600286,6,validation
0.7542207792207792,0.857762542972496,7,validation
0.7113462669018225,0.800822742972354,8,validation
0.7290303390838786,0.7914993646149443,9,validation
0.7489697802197802,0.905861082577784,10,validation
0.7568181818181817,0.8825220467889632,11,validation
0.6841165972635336,0.7972216859169066,12,validation
0.7150602409638553,0.8585866881240477,13,validation
0.6795595708639187,0.799567010787397,14,validation
0.7360465116279069,0.8350187358137995,15,validation
0.5685322672758424,0.8146395007990713,1,test
0.6259277585353784,0.7856826792961809,2,test
0.6844583987441131,0.8364810888056904,3,test
0.6126436781609195,0.6978512192874904,4,test
0.6902145473574044,0.8138609752426031,5,test
0.5965121834687052,0.7081445096836585,6,test
0.6976013706453454,0.8539154966739418,7,test
0.6756038647342995,0.8444849880158517,8,test
0.6258454106280193,0.7331099404652265,9,test
0.6867567567567568,0.8490548987006139,10,test
0.5986394557823129,0.7943227689941634,11,test
0.727761485826002,0.8463862176206743,12,test
0.49920255183413076,0.7450596362182733,13,test
0.6130023640661938,0.7566549555950717,14,test
0.7370737073707371,0.8782374692610513,15,test
