roc_auc,prc_auc,split,set,model,dataset
0.723948151448942,0.3223471582337385,1,train,gat,tox215
0.7555219748876877,0.38120206548083113,2,train,gat,tox215
0.8444537995376534,0.5343891109796763,3,train,gat,tox215
0.9103647517929968,0.6543551571843476,4,train,gat,tox215
0.8331275696665145,0.5088635319867192,5,train,gat,tox215
0.9242922017135794,0.6623082202770604,6,train,gat,tox215
0.767500403036242,0.43516604606155285,7,train,gat,tox215
0.8230815727566143,0.525420494089182,8,train,gat,tox215
0.9966880975667111,0.9717537810736083,9,train,gat,tox215
0.7673255925990269,0.4149023934635804,10,train,gat,tox215
0.9513734852387501,0.7618684485122952,11,train,gat,tox215
0.8672120484518347,0.5772868391620606,12,train,gat,tox215
0.7402126142595977,0.34284276444710715,13,train,gat,tox215
0.7893716488639078,0.4901961142146276,14,train,gat,tox215
0.9493160746931314,0.7402292271358699,15,train,gat,tox215
0.771230935911326,0.4345592412109277,1,validation,gat,tox215
0.7049180327868851,0.3575034204848239,2,validation,gat,tox215
0.7764240506329114,0.5054558709393318,3,validation,gat,tox215
0.724234068627451,0.3779364678207589,4,validation,gat,tox215
0.7527508639514915,0.5077441968133112,5,validation,gat,tox215
0.7729170620611121,0.439293050773874,6,validation,gat,tox215
0.7613266617450032,0.3948684764795157,7,validation,gat,tox215
0.7272105074471205,0.35397888161087243,8,validation,gat,tox215
0.7501972386587771,0.4215528656981913,9,validation,gat,tox215
0.7399789029535866,0.432472940760418,10,validation,gat,tox215
0.7869842233009708,0.4185603973383743,11,validation,gat,tox215
0.7978596214970985,0.526683025595115,12,validation,gat,tox215
0.7206323044650883,0.3132648704417522,13,validation,gat,tox215
0.8223289315726291,0.6017411408114779,14,validation,gat,tox215
0.7692034049040782,0.5277958466392798,15,validation,gat,tox215
0.7265469523765447,0.3766247419921819,1,test,gat,tox215
0.7280030433225922,0.4046721048977674,2,test,gat,tox215
0.7523240546218487,0.5000737659942651,3,test,gat,tox215
0.7103675538656529,0.4230770487538177,4,test,gat,tox215
0.7536434296818073,0.4565941819486876,5,test,gat,tox215
0.7060229445506692,0.3932939320132598,6,test,gat,tox215
0.7499618067932983,0.3476198570850284,7,test,gat,tox215
0.7243442348476392,0.3874598125505644,8,test,gat,tox215
0.6804028715311261,0.38432637413395876,9,test,gat,tox215
0.7569131138694009,0.4200184403252551,10,test,gat,tox215
0.7303523682200154,0.4242277013973628,11,test,gat,tox215
0.7273015873015873,0.4114606599128837,12,test,gat,tox215
0.6932412678873673,0.33056749513048056,13,test,gat,tox215
0.7378503730590845,0.4161075622208563,14,test,gat,tox215
0.7539311517212071,0.45295839509022057,15,test,gat,tox215
