roc_auc,prc_auc,split,set,model,dataset
0.7872886959521619,0.4395347477016707,1,train,gcn,tox215
0.9209465873646279,0.6455375638026387,2,train,gcn,tox215
0.8219999130605811,0.459375706478202,3,train,gcn,tox215
0.9689168190127972,0.8185510053578425,4,train,gcn,tox215
0.8158837749352825,0.43687016646027443,5,train,gcn,tox215
0.7304932078518804,0.3381695625448653,6,train,gcn,tox215
0.7995578879263866,0.43134604280554956,7,train,gcn,tox215
0.9120344392103827,0.6413762139051362,8,train,gcn,tox215
0.8426825857458684,0.50576027197803,9,train,gcn,tox215
0.9174009220559102,0.6382143034377041,10,train,gcn,tox215
0.9818031743463767,0.8814961541733872,11,train,gcn,tox215
0.911663023222477,0.6165756086524072,12,train,gcn,tox215
0.8862424131627057,0.5780398640125632,13,train,gcn,tox215
0.8677415349142564,0.5132294480988077,14,train,gcn,tox215
0.7719570674095354,0.35615684945787296,15,train,gcn,tox215
0.7780648387365613,0.3936046140367246,1,validation,gcn,tox215
0.6829625292740046,0.37245486032522623,2,validation,gcn,tox215
0.7521888185654007,0.36930788255208163,3,validation,gcn,tox215
0.751654411764706,0.3841262234838718,4,validation,gcn,tox215
0.7317828142557297,0.41756176607084133,5,validation,gcn,tox215
0.7481179224394257,0.40461788275612,6,validation,gcn,tox215
0.7613813468952506,0.3911153189136001,7,validation,gcn,tox215
0.7355050027702636,0.3323025809490208,8,validation,gcn,tox215
0.7302432610124918,0.41796909422578554,9,validation,gcn,tox215
0.7599683544303797,0.428684319035635,10,validation,gcn,tox215
0.7621814320388349,0.4414458640415423,11,validation,gcn,tox215
0.7791677601842941,0.38291110443566256,12,validation,gcn,tox215
0.7387024273299371,0.39318190749181303,13,validation,gcn,tox215
0.798109243697479,0.49042320060688915,14,validation,gcn,tox215
0.7475543133019946,0.40780209600775114,15,validation,gcn,tox215
0.706946822788911,0.40874509609881116,1,test,gcn,tox215
0.6732232366630863,0.3330994294601486,2,test,gcn,tox215
0.739141281512605,0.40537271881058234,3,test,gcn,tox215
0.6949556400506971,0.37273650674667747,4,test,gcn,tox215
0.7013197311958544,0.3916735842978678,5,test,gcn,tox215
0.7235138188771076,0.3551130264147293,6,test,gcn,tox215
0.7434944237918216,0.3517340115703181,7,test,gcn,tox215
0.7208617033151021,0.35376790202721353,8,test,gcn,tox215
0.719639987142398,0.40547544314717077,9,test,gcn,tox215
0.7606907717215327,0.3933389213850138,10,test,gcn,tox215
0.7198839763177999,0.44218268578984543,11,test,gcn,tox215
0.6806802721088434,0.32733981803323386,12,test,gcn,tox215
0.7496345591629482,0.4103361999915258,13,test,gcn,tox215
0.6918985682597297,0.3447113986479099,14,test,gcn,tox215
0.7462577324455778,0.40035200952649125,15,test,gcn,tox215
