split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider10,SIDER10,tr,509,1366,559,547,0.9785330948121646,497,50,59,500,0.8944543828264758,0.9085923217550275,0.9014466546112115,0.8030112520968028,0.9691109238208304,0.9570760008241407
1,sider10,SIDER10,va,509,1366,64,59,0.921875,36,23,19,45,0.703125,0.6101694915254238,0.6585365853658537,0.3147987148568988,0.7699095813612726,0.7454978813559322
1,sider10,SIDER10,te,509,1366,85,52,0.611764705882353,25,27,18,67,0.788235294117647,0.4807692307692308,0.6715328467153284,0.28130183511138973,0.803721080174806,0.717420814479638
2,sider10,SIDER10,tr,509,1366,574,532,0.926829268292683,459,73,63,511,0.8902439024390244,0.8627819548872181,0.8770343580470162,0.7536678274305244,0.9642914089721814,0.9481248853841922
2,sider10,SIDER10,va,509,1366,64,59,0.921875,33,26,11,53,0.828125,0.559322033898305,0.6991869918699187,0.40382058111948543,0.8096771033084205,0.7886652542372882
2,sider10,SIDER10,te,509,1366,70,67,0.9571428571428572,32,35,20,50,0.7142857142857143,0.47761194029850745,0.5985401459854015,0.19767190761495582,0.7572289835871824,0.6957356076759063
3,sider10,SIDER10,tr,509,1366,576,530,0.9201388888888888,463,67,62,514,0.8923611111111112,0.8735849056603774,0.8833634719710669,0.7662661141903591,0.9644752746318389,0.9515657756813417
3,sider10,SIDER10,va,509,1366,61,62,1.0163934426229508,36,26,16,45,0.7377049180327869,0.5806451612903226,0.6585365853658537,0.3222069311402484,0.7030840465187004,0.7268640930724485
3,sider10,SIDER10,te,509,1366,71,66,0.9295774647887324,34,32,19,52,0.7323943661971831,0.5151515151515151,0.6277372262773723,0.2539681581004811,0.7700658410826735,0.7210840802390098
4,sider10,SIDER10,tr,509,1366,580,526,0.906896551724138,456,70,61,519,0.8948275862068965,0.8669201520912547,0.8815551537070524,0.7624565916166608,0.9641377772177226,0.9499868886849352
