roc_auc,prc_auc,split,set,model,dataset
0.989758545849159,0.9543875621374317,1,train,gcn,sider18
0.8379072276159656,0.5968489916396852,2,train,gcn,sider18
0.9366331898613103,0.7859274260227908,3,train,gcn,sider18
0.5714842586827644,0.22484042485702865,4,train,gcn,sider18
0.9999943933617403,0.9999740352475809,5,train,gcn,sider18
0.75049613809406,0.44089214498105667,6,train,gcn,sider18
0.9998365587585114,0.9992476174477031,7,train,gcn,sider18
0.9862568528353606,0.9385564676531957,8,train,gcn,sider18
0.992752399448338,0.9620117343831502,9,train,gcn,sider18
0.9996467098166126,0.9983789522455794,10,train,gcn,sider18
0.6192366636233209,0.27685830948210255,11,train,gcn,sider18
0.9986789745810888,0.9944188552016062,12,train,gcn,sider18
0.9996866496248041,0.9984998505463023,13,train,gcn,sider18
0.999981192199599,0.9999180329384504,14,train,gcn,sider18
0.9982570413891299,0.9925143925381339,15,train,gcn,sider18
0.7296404988994865,0.411475315882828,1,validation,gcn,sider18
0.6886682242990655,0.24822590571141884,2,validation,gcn,sider18
0.554154995331466,0.2211167636928859,3,validation,gcn,sider18
0.6820408163265306,0.347790607158941,4,validation,gcn,sider18
0.6727806309611152,0.4742866841524953,5,validation,gcn,sider18
0.7217553688141923,0.30911119428963246,6,validation,gcn,sider18
0.6412244897959184,0.3532221218345027,7,validation,gcn,sider18
0.667283950617284,0.2790764043306513,8,validation,gcn,sider18
0.6205392545598731,0.2624923590900834,9,validation,gcn,sider18
0.691588785046729,0.4745938343425887,10,validation,gcn,sider18
0.7072829131652661,0.28459614551166745,11,validation,gcn,sider18
0.6839130434782609,0.32043598290888714,12,validation,gcn,sider18
0.6224696356275303,0.22851929176009064,13,validation,gcn,sider18
0.5771844660194174,0.24656907137411707,14,validation,gcn,sider18
0.7278244631185808,0.35842664488200293,15,validation,gcn,sider18
0.5533610533610533,0.2532714384276943,1,test,gcn,sider18
0.6255892255892256,0.28806833893491146,2,test,gcn,sider18
0.6559734513274337,0.3173573388982322,3,test,gcn,sider18
0.4852809991079393,0.12320195140414132,4,test,gcn,sider18
0.5029498525073746,0.21212724687316464,5,test,gcn,sider18
0.5986531986531987,0.2597866057427748,6,test,gcn,sider18
0.6442857142857144,0.2558977837475084,7,test,gcn,sider18
0.6649341649341649,0.3727410524828668,8,test,gcn,sider18
0.6641546526867628,0.41661971743513404,9,test,gcn,sider18
0.6144781144781145,0.36880274211186714,10,test,gcn,sider18
0.5254424778761062,0.1993856030752428,11,test,gcn,sider18
0.5496715927750411,0.233052799057072,12,test,gcn,sider18
0.6280332056194126,0.3256270941495109,13,test,gcn,sider18
0.6818181818181819,0.2699444104320906,14,test,gcn,sider18
0.545,0.24082755828209132,15,test,gcn,sider18
