roc_auc,prc_auc,split,set
0.9990660340203672,0.9995661667729578,1,train
0.7388079059953152,0.8656021270750829,2,train
0.9983797388705364,0.9993411174813723,3,train
0.9944490898313136,0.997821877016123,4,train
0.997317136646153,0.9988336646740912,5,train
0.9998711340206186,0.9999455771834467,6,train
0.9995682227206554,0.999806924436426,7,train
0.9871429505447805,0.99487008819847,8,train
0.8635884461311406,0.9365677493120889,9,train
0.999828871311226,0.9999224478001009,10,train
0.7638901997797702,0.8806859508398706,11,train
0.9614698786755708,0.9849536648493747,12,train
0.9952918484430827,0.997975298518162,13,train
0.9970595126522961,0.9987522748740721,14,train
0.8372015192553157,0.9199748294848307,15,train
0.7782551222736286,0.8992605880021507,1,validation
0.7290521978021978,0.8412194242643458,2,validation
0.7577777777777778,0.8239317409633827,3,validation
0.7439299830604178,0.7808053868512211,4,validation
0.7077399380804954,0.7927444900077933,5,validation
0.711388888888889,0.8098948460076919,6,validation
0.7779056386651323,0.8628371556432716,7,validation
0.7409638554216867,0.8353304517560861,8,validation
0.7999999999999999,0.9008393959612102,9,validation
0.7149368863955119,0.8635913481372347,10,validation
0.6467181467181468,0.7591435457639969,11,validation
0.8330393885949442,0.9088226729172089,12,validation
0.731162196679438,0.8706888757904933,13,validation
0.7354601919819311,0.8102508138816413,14,validation
0.7392710170487949,0.8420092975244737,15,validation
0.605607476635514,0.8353805834053448,1,test
0.7165158371040724,0.7821867091863882,2,test
0.7483091787439614,0.8357170064621282,3,test
0.6693741041567128,0.783011438788817,4,test
0.6274201988487703,0.813514364134727,5,test
0.7351371951219513,0.824365845414684,6,test
0.6413690476190477,0.8229470815025813,7,test
0.734020618556701,0.803990318730775,8,test
0.5969072164948453,0.7892570406957435,9,test
0.6679197994987469,0.7958953430643044,10,test
0.7531769305962854,0.848703309452701,11,test
0.6940371456500488,0.8237062129369437,12,test
0.6757425742574257,0.8246968575555833,13,test
0.706333498268184,0.8475201399167631,14,test
0.7103864734299518,0.8259468328255744,15,test
