roc_auc,prc_auc,split,set
0.9587990998647024,0.6584802950738058,1,train
0.9316468204457664,0.6378130571479959,2,train
0.922177083301917,0.449676304061629,3,train
0.9538432395412885,0.67384157132175,4,train
0.9894115824149701,0.8434787599094591,5,train
0.9986133296062615,0.9550454889009987,6,train
0.9995447191327388,0.9887655628053468,7,train
0.9689838249286393,0.7199536153888524,8,train
0.9567096757572996,0.5832518181073729,9,train
0.9884420085826909,0.8471691390198128,10,train
0.9993888999987235,0.9817809533903804,11,train
0.9976624547304731,0.942061915034003,12,train
0.9964597928267769,0.9118404480260197,13,train
0.9996815597234008,0.9902085926357511,14,train
0.96197280190512,0.6653022827516806,15,train
0.8727090492554409,0.5086991551168539,1,validation
0.8842073808456596,0.44105901607834846,2,validation
0.8572092302927056,0.44493005224076376,3,validation
0.8868824531516183,0.6274795973390989,4,validation
0.8644571295433365,0.548846738147352,5,validation
0.8395976517754868,0.5369582475610089,6,validation
0.9463434022257551,0.6758466745722901,7,validation
0.9919296555046977,0.8419204164815544,8,validation
0.8807052232657769,0.5653188870824046,9,validation
0.9878006872852233,0.8552603522716435,10,validation
0.9535017221584385,0.8290575670499225,11,validation
0.9946275946275946,0.8975183093249202,12,validation
0.8644599303135889,0.5721018765486847,13,validation
0.8313592780597855,0.5420347211614379,14,validation
0.9303591743864781,0.5866157301656415,15,validation
0.8380503144654088,0.5995730165858493,1,test
0.9078180478327862,0.5518715132243381,2,test
0.8897247706422018,0.4577432194463144,3,test
0.8399445382204003,0.42808415412889106,4,test
0.8075396825396824,0.4406744840715743,5,test
0.7532867132867134,0.37834726473161334,6,test
0.7171698113207546,0.3763075182064024,7,test
0.6456485587583148,0.33774111584798827,8,test
0.868380062305296,0.4565590173609467,9,test
0.8599700149925038,0.4238395346608697,10,test
0.9334957005815399,0.746544474156302,11,test
0.8208059210526316,0.5856760040212677,12,test
0.8514305816135084,0.6190540270371778,13,test
0.9230534351145038,0.6104484829486044,14,test
0.8409903011740684,0.5399971661245487,15,test
