roc_auc,prc_auc,split,set,model,dataset
0.9988532110091742,0.9135409876823384,1,train,gat,sider3
0.8988532110091744,0.12370157191372776,2,train,gat,sider3
0.976605504587156,0.22825731294883955,3,train,gat,sider3
0.7356004901960784,0.08235582537635384,4,train,gat,sider3
1.0,1.0,5,train,gat,sider3
0.5997514390371533,0.02003906582883592,6,train,gat,sider3
0.8429840686274509,0.101530567057959,7,train,gat,sider3
0.7627613028682547,0.032044396025562374,8,train,gat,sider3
0.5667892156862746,0.02665632571513457,9,train,gat,sider3
0.9988255718954249,0.8948739646624063,10,train,gat,sider3
1.0,1.0,11,train,gat,sider3
0.450872359963269,0.014117930317099991,12,train,gat,sider3
0.5076972937935504,0.018466279996074905,13,train,gat,sider3
0.6315918117934617,0.08796284573010593,14,train,gat,sider3
0.7336899148427053,0.027059668353811336,15,train,gat,sider3
0.7944444444444444,0.05809589496569145,1,validation,gat,sider3
0.7888888888888889,0.05356845274608433,2,validation,gat,sider3
0.711111111111111,0.060964543863350755,3,validation,gat,sider3
0.7049180327868853,0.013513513513513514,4,validation,gat,sider3
0.7704918032786885,0.017241379310344827,5,validation,gat,sider3
0.6475409836065573,0.011363636363636364,6,validation,gat,sider3
0.9132231404958677,0.08075105042016806,7,validation,gat,sider3
0.9508196721311475,0.07142857142857142,8,validation,gat,sider3
0.8032786885245902,0.02,9,validation,gat,sider3
0.9256198347107438,0.09217171717171717,10,validation,gat,sider3
0.9344262295081968,0.05555555555555555,11,validation,gat,sider3
0.7459016393442623,0.015625,12,validation,gat,sider3
0.7892561983471075,0.04217758985200846,13,validation,gat,sider3
0.6944444444444444,0.037368157327834745,14,validation,gat,sider3
0.6818181818181819,0.03191761779338601,15,validation,gat,sider3
0.6666666666666666,0.020299486088959772,1,test,gat,sider3
0.7703703703703704,0.02908235175677036,2,test,gat,sider3
0.7851851851851851,0.030874624624624626,3,test,gat,sider3
0.43333333333333335,0.012326558530388899,4,test,gat,sider3
0.5149253731343284,0.020994688478135737,5,test,gat,sider3
0.6361323155216285,0.05849078436640326,6,test,gat,sider3
0.1029411764705882,0.0040650406504065045,7,test,gat,sider3
0.6368159203980099,0.36024603174603176,8,test,gat,sider3
0.9037037037037038,0.06521093285799168,9,test,gat,sider3
0.7720588235294118,0.015625,10,test,gat,sider3
0.43333333333333335,0.01219022990258107,11,test,gat,sider3
0.390547263681592,0.017780529007828207,12,test,gat,sider3
0.44814814814814813,0.012332944832944833,13,test,gat,sider3
0.2189054726368159,0.013203164489465392,14,test,gat,sider3
0.4783715012722647,0.03937114554918891,15,test,gat,sider3
