split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox215,NR-ER,tr,504,3069,192,2293,11.942708333333334,2293,0,192,0,0.0,1.0,0.9227364185110664,0.0,0.9263549936545729,0.9981965038523041
1,tox215,NR-ER,va,504,3069,20,257,12.85,257,0,20,0,0.0,1.0,0.927797833935018,0.0,0.20850174920192294,0.57431906614786
1,tox215,NR-ER,te,504,3069,32,275,8.59375,275,0,32,0,0.0,1.0,0.8957654723127035,0.0,0.2109603438636018,0.5836363636363636
2,tox215,NR-ER,tr,504,3069,194,2291,11.809278350515465,2291,0,194,0,0.0,1.0,0.9219315895372233,0.0,0.9457029242705599,0.998713027669905
2,tox215,NR-ER,va,504,3069,23,254,11.043478260869565,254,0,23,0,0.0,1.0,0.9169675090252708,0.0,0.19551589518088927,0.561793906196508
2,tox215,NR-ER,te,504,3069,27,280,10.37037037037037,280,0,27,0,0.0,1.0,0.9120521172638436,0.0,0.2063759476862088,0.6858465608465609
3,tox215,NR-ER,tr,504,3069,193,2292,11.875647668393782,2292,0,193,0,0.0,1.0,0.9223340040241449,0.0,0.9761830295506171,0.999416759352196
3,tox215,NR-ER,va,504,3069,23,254,11.043478260869565,254,0,23,0,0.0,1.0,0.9169675090252708,0.0,0.1770886376134264,0.7079767203012667
3,tox215,NR-ER,te,504,3069,28,279,9.964285714285714,279,0,28,0,0.0,1.0,0.9087947882736156,0.0,0.10584427476346733,0.49129544290834615
4,tox215,NR-ER,tr,504,3069,187,2298,12.288770053475936,2298,0,187,0,0.0,1.0,0.924748490945674,0.0,0.9197028541055599,0.9982756454112621
4,tox215,NR-ER,va,504,3069,31,246,7.935483870967742,246,0,31,0,0.0,1.0,0.8880866425992779,0.0,0.27744747270407294,0.5971675845790716
4,tox215,NR-ER,te,504,3069,26,281,10.807692307692308,281,0,26,0,0.0,1.0,0.9153094462540716,0.0,0.08837458895852664,0.4904188338352039
5,tox215,NR-ER,tr,504,3069,190,2295,12.078947368421053,2295,0,190,0,0.0,1.0,0.9235412474849095,0.0,0.9135047923872422,0.9977766311202843
5,tox215,NR-ER,va,504,3069,23,254,11.043478260869565,254,0,23,0,0.0,1.0,0.9169675090252708,0.0,0.11699253097887584,0.6292365628209518
