roc_auc,prc_auc,split,set
0.8139387376237623,0.3020882940446321,1,train
0.7035198058038178,0.21474860349190728,2,train
0.6663966202783301,0.18592070224184556,3,train
0.6740367619261696,0.16356534165142136,4,train
0.7019607041778632,0.18385737212975237,5,train
0.9988330989766424,0.989533462412845,6,train
0.9881914075153871,0.8811489121082193,7,train
0.9381954165091496,0.6154916847983254,8,train
0.7018426807306406,0.16729414617486896,9,train
0.8344768439108062,0.3052036538525977,10,train
0.8116749502982108,0.2742743927440026,11,train
0.9963943318476159,0.9617581594525557,12,train
0.6820802392739274,0.1568995672232475,13,train
0.6689155833470461,0.16130940601723642,14,train
0.6951108395506389,0.19479779413131434,15,train
0.7387387387387387,0.23712331705702697,1,validation
0.56006006006006,0.11095846450488708,2,validation
0.6118618618618619,0.12260528150517296,3,validation
0.6209415584415585,0.117715436622297,4,validation
0.6156156156156156,0.12794301418151038,5,validation
0.7056650246305418,0.12012494948025483,6,validation
0.786036036036036,0.23524589113006067,7,validation
0.8060064935064936,0.29158306196353323,8,validation
0.6496503496503496,0.1531810455875283,9,validation
0.6672566371681417,0.13701640731762402,10,validation
0.6296296296296297,0.10541373766230636,11,validation
0.6699115044247788,0.19254422977597682,12,validation
0.7964601769911505,0.21662342908207796,13,validation
0.6785714285714285,0.11612950491306438,14,validation
0.6762778505897772,0.16995919611615606,15,validation
0.4106666666666666,0.07637559113460762,1,test
0.6510416666666666,0.20676760955418721,2,test
0.5881782945736433,0.07059501121795603,3,test
0.5373333333333334,0.13992747382583576,4,test
0.5779220779220778,0.10432316732854434,5,test
0.5526695526695526,0.13447313562149718,6,test
0.531496062992126,0.08360268281465116,7,test
0.6246666666666667,0.11662944421588739,8,test
0.6284153005464481,0.24642267552665625,9,test
0.5829725829725829,0.09351963591864956,10,test
0.6486291486291487,0.2718029504180724,11,test
0.6348140495867768,0.23754040827117423,12,test
0.5418118466898955,0.2507596958344065,13,test
0.6181102362204725,0.09680273833516234,14,test
0.6219512195121951,0.12775911210770902,15,test
