split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox216,NR-ER-LBD,tr,504,3069,56,2429,43.375,2417,12,7,49,0.875,0.9950596953478797,0.9923541247484909,0.8344985694367425,0.8735322780383341,0.9962727165794271
1,tox216,NR-ER-LBD,va,504,3069,4,273,68.25,270,3,2,2,0.5,0.989010989010989,0.9819494584837545,0.4381880036782714,0.509146608340781,0.7069597069597069
1,tox216,NR-ER-LBD,te,504,3069,7,300,42.857142857142854,296,4,6,1,0.14285714285714285,0.9866666666666667,0.9674267100977199,0.1527463295328099,0.16404804535180773,0.5338095238095237
2,tox216,NR-ER-LBD,tr,504,3069,52,2433,46.78846153846154,2417,16,5,47,0.9038461538461539,0.9934237566789971,0.9915492957746479,0.8170309084806496,0.8804376138613442,0.9975892377248728
2,tox216,NR-ER-LBD,va,504,3069,7,270,38.57142857142857,268,2,5,2,0.2857142857142857,0.9925925925925926,0.9747292418772563,0.36613691917102875,0.34228364468510747,0.826984126984127
2,tox216,NR-ER-LBD,te,504,3069,8,299,37.375,297,2,6,2,0.25,0.9933110367892977,0.9739413680781759,0.3418149763573666,0.3393826240158801,0.6709866220735786
3,tox216,NR-ER-LBD,tr,504,3069,55,2430,44.18181818181818,2413,17,6,49,0.8909090909090909,0.9930041152263375,0.9907444668008049,0.8087312075880368,0.9057909854672394,0.9978600823045267
3,tox216,NR-ER-LBD,va,504,3069,3,274,91.33333333333333,272,2,2,1,0.3333333333333333,0.9927007299270073,0.9855595667870036,0.3260340632603382,0.10676052982656754,0.6520681265206812
3,tox216,NR-ER-LBD,te,504,3069,9,298,33.111111111111114,297,1,8,1,0.1111111111111111,0.9966442953020134,0.9706840390879479,0.22594541794603373,0.15183770609687597,0.7069351230425056
4,tox216,NR-ER-LBD,tr,504,3069,53,2432,45.886792452830186,2423,9,1,52,0.9811320754716981,0.9962993421052632,0.9959758551307847,0.9125880746738234,0.9295008440919016,0.9987819637537239
4,tox216,NR-ER-LBD,va,504,3069,10,267,26.7,267,0,8,2,0.2,1.0,0.9711191335740073,0.4406606610327462,0.27831096592963056,0.7067415730337079
4,tox216,NR-ER-LBD,te,504,3069,4,303,75.75,300,3,4,0,0.0,0.9900990099009901,0.9771986970684039,-0.01141385936102627,0.026911228035697544,0.7764026402640264
5,tox216,NR-ER-LBD,tr,504,3069,50,2435,48.7,2426,9,7,43,0.86,0.9963039014373717,0.9935613682092556,0.8400201065911008,0.9237024989813112,0.9980862422997947
5,tox216,NR-ER-LBD,va,504,3069,4,273,68.25,271,2,3,1,0.25,0.9926739926739927,0.9819494584837545,0.27970397990197,0.05904109632639682,0.6593406593406593
5,tox216,NR-ER-LBD,te,504,3069,13,294,22.615384615384617,294,0,12,1,0.07692307692307693,1.0,0.9609120521172638,0.27185747308321495,0.17961587281292393,0.663265306122449
6,tox216,NR-ER-LBD,tr,504,3069,51,2434,47.72549019607843,2424,10,7,44,0.8627450980392157,0.9958915365653246,0.993158953722334,0.8349595373494262,0.8776068122885402,0.9972449127555706
6,tox216,NR-ER-LBD,va,504,3069,5,272,54.4,270,2,4,1,0.2,0.9926470588235294,0.9783393501805054,0.24779693390409,0.2779740202705838,0.7580882352941177
6,tox216,NR-ER-LBD,te,504,3069,11,296,26.90909090909091,295,1,9,2,0.18181818181818182,0.9966216216216216,0.9674267100977199,0.33716036484318584,0.2542922537741505,0.7601351351351351
