split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider26,SIDER26,tr,104,1366,1012,94,0.09288537549407115,75,19,272,740,0.7312252964426877,0.7978723404255319,0.7368896925858951,0.31798334937840184,0.9842166184783558,0.8537391724833909
1,sider26,SIDER26,va,104,1366,111,12,0.10810810810810811,8,4,35,76,0.6846846846846847,0.6666666666666666,0.6829268292682927,0.218632398576017,0.972767595461083,0.7822822822822824
1,sider26,SIDER26,te,104,1366,134,3,0.022388059701492536,2,1,35,99,0.7388059701492538,0.6666666666666666,0.7372262773722628,0.13365146261724287,0.9962455111830758,0.8482587064676618
2,sider26,SIDER26,tr,104,1366,1023,83,0.08113391984359726,61,22,207,816,0.7976539589442815,0.7349397590361446,0.7929475587703436,0.3274790307178886,0.985715436965485,0.8531781083277391
2,sider26,SIDER26,va,104,1366,116,7,0.0603448275862069,1,6,26,90,0.7758620689655172,0.14285714285714285,0.7398373983739838,-0.045493402807000864,0.9759496505508077,0.6921182266009851
2,sider26,SIDER26,te,104,1366,118,19,0.16101694915254236,7,12,20,98,0.8305084745762712,0.3684210526315789,0.7664233576642335,0.1728378398979018,0.9362806911192032,0.7051739518287243
3,sider26,SIDER26,tr,104,1366,1020,86,0.08431372549019608,55,31,204,816,0.8,0.6395348837209303,0.7875226039783002,0.2779400126145439,0.9790323866842692,0.8073016415868673
3,sider26,SIDER26,va,104,1366,109,14,0.12844036697247707,10,4,27,82,0.7522935779816514,0.7142857142857143,0.7479674796747967,0.3231116664445465,0.9646669104638894,0.776867627785059
3,sider26,SIDER26,te,104,1366,128,9,0.0703125,4,5,39,89,0.6953125,0.4444444444444444,0.6788321167883211,0.07461076310554239,0.9696842850043031,0.6671006944444444
4,sider26,SIDER26,tr,104,1366,1022,84,0.0821917808219178,74,10,143,879,0.860078277886497,0.8809523809523809,0.8616636528028933,0.4943340432943368,0.9944868873076846,0.9358284409654274
4,sider26,SIDER26,va,104,1366,109,14,0.12844036697247707,5,9,15,94,0.8623853211009175,0.35714285714285715,0.8048780487804879,0.18894435883036467,0.9471202927899316,0.709043250327654
4,sider26,SIDER26,te,104,1366,126,11,0.0873015873015873,3,8,21,105,0.8333333333333334,0.2727272727272727,0.7883211678832117,0.07582123900503407,0.9531593946231725,0.6619769119769119
5,sider26,SIDER26,tr,104,1366,1018,88,0.08644400785854617,75,13,282,736,0.7229862475442044,0.8522727272727273,0.7332730560578662,0.33296885381989194,0.9859187605807536,0.8638149669583854
