roc_auc,prc_auc,split,set,model,dataset
0.9968980319376202,0.9804871815642487,1,train,gcn,tox218
0.884944557213146,0.6034740002880311,2,train,gcn,tox218
0.9938345037543012,0.9676735894444949,3,train,gcn,tox218
0.9806976458341344,0.8815219590381428,4,train,gcn,tox218
0.9375752185583031,0.7468413575975316,5,train,gcn,tox218
0.9867208193947706,0.9119030041844188,6,train,gcn,tox218
0.8872403108400551,0.6127390284733225,7,train,gcn,tox218
0.9964596130117018,0.979689816504939,8,train,gcn,tox218
0.9131210764856572,0.6948576935071121,9,train,gcn,tox218
0.9818301953007592,0.8930873429915345,10,train,gcn,tox218
0.9673418049995948,0.849610315476394,11,train,gcn,tox218
0.9475481030618876,0.747794405501319,12,train,gcn,tox218
0.8566384997103571,0.5498667936361542,13,train,gcn,tox218
0.9987923299090717,0.9902853704668204,14,train,gcn,tox218
0.9973579947766861,0.9854822755333053,15,train,gcn,tox218
0.859248652291105,0.6340619818742862,1,validation,gcn,tox218
0.8366912437128486,0.4585330881925619,2,validation,gcn,tox218
0.791255003293307,0.49573816046170943,3,validation,gcn,tox218
0.8111856823266218,0.518429830619203,4,validation,gcn,tox218
0.876498218334953,0.5807901700469331,5,validation,gcn,tox218
0.8275187389770724,0.5424984387394769,6,validation,gcn,tox218
0.8031638549997082,0.41194260993355114,7,validation,gcn,tox218
0.843792713390206,0.5145760350382034,8,validation,gcn,tox218
0.8497792850990525,0.5794702974217798,9,validation,gcn,tox218
0.8080637915543576,0.47802113474656344,10,validation,gcn,tox218
0.850256221424407,0.5240313356176014,11,validation,gcn,tox218
0.8138041733547352,0.47103040059602275,12,validation,gcn,tox218
0.8249455337690632,0.5072463100341303,13,validation,gcn,tox218
0.8538476448924209,0.4478916581334585,14,validation,gcn,tox218
0.8595545431536319,0.612165937759808,15,validation,gcn,tox218
0.7593076736867587,0.3871568064738868,1,test,gcn,tox218
0.8221194280908327,0.4958542504869212,2,test,gcn,tox218
0.8116682636005536,0.473655601599315,3,test,gcn,tox218
0.8049636455258801,0.5816387180751594,4,test,gcn,tox218
0.7971531599924084,0.5076397751847176,5,test,gcn,tox218
0.7945907395216152,0.4717540315913227,6,test,gcn,tox218
0.8367279585101367,0.4363676560236195,7,test,gcn,tox218
0.7380642361111112,0.40206149439720057,8,test,gcn,tox218
0.7785916660908022,0.4112269256505447,9,test,gcn,tox218
0.7819008477773146,0.4974572037538832,10,test,gcn,tox218
0.8396320066488134,0.5719048736071173,11,test,gcn,tox218
0.8301196808510638,0.5189233488770897,12,test,gcn,tox218
0.8332733241554592,0.5508797678960785,13,test,gcn,tox218
0.8268317853457172,0.5660502276737721,14,test,gcn,tox218
0.7597851335656214,0.45391815574485106,15,test,gcn,tox218
