split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider1,SIDER1,tr,119,1366,595,511,0.8588235294117647,502,9,8,587,0.9865546218487395,0.9823874755381604,0.984629294755877,0.969077566398032,0.9994242552980735,0.999329046687168
1,sider1,SIDER1,va,119,1366,62,61,0.9838709677419355,43,18,17,45,0.7258064516129032,0.7049180327868853,0.7154471544715447,0.4308384176075474,0.7322120834358832,0.7550237969328398
1,sider1,SIDER1,te,119,1366,77,60,0.7792207792207793,35,25,17,60,0.7792207792207793,0.5833333333333334,0.6934306569343066,0.3706659466566777,0.7481644625798284,0.734090909090909
2,sider1,SIDER1,tr,119,1366,597,509,0.8525963149078727,501,8,13,584,0.9782244556113903,0.9842829076620825,0.9810126582278481,0.9618507865403868,0.9992680928860709,0.9991443793953394
2,sider1,SIDER1,va,119,1366,64,59,0.921875,34,25,14,50,0.78125,0.576271186440678,0.6829268292682927,0.36615631213356703,0.7729807449267425,0.7706567796610169
2,sider1,SIDER1,te,119,1366,73,64,0.8767123287671232,38,26,17,56,0.7671232876712328,0.59375,0.6861313868613139,0.36729742384614256,0.6802963506092513,0.688570205479452
3,sider1,SIDER1,tr,119,1366,599,507,0.8464106844741235,500,7,9,590,0.9849749582637729,0.9861932938856016,0.9855334538878843,0.9708805724601718,0.9993516839731701,0.9992360706371236
3,sider1,SIDER1,va,119,1366,63,60,0.9523809523809523,30,30,18,45,0.7142857142857143,0.5,0.6097560975609756,0.21957751641341988,0.7831434866734073,0.7309523809523809
3,sider1,SIDER1,te,119,1366,72,65,0.9027777777777778,40,25,20,52,0.7222222222222222,0.6153846153846154,0.6715328467153284,0.3397920179442351,0.6745447309900701,0.7025641025641025
4,sider1,SIDER1,tr,119,1366,601,505,0.8402662229617305,498,7,18,583,0.9700499168053245,0.9861386138613861,0.9773960216998192,0.9547190723560349,0.9992900449006331,0.9991532264707336
4,sider1,SIDER1,va,119,1366,65,58,0.8923076923076924,31,27,18,47,0.7230769230769231,0.5344827586206896,0.6341463414634146,0.2626241470557549,0.7052497537679009,0.726790450928382
4,sider1,SIDER1,te,119,1366,68,69,1.0147058823529411,41,28,20,48,0.7058823529411765,0.5942028985507246,0.6496350364963503,0.3018922327777212,0.651079336893807,0.7176044330775789
5,sider1,SIDER1,tr,119,1366,596,510,0.8557046979865772,500,10,10,586,0.9832214765100671,0.9803921568627451,0.9819168173598554,0.9636136333728123,0.9993121803646763,0.9992038426108699
