roc_auc,prc_auc,split,set,model,dataset
0.954978709410576,0.7390477400652955,1,train,gcn,tox213
0.974077790694876,0.8104069944955326,2,train,gcn,tox213
0.9955151679644476,0.955871628532337,3,train,gcn,tox213
0.9417661709233507,0.7126669674854134,4,train,gcn,tox213
0.9240894459247331,0.5988133446101648,5,train,gcn,tox213
0.9321546019202784,0.6613800135060841,6,train,gcn,tox213
0.9279796991003888,0.6371765186201429,7,train,gcn,tox213
0.971378891702563,0.8036867367231421,8,train,gcn,tox213
0.9711192736793752,0.8029460497078087,9,train,gcn,tox213
0.9986899793699158,0.9883441446397737,10,train,gcn,tox213
0.9480186770845035,0.7312253735026267,11,train,gcn,tox213
0.9826731739332258,0.8633544579150269,12,train,gcn,tox213
0.978829646336265,0.8371280921758864,13,train,gcn,tox213
0.983016397284005,0.8780282525201594,14,train,gcn,tox213
0.9696589527809627,0.8158891983688782,15,train,gcn,tox213
0.9369972780377405,0.7093338090781638,1,validation,gcn,tox213
0.924642342242431,0.6789110186877898,2,validation,gcn,tox213
0.8723517245234501,0.5584243889891208,3,validation,gcn,tox213
0.8986472844740562,0.6001471361670463,4,validation,gcn,tox213
0.8811460912628227,0.5955146250733253,5,validation,gcn,tox213
0.9337513061650993,0.6486217543121486,6,validation,gcn,tox213
0.9100932327676514,0.6534387904553527,7,validation,gcn,tox213
0.9101285823253786,0.5152388216970448,8,validation,gcn,tox213
0.8743995912110373,0.5098292530164578,9,validation,gcn,tox213
0.9434679197122636,0.705803838679192,10,validation,gcn,tox213
0.916421333168056,0.6054012129308627,11,validation,gcn,tox213
0.900482712168837,0.6490943051903187,12,validation,gcn,tox213
0.9257625741059476,0.7299555811395089,13,validation,gcn,tox213
0.9199823165340406,0.6432433953368013,14,validation,gcn,tox213
0.9269897732325477,0.6398772796473542,15,validation,gcn,tox213
0.8878516062984448,0.559375210004181,1,test,gcn,tox213
0.8688285931302221,0.5864328299764736,2,test,gcn,tox213
0.8716666666666667,0.5536348205651624,3,test,gcn,tox213
0.9165285832642918,0.6010406496673016,4,test,gcn,tox213
0.8798237554293351,0.5804214834642026,5,test,gcn,tox213
0.8489451476793248,0.48628083853167725,6,test,gcn,tox213
0.8634963132955101,0.5017500241618644,7,test,gcn,tox213
0.8325140604933351,0.442338344996527,8,test,gcn,tox213
0.9003016591251884,0.562177157028412,9,test,gcn,tox213
0.8851180438448567,0.6177110888885581,10,test,gcn,tox213
0.8476506572953275,0.5145026492408056,11,test,gcn,tox213
0.8977604673807206,0.6353216639520106,12,test,gcn,tox213
0.8850755863384693,0.6604887919214236,13,test,gcn,tox213
0.8557896623230331,0.45898158424658875,14,test,gcn,tox213
0.8896490027890334,0.5598721835424443,15,test,gcn,tox213
