split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider3,SIDER3,tr,119,1366,16,1090,68.125,1090,0,16,0,0.0,1.0,0.9855334538878843,0.0,0.007268270473839944,0.0
1,sider3,SIDER3,va,119,1366,3,120,40.0,120,0,3,0,0.0,1.0,0.975609756097561,0.0,0.01590653970976955,0.2875
1,sider3,SIDER3,te,119,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.02240653748287336,0.4703703703703703
2,sider3,SIDER3,tr,119,1366,16,1090,68.125,1090,0,16,0,0.0,1.0,0.9855334538878843,0.0,0.007268270473839944,0.0
2,sider3,SIDER3,va,119,1366,3,120,40.0,120,0,3,0,0.0,1.0,0.975609756097561,0.0,0.023350896091859946,0.5
2,sider3,SIDER3,te,119,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.03426203564884224,0.5481481481481482
3,sider3,SIDER3,tr,119,1366,16,1090,68.125,1090,0,16,0,0.0,1.0,0.9855334538878843,0.0,1.0,1.0
3,sider3,SIDER3,va,119,1366,3,120,40.0,120,0,3,0,0.0,1.0,0.975609756097561,0.0,0.01576276212198542,0.2833333333333333
3,sider3,SIDER3,te,119,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.018028322440087147,0.43333333333333335
4,sider3,SIDER3,tr,119,1366,18,1088,60.44444444444444,1088,0,18,0,0.0,1.0,0.9837251356238698,0.0,0.008181802787066834,0.0
4,sider3,SIDER3,va,119,1366,1,122,122.0,122,0,1,0,0.0,1.0,0.991869918699187,0.0,0.014285714285714285,0.7213114754098361
4,sider3,SIDER3,te,119,1366,2,135,67.5,135,0,2,0,0.0,1.0,0.9854014598540146,0.0,0.010302066525312601,0.33333333333333337
5,sider3,SIDER3,tr,119,1366,17,1089,64.05882352941177,1089,0,17,0,0.0,1.0,0.984629294755877,0.0,1.0,1.0
