roc_auc,prc_auc,split,set
0.9735993027347926,0.9774367970128268,1,train
0.9221483975213329,0.9314801454442521,2,train
0.911199797163583,0.9237777772430094,3,train
0.9587420306090508,0.9684676038150334,4,train
0.8982497697065401,0.912779322326881,5,train
0.9487070204478101,0.9625940434885677,6,train
0.9726889378557751,0.975834336212582,7,train
0.9013312090169332,0.928310475654009,8,train
0.9764934501262625,0.9793208546293926,9,train
0.9032766702657152,0.9115173242393428,10,train
0.8391209196857038,0.8555433001744199,11,train
0.9976875574825911,0.9979596351777642,12,train
0.999253996214113,0.9993552101297017,13,train
0.9475343733474353,0.9622394643242043,14,train
0.9794154676554605,0.9837642600153372,15,train
0.7205182443151772,0.7006173767863757,1,validation
0.7685381355932204,0.7564699819114657,2,validation
0.8211640211640211,0.8271744597605026,3,validation
0.7543766578249337,0.7443593114024345,4,validation
0.7147012162876785,0.6399315714355962,5,validation
0.8254891591750397,0.7883979450421119,6,validation
0.7427397260273972,0.7683293916599758,7,validation
0.7759259259259259,0.7341402994219959,8,validation
0.7441364605543711,0.8002205450112252,9,validation
0.7924528301886793,0.8425603633239315,10,validation
0.778072033898305,0.7783897990172827,11,validation
0.7697612732095491,0.773745765858918,12,validation
0.7894880174291938,0.7601709582378092,13,validation
0.8289264939185617,0.8089366894791541,14,validation
0.7342175066312997,0.7695142503170567,15,validation
0.743073593073593,0.7270296803089801,1,test
0.7206763698630138,0.7567861946583598,2,test
0.6982905982905983,0.6755908100887786,3,test
0.7438192668371697,0.6660498236914414,4,test
0.6896031061259706,0.695732332822803,5,test
0.6815068493150686,0.6079070553203696,6,test
0.7549105194238325,0.7658851498227888,7,test
0.706427955133736,0.6744031578396853,8,test
0.592679794520548,0.5635106805341734,9,test
0.7763551002987623,0.7162003350211285,10,test
0.6300085251491901,0.6125107198929791,11,test
0.7164993452640769,0.7547402572955009,12,test
0.6872068230277185,0.6248718503033657,13,test
0.6235521235521235,0.5278485208753847,14,test
0.7092320966350303,0.7758737604797908,15,test
