roc_auc,prc_auc,split,set,model,dataset
0.989590166067989,0.7809255816381129,1,train,gcn,tox217
0.9931572351932463,0.7518938831450974,2,train,gcn,tox217
0.9993527942294546,0.9805265580729315,3,train,gcn,tox217
0.9998941471408338,0.9959436575070301,4,train,gcn,tox217
0.9988512139925588,0.9266741395559992,5,train,gcn,tox217
0.9998781546623485,0.9951621897850333,6,train,gcn,tox217
0.9730338035286621,0.5273457998881552,7,train,gcn,tox217
0.9999666190606472,0.998874586587188,8,train,gcn,tox217
0.9982416359070517,0.9037278032693373,9,train,gcn,tox217
0.992575603307195,0.7749252761967811,10,train,gcn,tox217
0.9981552099841521,0.9033905588799453,11,train,gcn,tox217
0.9665587767330236,0.5311857425588955,12,train,gcn,tox217
0.9999980135923255,0.9999330320721188,13,train,gcn,tox217
0.9965924579736484,0.8663704728908164,14,train,gcn,tox217
0.9955675923987626,0.8402459672067517,15,train,gcn,tox217
0.8730400696864111,0.319919435437365,1,validation,gcn,tox217
0.9083185840707964,0.5079869712877575,2,validation,gcn,tox217
0.8424778761061946,0.2554287713463314,3,validation,gcn,tox217
0.912137359384251,0.16683701723539815,4,validation,gcn,tox217
0.8716791979949875,0.20466466887245718,5,validation,gcn,tox217
0.8720535714285714,0.4420992180355135,6,validation,gcn,tox217
0.8866193737769079,0.17246162998271738,7,validation,gcn,tox217
0.9095923261390888,0.24525235552639016,8,validation,gcn,tox217
0.9196100917431193,0.43985035273108114,9,validation,gcn,tox217
0.9023090586145648,0.5081703890107542,10,validation,gcn,tox217
0.9149005190311419,0.3206209387561639,11,validation,gcn,tox217
0.9054824561403509,0.32662866013212577,12,validation,gcn,tox217
0.8409506398537478,0.42340161057399445,13,validation,gcn,tox217
0.8797250859106529,0.3173322862372266,14,validation,gcn,tox217
0.8881003584229391,0.41936822765363213,15,validation,gcn,tox217
0.9251856082238721,0.26611699192109367,1,test,gcn,tox217
0.7435509554140127,0.15939500278802307,2,test,gcn,tox217
0.887586264238796,0.386399142751952,3,test,gcn,tox217
0.7490867416374185,0.3385324252990991,4,test,gcn,tox217
0.716620443740095,0.17818850185836568,5,test,gcn,tox217
0.7539583533250168,0.15501366335484995,6,test,gcn,tox217
0.8353502016868354,0.3303107655171895,7,test,gcn,tox217
0.8157061958694203,0.31784257512043534,8,test,gcn,tox217
0.7109024517475222,0.162714477489579,9,test,gcn,tox217
0.8035836762688615,0.18443602242571483,10,test,gcn,tox217
0.8089533011272142,0.438402534691545,11,test,gcn,tox217
0.6706481923873228,0.11326954390439055,12,test,gcn,tox217
0.8828718354430379,0.375019894947817,13,test,gcn,tox217
0.8838612368024134,0.29026850492831385,14,test,gcn,tox217
0.8643687268885367,0.2255465953006712,15,test,gcn,tox217
