roc_auc,prc_auc,split,set,model,dataset
0.9938039916592195,0.9995890859403574,1,train,attentivefp,clintox1
0.9871509209744503,0.9991618809120161,2,train,attentivefp,clintox1
0.9717820228115661,0.9980375092790622,3,train,attentivefp,clintox1
0.9970700740620169,0.999800107878737,4,train,attentivefp,clintox1
0.9895204051236223,0.9993013787258757,5,train,attentivefp,clintox1
0.9666505791505791,0.9977366013466217,6,train,attentivefp,clintox1
0.9371233876282836,0.9955840019952358,7,train,attentivefp,clintox1
0.9911466034484866,0.9994275581335085,8,train,attentivefp,clintox1
0.9898494751435928,0.9993607560908022,9,train,attentivefp,clintox1
0.9584719305216551,0.9969996913550139,10,train,attentivefp,clintox1
0.9950610664283587,0.9996711596917993,11,train,attentivefp,clintox1
0.992717684021544,0.9994831042539345,12,train,attentivefp,clintox1
0.9740347490347491,0.9982588877135434,13,train,attentivefp,clintox1
0.9431830679554702,0.9960808750899457,14,train,attentivefp,clintox1
0.9971572742387423,0.9998058908866054,15,train,attentivefp,clintox1
0.9931972789115646,0.9996158963019299,1,validation,attentivefp,clintox1
0.9219512195121952,0.9934616157956015,2,validation,attentivefp,clintox1
0.908130081300813,0.9898341584782144,3,validation,attentivefp,clintox1
0.9835,0.9989282572708632,4,validation,attentivefp,clintox1
0.9869918699186992,0.9989537690421038,5,validation,attentivefp,clintox1
0.944,0.9962120069457325,6,validation,attentivefp,clintox1
0.8293963254593176,0.9903011138161228,7,validation,attentivefp,clintox1
0.8884408602150538,0.990669928449246,8,validation,attentivefp,clintox1
0.9399641577060933,0.9953215599629439,9,validation,attentivefp,clintox1
0.9705215419501133,0.9982488999601532,10,validation,attentivefp,clintox1
0.8260000000000001,0.9852634189246984,11,validation,attentivefp,clintox1
0.9489247311827957,0.9960640094628174,12,validation,attentivefp,clintox1
0.9146341463414634,0.992526582153586,13,validation,attentivefp,clintox1
0.9195011337868481,0.9951669000750676,14,validation,attentivefp,clintox1
0.95,0.9966478845013728,15,validation,attentivefp,clintox1
0.9296615792966157,0.9939581582576106,1,test,attentivefp,clintox1
0.8891838088918381,0.9902199771958451,2,test,attentivefp,clintox1
0.897887323943662,0.9953562346776789,3,test,attentivefp,clintox1
0.84375,0.9844572379781363,4,test,attentivefp,clintox1
0.8165178571428571,0.9790253597461875,5,test,attentivefp,clintox1
0.9097544790975448,0.9920708615018276,6,test,attentivefp,clintox1
0.9455872594558726,0.9955894172159738,7,test,attentivefp,clintox1
0.9847378898473789,0.9987486100013259,8,test,attentivefp,clintox1
0.8955269607843137,0.9899058167045234,9,test,attentivefp,clintox1
0.9341438703140831,0.9961755383887319,10,test,attentivefp,clintox1
0.8134057971014492,0.9683766881613676,11,test,attentivefp,clintox1
0.8993055555555556,0.9967392960430369,12,test,attentivefp,clintox1
0.9128697042366107,0.9938704430856957,13,test,attentivefp,clintox1
0.8920227920227921,0.989162052886114,14,test,attentivefp,clintox1
0.8044642857142857,0.9874463524720494,15,test,attentivefp,clintox1
