roc_auc,prc_auc,split,set,model,dataset
0.6502392737917084,0.6430921204594793,1,train,mpnn,sider1
0.8959960246550368,0.8762733580408122,2,train,mpnn,sider1
0.8114707945194654,0.829171403194402,3,train,mpnn,sider1
0.6582560419103474,0.650298501265368,4,train,mpnn,sider1
0.7795499407816818,0.742189611170754,5,train,mpnn,sider1
0.7231599779299772,0.7398488644041882,6,train,mpnn,sider1
0.7478030481886624,0.7315120667241337,7,train,mpnn,sider1
0.6579806704763912,0.6545104308239701,8,train,mpnn,sider1
0.8825132838804715,0.8994478528315877,9,train,mpnn,sider1
0.6500786743212283,0.6654011066370163,10,train,mpnn,sider1
0.6413509202130464,0.6534536779383396,11,train,mpnn,sider1
0.8535146498489029,0.8689928696922482,12,train,mpnn,sider1
0.7721895046797771,0.7663376430745104,13,train,mpnn,sider1
0.8085007932310946,0.8139150916752826,14,train,mpnn,sider1
0.7084438658948289,0.6987607860476172,15,train,mpnn,sider1
0.5967741935483871,0.5803322865860739,1,validation,mpnn,sider1
0.7743644067796609,0.732434145325018,2,validation,mpnn,sider1
0.7462962962962963,0.741083876340086,3,validation,mpnn,sider1
0.7549071618037135,0.7290832972422661,4,validation,mpnn,sider1
0.7998413537810681,0.7668873327449095,5,validation,mpnn,sider1
0.7527763088313061,0.7391258725405937,6,validation,mpnn,sider1
0.7873972602739727,0.8258420864536757,7,validation,mpnn,sider1
0.6865079365079365,0.6451247571643158,8,validation,mpnn,sider1
0.7430703624733476,0.7947830849224891,9,validation,mpnn,sider1
0.6768194070080862,0.7361077028922448,10,validation,mpnn,sider1
0.6792902542372882,0.6482202428333866,11,validation,mpnn,sider1
0.7482758620689656,0.730558321294675,12,validation,mpnn,sider1
0.7505446623093681,0.7481584475002473,13,validation,mpnn,sider1
0.6901110523532522,0.6454859813290337,14,validation,mpnn,sider1
0.6249336870026526,0.6154438680976158,15,validation,mpnn,sider1
0.6681818181818182,0.6794185913620199,1,test,mpnn,sider1
0.6607448630136986,0.7151977318784452,2,test,mpnn,sider1
0.7215811965811966,0.6783511285335048,3,test,mpnn,sider1
0.5801364023870418,0.5556477956684762,4,test,mpnn,sider1
0.6900345125107851,0.7128448682222686,5,test,mpnn,sider1
0.5725599315068494,0.5043776190231148,6,test,mpnn,sider1
0.545176778699258,0.5689227193677426,7,test,mpnn,sider1
0.6701898188093184,0.6671942421767714,8,test,mpnn,sider1
0.6787243150684932,0.7407007917951294,9,test,mpnn,sider1
0.6769099445155783,0.6804345517759667,10,test,mpnn,sider1
0.5370843989769821,0.5135726936925028,11,test,mpnn,sider1
0.5573985159319075,0.6162031872238737,12,test,mpnn,sider1
0.6223880597014926,0.6096492459931421,13,test,mpnn,sider1
0.5817245817245817,0.4920236361461286,14,test,mpnn,sider1
0.6529335634167386,0.6514704171711937,15,test,mpnn,sider1
