roc_auc,prc_auc,split,set,model,dataset
0.9046740980316377,0.5824245184769247,1,train,attentivefp,tox213
0.9495825079935444,0.6986048526313392,2,train,attentivefp,tox213
0.9593243177483107,0.7399679541142185,3,train,attentivefp,tox213
0.9409562669548213,0.6669008083411551,4,train,attentivefp,tox213
0.9205415207714216,0.6001181440657437,5,train,attentivefp,tox213
0.930479676647453,0.6289769691799587,6,train,attentivefp,tox213
0.9289963229618402,0.6286114389749682,7,train,attentivefp,tox213
0.9446827115545695,0.7120629741737072,8,train,attentivefp,tox213
0.9421759842729115,0.688170135118606,9,train,attentivefp,tox213
0.9725632211708105,0.792332711292239,10,train,attentivefp,tox213
0.946359545212374,0.6979613413090388,11,train,attentivefp,tox213
0.9387255860676464,0.656452840662811,12,train,attentivefp,tox213
0.9416198931039351,0.6727269661543968,13,train,attentivefp,tox213
0.9293800022484299,0.6393195339816441,14,train,attentivefp,tox213
0.9922039977575089,0.9341183292306631,15,train,attentivefp,tox213
0.9176682876104841,0.6056213865803242,1,validation,attentivefp,tox213
0.9215648220028835,0.6599116412940278,2,validation,attentivefp,tox213
0.8993236066856727,0.5497154452344171,3,validation,attentivefp,tox213
0.9101554613365637,0.6128320728109875,4,validation,attentivefp,tox213
0.8955480317348021,0.6127856739755599,5,validation,attentivefp,tox213
0.9321839080459771,0.6385915429029755,6,validation,attentivefp,tox213
0.9101979886863608,0.6097684611240276,7,validation,attentivefp,tox213
0.9145145472376593,0.545009947412149,8,validation,attentivefp,tox213
0.8531425651507409,0.4590754812737378,9,validation,attentivefp,tox213
0.9389720385195499,0.6199553359444274,10,validation,attentivefp,tox213
0.9145929529889368,0.5786256445076816,11,validation,attentivefp,tox213
0.8984059272563988,0.5391865776501878,12,validation,attentivefp,tox213
0.9105708548479633,0.6215626281598522,13,validation,attentivefp,tox213
0.9254347185381668,0.6375571509466139,14,validation,attentivefp,tox213
0.926367274344153,0.6570240923285033,15,validation,attentivefp,tox213
0.9080826792765563,0.6168163768549713,1,test,attentivefp,tox213
0.8710861676090809,0.5781516852712496,2,test,attentivefp,tox213
0.9179468599033818,0.5904412749231541,3,test,attentivefp,tox213
0.8973695111847556,0.5859359193124937,4,test,attentivefp,tox213
0.8815569662545941,0.5680921129072977,5,test,attentivefp,tox213
0.8706640017765934,0.5575851213081422,6,test,attentivefp,tox213
0.8901000828711673,0.5887587332555981,7,test,attentivefp,tox213
0.8567601080554449,0.5333718310216201,8,test,attentivefp,tox213
0.8845902463549523,0.5322316140446748,9,test,attentivefp,tox213
0.8869917556679783,0.5118787132841852,10,test,attentivefp,tox213
0.8694737298798213,0.5370622241078773,11,test,attentivefp,tox213
0.8969637956979729,0.6396137080999378,12,test,attentivefp,tox213
0.9083632291645066,0.6466583819754048,13,test,attentivefp,tox213
0.8883541127979314,0.540208563956052,14,test,attentivefp,tox213
0.9047255696468979,0.5522835635177904,15,test,attentivefp,tox213
