roc_auc,prc_auc,split,set,model,dataset
0.5164812405860605,0.5913652431636136,1,train,attentivefp,sider4
0.5480180772274988,0.670930375000797,2,train,attentivefp,sider4
0.6961858250625776,0.7856600971598319,3,train,attentivefp,sider4
0.5445443143812709,0.6440032059832622,4,train,attentivefp,sider4
0.7096710993983737,0.7945382178172,5,train,attentivefp,sider4
0.7160858677709073,0.8000631999549518,6,train,attentivefp,sider4
0.7445180708099328,0.8215003175703737,7,train,attentivefp,sider4
0.6841114248358741,0.7670035370710464,8,train,attentivefp,sider4
0.547496521723816,0.6556309152857306,9,train,attentivefp,sider4
0.6157730629877369,0.7031858806999535,10,train,attentivefp,sider4
0.5507556053187939,0.6689540022248784,11,train,attentivefp,sider4
0.5460799694708277,0.6604991433275827,12,train,attentivefp,sider4
0.5762383619120273,0.6829854068871359,13,train,attentivefp,sider4
0.5798566278625363,0.6672549100011393,14,train,attentivefp,sider4
0.5101516723792753,0.6196448316059204,15,train,attentivefp,sider4
0.594017094017094,0.6873546705428614,1,validation,attentivefp,sider4
0.698537378114843,0.7495581916465145,2,validation,attentivefp,sider4
0.7556149732620321,0.7711887203296826,3,validation,attentivefp,sider4
0.6273291925465838,0.7218271521309764,4,validation,attentivefp,sider4
0.6102941176470588,0.672696427570991,5,validation,attentivefp,sider4
0.6332046332046333,0.6707220035507255,6,validation,attentivefp,sider4
0.6963888888888888,0.7918913707296195,7,validation,attentivefp,sider4
0.6704357418643132,0.7639574738464007,8,validation,attentivefp,sider4
0.578904109589041,0.6338474987403937,9,validation,attentivefp,sider4
0.6337744533947066,0.7227070842892648,10,validation,attentivefp,sider4
0.6797843665768195,0.7025943799948948,11,validation,attentivefp,sider4
0.6339622641509434,0.6941705777914997,12,validation,attentivefp,sider4
0.607674003569304,0.7536077269228802,13,validation,attentivefp,sider4
0.6498778998778999,0.8075329604408683,14,validation,attentivefp,sider4
0.5368364030335862,0.6069754979562866,15,validation,attentivefp,sider4
0.5146198830409356,0.697093605775852,1,test,attentivefp,sider4
0.5399826162538027,0.6303004159668805,2,test,attentivefp,sider4
0.5886524822695034,0.7064617626932499,3,test,attentivefp,sider4
0.4740082079343365,0.5747929554060094,4,test,attentivefp,sider4
0.570630081300813,0.7201255050581145,5,test,attentivefp,sider4
0.6529411764705882,0.7250450586558621,6,test,attentivefp,sider4
0.5868606701940036,0.6732189208286061,7,test,attentivefp,sider4
0.620879120879121,0.7534297300728522,8,test,attentivefp,sider4
0.5229157573112178,0.5940511552361143,9,test,attentivefp,sider4
0.5761455525606469,0.6639559194718578,10,test,attentivefp,sider4
0.5604010025062657,0.733197595709198,11,test,attentivefp,sider4
0.5122217372326495,0.595485891453857,12,test,attentivefp,sider4
0.5836753305973552,0.7117263328925942,13,test,attentivefp,sider4
0.5997584541062801,0.757150780796631,14,test,attentivefp,sider4
0.5767790262172284,0.6935744172007132,15,test,attentivefp,sider4
