split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,clintox1,FDA_APPROVED,tr,510,1475,1119,75,0.06702412868632708,60,15,122,997,0.8909740840035746,0.8,0.8852596314907872,0.46642463843137,0.9954663630355924,0.936621983914209
1,clintox1,FDA_APPROVED,va,510,1475,126,7,0.05555555555555555,5,2,11,115,0.9126984126984127,0.7142857142857143,0.9022556390977443,0.4303659632199025,0.9907805996214025,0.8684807256235828
1,clintox1,FDA_APPROVED,te,510,1475,137,11,0.08029197080291971,5,6,15,122,0.8905109489051095,0.45454545454545453,0.8581081081081081,0.26474437095223696,0.9813885766428122,0.8188453881884539
2,clintox1,FDA_APPROVED,tr,510,1475,1122,72,0.06417112299465241,62,10,116,1006,0.8966131907308378,0.8611111111111112,0.8944723618090452,0.5064272167428399,0.9952471914988529,0.9351604278074868
2,clintox1,FDA_APPROVED,va,510,1475,123,10,0.08130081300813008,3,7,12,111,0.9024390243902439,0.3,0.8571428571428571,0.1687563634676654,0.9714621092976929,0.7268292682926829
2,clintox1,FDA_APPROVED,te,510,1475,137,11,0.08029197080291971,4,7,16,121,0.8832116788321168,0.36363636363636365,0.8445945945945946,0.189394049988908,0.9872876804787571,0.8526874585268746
3,clintox1,FDA_APPROVED,tr,510,1475,1117,77,0.06893464637421665,65,12,171,946,0.846911369740376,0.8441558441558441,0.8467336683417085,0.4262392926811116,0.9941255136689635,0.9236707786394447
3,clintox1,FDA_APPROVED,va,510,1475,123,10,0.08130081300813008,4,6,18,105,0.8536585365853658,0.4,0.8195488721804511,0.18002350312321513,0.9754681979966894,0.7658536585365855
3,clintox1,FDA_APPROVED,te,510,1475,142,6,0.04225352112676056,2,4,14,128,0.9014084507042254,0.3333333333333333,0.8783783783783784,0.1490950556176065,0.9870220224868506,0.7582159624413145
4,clintox1,FDA_APPROVED,tr,510,1475,1117,77,0.06893464637421665,64,13,119,998,0.8934646374216652,0.8311688311688312,0.8894472361809045,0.49407083173161653,0.9955094177398414,0.939721424502087
4,clintox1,FDA_APPROVED,va,510,1475,125,8,0.064,2,6,17,108,0.864,0.25,0.8270676691729323,0.07745966692414817,0.9804623748772772,0.7484999999999999
4,clintox1,FDA_APPROVED,te,510,1475,140,8,0.05714285714285714,4,4,24,116,0.8285714285714286,0.5,0.8108108108108109,0.18970080273373394,0.9780468507476945,0.7236607142857143
5,clintox1,FDA_APPROVED,tr,510,1475,1119,75,0.06702412868632708,57,18,109,1010,0.902591599642538,0.76,0.8936348408710217,0.4646661104610714,0.9946927072137608,0.9283288650580876
5,clintox1,FDA_APPROVED,va,510,1475,123,10,0.08130081300813008,3,7,16,107,0.8699186991869918,0.3,0.8270676691729323,0.12804555422442243,0.9708982552912995,0.7150406504065041
5,clintox1,FDA_APPROVED,te,510,1475,140,8,0.05714285714285714,4,4,22,118,0.8428571428571429,0.5,0.8243243243243243,0.2037302995350907,0.985982179802899,0.7915178571428572
6,clintox1,FDA_APPROVED,tr,510,1475,1120,74,0.06607142857142857,60,14,156,964,0.8607142857142858,0.8108108108108109,0.8576214405360134,0.42062086888569944,0.9949132999493557,0.9292290057915058
6,clintox1,FDA_APPROVED,va,510,1475,125,8,0.064,4,4,17,108,0.864,0.5,0.8421052631578947,0.2373464415855715,0.978251074965219,0.747
6,clintox1,FDA_APPROVED,te,510,1475,137,11,0.08029197080291971,4,7,21,116,0.8467153284671532,0.36363636363636365,0.8108108108108109,0.14725839951122113,0.9755402362263335,0.7504976775049768
7,clintox1,FDA_APPROVED,tr,510,1475,1118,76,0.06797853309481217,65,11,133,985,0.8810375670840788,0.8552631578947368,0.8793969849246231,0.48330430284315845,0.9954645067530636,0.9368468129178043
7,clintox1,FDA_APPROVED,va,510,1475,127,6,0.047244094488188976,3,3,22,105,0.8267716535433071,0.5,0.8120300751879699,0.17359610608822343,0.981653035122439,0.7112860892388452
7,clintox1,FDA_APPROVED,te,510,1475,137,11,0.08029197080291971,4,7,15,122,0.8905109489051095,0.36363636363636365,0.8513513513513513,0.1992831100141634,0.9809932596526886,0.8088918380889184
8,clintox1,FDA_APPROVED,tr,510,1475,1121,73,0.06512042818911686,58,15,96,1025,0.9143621766280107,0.7945205479452054,0.907035175879397,0.5067124779327857,0.996007477873303,0.9434885681815405
8,clintox1,FDA_APPROVED,va,510,1475,124,9,0.07258064516129033,1,8,15,109,0.8790322580645161,0.1111111111111111,0.8270676691729323,-0.007610403187852616,0.9571398356411978,0.6151433691756273
8,clintox1,FDA_APPROVED,te,510,1475,137,11,0.08029197080291971,4,7,15,122,0.8905109489051095,0.36363636363636365,0.8513513513513513,0.1992831100141634,0.9733100640549757,0.7644326476443265
9,clintox1,FDA_APPROVED,tr,510,1475,1122,72,0.06417112299465241,59,13,128,994,0.8859180035650623,0.8194444444444444,0.8819095477386935,0.46199733798006226,0.9960998604637763,0.9431570608041194
9,clintox1,FDA_APPROVED,va,510,1475,124,9,0.07258064516129033,3,6,13,111,0.8951612903225806,0.3333333333333333,0.8571428571428571,0.17642298299112882,0.9840595175102672,0.8127240143369175
9,clintox1,FDA_APPROVED,te,510,1475,136,12,0.08823529411764706,5,7,21,115,0.8455882352941176,0.4166666666666667,0.8108108108108109,0.1881122605915746,0.9796185945053488,0.8005514705882353
10,clintox1,FDA_APPROVED,tr,510,1475,1115,79,0.07085201793721974,62,17,150,965,0.8654708520179372,0.7848101265822784,0.8601340033500837,0.4229883007755609,0.9928587641403026,0.9128114889027645
10,clintox1,FDA_APPROVED,va,510,1475,126,7,0.05555555555555555,5,2,25,101,0.8015873015873016,0.7142857142857143,0.7969924812030075,0.27561183612884105,0.9864373349121462,0.8299319727891157
10,clintox1,FDA_APPROVED,te,510,1475,141,7,0.04964539007092199,3,4,18,123,0.8723404255319149,0.42857142857142855,0.8513513513513513,0.18305701029223823,0.9817810793607937,0.7821681864235055
11,clintox1,FDA_APPROVED,tr,510,1475,1119,75,0.06702412868632708,59,16,146,973,0.8695263628239499,0.7866666666666666,0.864321608040201,0.4221844287329269,0.9945164243068464,0.9267441167709264
11,clintox1,FDA_APPROVED,va,510,1475,125,8,0.064,3,5,17,108,0.864,0.375,0.8345864661654135,0.15898043515181934,0.977653480214912,0.721
11,clintox1,FDA_APPROVED,te,510,1475,138,10,0.07246376811594203,6,4,22,116,0.8405797101449275,0.6,0.8243243243243243,0.28235429437151177,0.9778376513393687,0.788768115942029
