roc_auc,prc_auc,split,set,model,dataset
0.580493194971966,0.20595956071691848,1,train,mpnn,sider18
0.6198274002157498,0.24613214092440017,2,train,mpnn,sider18
0.6231196469718707,0.28785613325592013,3,train,mpnn,sider18
0.4994504750818874,0.17727856813975862,4,train,mpnn,sider18
0.8667246019286835,0.555444384486483,5,train,mpnn,sider18
0.9309529699568455,0.7001654110332879,6,train,mpnn,sider18
0.5574121988110342,0.22381543862336353,7,train,mpnn,sider18
0.5566028139455199,0.21651634241585727,8,train,mpnn,sider18
0.5267640519012637,0.18476273295684875,9,train,mpnn,sider18
0.8401375404530744,0.4861388533821024,10,train,mpnn,sider18
0.5483402895526281,0.2013466681679782,11,train,mpnn,sider18
0.9623345334452235,0.8297382342540194,12,train,mpnn,sider18
0.5293724746433578,0.18867085931584787,13,train,mpnn,sider18
0.538453891333903,0.20648324426074702,14,train,mpnn,sider18
0.9685367330572967,0.82945407699305,15,train,mpnn,sider18
0.5513573000733677,0.2567022859324974,1,validation,mpnn,sider18
0.629088785046729,0.24600867813671906,2,validation,mpnn,sider18
0.5779645191409898,0.24192498665555895,3,validation,mpnn,sider18
0.6285714285714286,0.37416270227347836,4,validation,mpnn,sider18
0.6977256052824651,0.390409265133075,5,validation,mpnn,sider18
0.6699346405228758,0.23363609782136313,6,validation,mpnn,sider18
0.6114285714285714,0.2782854952851868,7,validation,mpnn,sider18
0.6055555555555556,0.14249027476712545,8,validation,mpnn,sider18
0.6094369547977796,0.28787704307298445,9,validation,mpnn,sider18
0.735981308411215,0.2695169276637925,10,validation,mpnn,sider18
0.6363211951447245,0.2221644066934141,11,validation,mpnn,sider18
0.7782608695652173,0.5307679564223031,12,validation,mpnn,sider18
0.6179149797570851,0.189728641700403,13,validation,mpnn,sider18
0.6310679611650486,0.20348699421584582,14,validation,mpnn,sider18
0.7572362278244631,0.3132182705740705,15,validation,mpnn,sider18
0.6167706167706168,0.2376476373609378,1,test,mpnn,sider18
0.4875420875420875,0.18006629730045542,2,test,mpnn,sider18
0.4557522123893805,0.19732304755249816,3,test,mpnn,sider18
0.3818019625334523,0.11319217938980032,4,test,mpnn,sider18
0.5608407079646018,0.21652185826326367,5,test,mpnn,sider18
0.5707070707070707,0.2421092951618643,6,test,mpnn,sider18
0.49107142857142855,0.20594229902393613,7,test,mpnn,sider18
0.5478170478170478,0.2249660215041325,8,test,mpnn,sider18
0.5180209698558322,0.21368660463825412,9,test,mpnn,sider18
0.4131313131313131,0.1678979310834402,10,test,mpnn,sider18
0.48193215339233036,0.1673730540418296,11,test,mpnn,sider18
0.48440065681444994,0.26696414876508967,12,test,mpnn,sider18
0.46360153256704983,0.21349512694998465,13,test,mpnn,sider18
0.5916996047430831,0.25437416779762223,14,test,mpnn,sider18
0.5835714285714286,0.24261533193323548,15,test,mpnn,sider18
