roc_auc,prc_auc,split,set,model,dataset
0.9537311753342961,0.9789191135839406,1,train,gat,sider25
0.6890373037536055,0.8136352351055525,2,train,gat,sider25
0.7180647317917257,0.8316866886812528,3,train,gat,sider25
0.7485543686919245,0.8704333814141403,4,train,gat,sider25
0.852010042558403,0.9215691242865274,5,train,gat,sider25
0.7088097469540768,0.8327124711849256,6,train,gat,sider25
0.8794901971273436,0.9393306551946012,7,train,gat,sider25
0.7234215212316308,0.8531633565402914,8,train,gat,sider25
0.7333199164318709,0.8559237060073626,9,train,gat,sider25
0.7521048828719197,0.8538505553509455,10,train,gat,sider25
0.9993629070316188,0.9997422675981046,11,train,gat,sider25
0.6429378926144773,0.7985990224332025,12,train,gat,sider25
0.9583499447551571,0.9815555799146587,13,train,gat,sider25
0.6768724617307091,0.8218194551209419,14,train,gat,sider25
0.6967151551944212,0.8258035354946358,15,train,gat,sider25
0.719762062128222,0.8796370140420493,1,validation,gat,sider25
0.7493131868131868,0.8868743338309777,2,validation,gat,sider25
0.6491666666666667,0.7833981260198711,3,validation,gat,sider25
0.7202145680406549,0.7783955783845099,4,validation,gat,sider25
0.7315789473684211,0.8531897583786704,5,validation,gat,sider25
0.715,0.7881375109340655,6,validation,gat,sider25
0.7534522439585731,0.8173432432746534,7,validation,gat,sider25
0.7286144578313253,0.782389497797587,8,validation,gat,sider25
0.8055727554179567,0.8996260575105053,9,validation,gat,sider25
0.7191444600280505,0.8919598986148395,10,validation,gat,sider25
0.6858797573083287,0.7952815888583764,11,validation,gat,sider25
0.7360376249265138,0.8056503164236102,12,validation,gat,sider25
0.7618135376756068,0.8642714306614189,13,validation,gat,sider25
0.6352343308865047,0.7610446649262926,14,validation,gat,sider25
0.7448559670781894,0.8393678586707269,15,validation,gat,sider25
0.6080996884735203,0.8492097559739091,1,test,gat,sider25
0.6631221719457013,0.7647093839639576,2,test,gat,sider25
0.6816425120772946,0.8045805309173546,3,test,gat,sider25
0.618967988533206,0.7644767951888709,4,test,gat,sider25
0.6601255886970173,0.8153989474672625,5,test,gat,sider25
0.6872459349593495,0.8459711481403105,6,test,gat,sider25
0.6696428571428572,0.8592220237140865,7,test,gat,sider25
0.6523195876288659,0.7881768090038779,8,test,gat,sider25
0.5355670103092783,0.7167323474398499,9,test,gat,sider25
0.6666666666666666,0.7684898691576438,10,test,gat,sider25
0.787878787878788,0.8999651607991268,11,test,gat,sider25
0.531524926686217,0.6853683690855574,12,test,gat,sider25
0.7142464246424642,0.8456823939319655,13,test,gat,sider25
0.6759030183077684,0.8165930831986082,14,test,gat,sider25
0.6454106280193237,0.7745949044694356,15,test,gat,sider25
