roc_auc,prc_auc,split,set,model,dataset
0.9050879841246026,0.5022058044589521,1,train,gat,tox21
0.938209208564973,0.6107553065451139,2,train,gat,tox21
0.9282952893097752,0.577621522059904,3,train,gat,tox21
0.9399742052148383,0.6187568107933191,4,train,gat,tox21
0.9471703095936772,0.6401209809840867,5,train,gat,tox21
0.9005532484910588,0.4936332574485074,6,train,gat,tox21
0.8804112281542439,0.43329444895743113,7,train,gat,tox21
0.9558259032712767,0.6856142661026862,8,train,gat,tox21
0.9254399015469886,0.5700701713793851,9,train,gat,tox21
0.9732287062941726,0.7729008779525635,10,train,gat,tox21
0.9432087516068443,0.6174312842661556,11,train,gat,tox21
0.9110225254011186,0.5241457541917297,12,train,gat,tox21
0.965896459192129,0.7243379110054167,13,train,gat,tox21
0.9512689412930085,0.667448186128246,14,train,gat,tox21
0.9382486970248678,0.5912461682873575,15,train,gat,tox21
0.8576137746567477,0.4814203588287465,1,validation,gat,tox21
0.857709123259634,0.45094120951809985,2,validation,gat,tox21
0.8280410164077638,0.3867739384322903,3,validation,gat,tox21
0.8304636353844269,0.4118355793337269,4,validation,gat,tox21
0.8605903054252932,0.4939016094394654,5,validation,gat,tox21
0.8476997420559105,0.443922037195428,6,validation,gat,tox21
0.8502640752314591,0.385103923131698,7,validation,gat,tox21
0.8527390562553054,0.4452790835737585,8,validation,gat,tox21
0.8337039357452509,0.40508722142376036,9,validation,gat,tox21
0.8410435106438038,0.41920064616524044,10,validation,gat,tox21
0.8463106481678094,0.42179694319032573,11,validation,gat,tox21
0.8463387206337041,0.4716215749424441,12,validation,gat,tox21
0.8277028852014877,0.4130400659144799,13,validation,gat,tox21
0.8601371529306155,0.4731432448069451,14,validation,gat,tox21
0.8501173798966019,0.4347570504817508,15,validation,gat,tox21
0.828080029879957,0.430520721047706,1,test,gat,tox21
0.8471512970090513,0.4423677803887831,2,test,gat,tox21
0.8673428198643705,0.4752759372958319,3,test,gat,tox21
0.8378788826701529,0.4497447359496853,4,test,gat,tox21
0.8355447766448169,0.4545701044845696,5,test,gat,tox21
0.8259905558487669,0.39186082473921985,6,test,gat,tox21
0.8276624926040156,0.37014549943759406,7,test,gat,tox21
0.8209517393762309,0.39920896260065053,8,test,gat,tox21
0.8265146886430613,0.4083567183652506,9,test,gat,tox21
0.808927861412099,0.3984492596296046,10,test,gat,tox21
0.8243109532279278,0.41288367064052633,11,test,gat,tox21
0.7972280422341621,0.35207118057995307,12,test,gat,tox21
0.8531522342162057,0.4865473127918741,13,test,gat,tox21
0.8435424412832763,0.3989229518364026,14,test,gat,tox21
0.8512393113860383,0.4690546133905764,15,test,gat,tox21
