roc_auc,prc_auc,split,set,model,dataset
0.9052558578632054,0.1992990675557471,1,train,gat,tox219
0.9634235984618498,0.5039171009639459,2,train,gat,tox219
0.8721544879422897,0.15734847782144307,3,train,gat,tox219
0.9185106736118458,0.2596987684205369,4,train,gat,tox219
0.9478351408765653,0.33267382248220057,5,train,gat,tox219
0.8599651816262075,0.14413006427834374,6,train,gat,tox219
0.9980515628178181,0.9293639486135534,7,train,gat,tox219
0.8268104555285213,0.11792767281548405,8,train,gat,tox219
0.9934125024005287,0.8078919838424247,9,train,gat,tox219
0.9983114965318021,0.9470813917704557,10,train,gat,tox219
0.916179750614682,0.3211138948548211,11,train,gat,tox219
0.9599661945161555,0.40538496108794186,12,train,gat,tox219
0.9640959817905556,0.4763540572806455,13,train,gat,tox219
0.9877383623390537,0.7703988258144365,14,train,gat,tox219
0.8555078182463246,0.1702811389666464,15,train,gat,tox219
0.8904320987654322,0.3648448272221421,1,validation,gat,tox219
0.9766881028938907,0.3062779464979016,2,validation,gat,tox219
0.8368341570565624,0.17451192554507997,3,validation,gat,tox219
0.7998686371100164,0.2182222474210285,4,validation,gat,tox219
0.914249684741488,0.36142314036949336,5,validation,gat,tox219
0.8647063363432893,0.1792883969004529,6,validation,gat,tox219
0.926517571884984,0.6211271584786712,7,validation,gat,tox219
0.80008038585209,0.0933071520008914,8,validation,gat,tox219
0.8463194444444445,0.25071133057320794,9,validation,gat,tox219
0.8536962307890444,0.24299671209862578,10,validation,gat,tox219
0.7928064493902018,0.17934996108137835,11,validation,gat,tox219
0.9389816003423193,0.5020283333007487,12,validation,gat,tox219
0.8638888888888888,0.19480213169885924,13,validation,gat,tox219
0.8729641693811074,0.3482354896855548,14,validation,gat,tox219
0.9073770491803279,0.2763782015047442,15,validation,gat,tox219
0.8628832838773492,0.17357962071916092,1,test,gat,tox219
0.8338943824952662,0.16973122248323566,2,test,gat,tox219
0.7845410628019324,0.089091243647368,3,test,gat,tox219
0.8251918087983661,0.20675444479588517,4,test,gat,tox219
0.8117964651352315,0.20055503019466528,5,test,gat,tox219
0.7815987933634991,0.13033688658673687,6,test,gat,tox219
0.8676717771099679,0.3898246089845042,7,test,gat,tox219
0.7797129495242702,0.10362307365365457,8,test,gat,tox219
0.8712195923734385,0.31885761892247694,9,test,gat,tox219
0.7786304289901412,0.184097900163518,10,test,gat,tox219
0.779698905109489,0.17328931268604184,11,test,gat,tox219
0.7582461464739237,0.16046130541235692,12,test,gat,tox219
0.889345298281092,0.2844836990771289,13,test,gat,tox219
0.8679144385026738,0.2993264358554032,14,test,gat,tox219
0.8518369536068651,0.22090276922108693,15,test,gat,tox219
