roc_auc,prc_auc,split,set,model,dataset
0.911287652211066,0.6737011897626733,1,train,attentivefp,tox218
0.9889843590905807,0.9418135197321527,2,train,attentivefp,tox218
0.9960356491982094,0.9791026435481911,3,train,attentivefp,tox218
0.83095346326886,0.46053978280111946,4,train,attentivefp,tox218
0.9422970083728612,0.7631280616540385,5,train,attentivefp,tox218
0.9800005714976828,0.8883342246542367,6,train,attentivefp,tox218
0.98473604826546,0.9219283057340275,7,train,attentivefp,tox218
0.9196985721840295,0.6841408738685822,8,train,attentivefp,tox218
0.9854910902795371,0.9240450873939269,9,train,attentivefp,tox218
0.9082613681967548,0.6594184773344905,10,train,attentivefp,tox218
0.8354734738058571,0.4861536943936046,11,train,attentivefp,tox218
0.8937104666427976,0.6064534641715044,12,train,attentivefp,tox218
0.9208869217082445,0.6874226818011562,13,train,attentivefp,tox218
0.9818496424339633,0.9061189122296671,14,train,attentivefp,tox218
0.9186649076031304,0.6931055340535593,15,train,attentivefp,tox218
0.8405612244897959,0.5892057356614891,1,validation,attentivefp,tox218
0.87508573388203,0.5460765989934887,2,validation,attentivefp,tox218
0.8037695698434413,0.4691681231532428,3,validation,attentivefp,tox218
0.8165021713383339,0.4866419001403082,4,validation,attentivefp,tox218
0.8768761472843105,0.5507843832616635,5,validation,attentivefp,tox218
0.8343253968253969,0.5278616063861279,6,validation,attentivefp,tox218
0.8061701009865158,0.41292006418352983,7,validation,attentivefp,tox218
0.8291582221803271,0.5438891285297323,8,validation,attentivefp,tox218
0.8487026270456502,0.5041214373084376,9,validation,attentivefp,tox218
0.8230289757412398,0.5198521289874763,10,validation,attentivefp,tox218
0.83067906348768,0.40189722992699634,11,validation,attentivefp,tox218
0.8166131621187801,0.5339775768949849,12,validation,attentivefp,tox218
0.8596677559912854,0.5122523605942878,13,validation,attentivefp,tox218
0.8438650901337469,0.5014087757972331,14,validation,attentivefp,tox218
0.8326499620349278,0.564526210010209,15,validation,attentivefp,tox218
0.7822319051077221,0.4254360171937127,1,test,attentivefp,tox218
0.8310671899822446,0.560622898935854,2,test,attentivefp,tox218
0.8055573299265412,0.40873425405421493,3,test,attentivefp,tox218
0.7764379814268231,0.4106192299371424,4,test,attentivefp,tox218
0.7796735623457962,0.4474185404738317,5,test,attentivefp,tox218
0.8139126618389292,0.4633450968497953,6,test,attentivefp,tox218
0.8631541725601131,0.5575230462034649,7,test,attentivefp,tox218
0.7672743055555555,0.44823433601895957,8,test,attentivefp,tox218
0.7954299403404509,0.4483994372369694,9,test,attentivefp,tox218
0.8069767903587667,0.5363287013225376,10,test,attentivefp,tox218
0.8308708098624066,0.532815995001463,11,test,attentivefp,tox218
0.838453778429934,0.5042192345778219,12,test,attentivefp,tox218
0.8088531187122736,0.4816936816890036,13,test,attentivefp,tox218
0.8365737874097008,0.48629570908234376,14,test,attentivefp,tox218
0.8024970963995354,0.48452725197662766,15,test,attentivefp,tox218
