roc_auc,prc_auc,split,set,model,dataset
0.7925817010625077,0.8635997387386993,1,train,attentivefp,sider16
0.8346265829941204,0.900148809466942,2,train,attentivefp,sider16
0.8396012750744086,0.9025236565594666,3,train,attentivefp,sider16
0.8416979461756373,0.9039431032825249,4,train,attentivefp,sider16
0.7556948284046802,0.8408990190891725,5,train,attentivefp,sider16
0.8403262868458115,0.90632370591324,6,train,attentivefp,sider16
0.7707201086956521,0.8496826416053229,7,train,attentivefp,sider16
0.9273151674141773,0.9612265439949723,8,train,attentivefp,sider16
0.6411954131047136,0.734973191727501,9,train,attentivefp,sider16
0.7512579169598872,0.8383979018546373,10,train,attentivefp,sider16
0.8286316136568528,0.8917839692130347,11,train,attentivefp,sider16
0.8468418169560088,0.905552767024405,12,train,attentivefp,sider16
0.7572246155781265,0.8388876486689094,13,train,attentivefp,sider16
0.7746232105173103,0.8606109035751283,14,train,attentivefp,sider16
0.8294667764449215,0.8909853205293564,15,train,attentivefp,sider16
0.7080610021786493,0.7775087973518517,1,validation,attentivefp,sider16
0.7324875896304468,0.7862082389156222,2,validation,attentivefp,sider16
0.7916666666666667,0.8330246309501195,3,validation,attentivefp,sider16
0.8169934640522877,0.8419713217295941,4,validation,attentivefp,sider16
0.8020348837209303,0.8684168710868314,5,validation,attentivefp,sider16
0.8147295742232451,0.8415632805448122,6,validation,attentivefp,sider16
0.7976744186046512,0.8767283226217182,7,validation,attentivefp,sider16
0.76661220043573,0.7804816875046081,8,validation,attentivefp,sider16
0.6621917808219178,0.738842228198219,9,validation,attentivefp,sider16
0.6892497200447929,0.7851203773406917,10,validation,attentivefp,sider16
0.7698504027617952,0.8559524590837552,11,validation,attentivefp,sider16
0.7444946357989837,0.8270072133483717,12,validation,attentivefp,sider16
0.7308149910767401,0.8467950493334908,13,validation,attentivefp,sider16
0.6727078891257995,0.7009320310741575,14,validation,attentivefp,sider16
0.802936194240542,0.882678807824295,15,validation,attentivefp,sider16
0.6548309178743961,0.7992053840369266,1,test,attentivefp,sider16
0.7506613756613756,0.800507429512199,2,test,attentivefp,sider16
0.7834017327861377,0.8693827059870497,3,test,attentivefp,sider16
0.7405202821869488,0.8160125745744526,4,test,attentivefp,sider16
0.5845977011494252,0.6745655911805376,5,test,attentivefp,sider16
0.6398268398268397,0.6835777810895319,6,test,attentivefp,sider16
0.6776685393258427,0.7835115530357964,7,test,attentivefp,sider16
0.6171945701357466,0.7318489236940174,8,test,attentivefp,sider16
0.589185393258427,0.72278207395838,9,test,attentivefp,sider16
0.7588130298973672,0.8254057563194754,10,test,attentivefp,sider16
0.6880856760374832,0.7885059089009376,11,test,attentivefp,sider16
0.7421383647798743,0.8312264958163815,12,test,attentivefp,sider16
0.7028301886792454,0.793966342056307,13,test,attentivefp,sider16
0.6835526315789474,0.7475646345590203,14,test,attentivefp,sider16
0.7132832080200501,0.8279972678815104,15,test,attentivefp,sider16
