roc_auc,prc_auc,split,set
0.9245356423723379,0.982156863553614,1,train
0.8759383748985723,0.9698322479128174,2,train
0.8312649905773515,0.9536175061026242,3,train
0.9990953410061819,0.9998118693295204,4,train
0.8182600446833548,0.9501637674887522,5,train
0.9961644591611478,0.9991736983582349,6,train
0.8381392410484838,0.9595111817644051,7,train
0.8894712609217063,0.9740942663090719,8,train
0.9485565844963263,0.988433304486944,9,train
0.9865005869310031,0.9970704196095435,10,train
0.8603325815287393,0.9630963913727953,11,train
0.9027855228607781,0.9784440496138139,12,train
0.9943483221088382,0.9986907249795604,13,train
0.9410182823129252,0.9863102613553669,14,train
0.935592630112701,0.9849582237520821,15,train
0.646594982078853,0.8326865257534375,1,validation
0.7529252925292529,0.93478688505066,2,validation
0.7044897959183674,0.9148660215919587,3,validation
0.8057503506311361,0.9286039716178093,4,validation
0.7788359788359789,0.9403317491739462,5,validation
0.7982391782831988,0.9060913586606523,6,validation
0.78,0.9162734506825162,7,validation
0.735273492286115,0.893635019404795,8,validation
0.6974053295932678,0.8474431331270607,9,validation
0.7929292929292929,0.9422939209418257,10,validation
0.6756521739130434,0.9021167932823251,11,validation
0.7665306122448979,0.9363351597691146,12,validation
0.7839068825910932,0.9502159967442763,13,validation
0.7417391304347826,0.9272798369307211,14,validation
0.6919191919191919,0.8986917545147376,15,validation
0.7128099173553719,0.9489883114875197,1,test
0.742056074766355,0.9013765989631914,2,test
0.6212751212751213,0.8586995123699326,3,test
0.689592209373098,0.8533544093252211,4,test
0.6648230088495575,0.8968229506966221,5,test
0.6196261682242991,0.8662920293145497,6,test
0.6372870249017037,0.8686248160519039,7,test
0.7294871794871796,0.9302394392810189,8,test
0.6091445427728613,0.8628149934778292,9,test
0.7264150943396226,0.908878012895516,10,test
0.7288329519450801,0.9219695738062028,11,test
0.6401660280970626,0.8726114451909459,12,test
0.6112794612794613,0.8482770708362073,13,test
0.6625086625086625,0.8894234978169346,14,test
0.7418001525553013,0.940011472340363,15,test
