roc_auc,prc_auc,split,set
0.8420557936686969,0.605242956331362,1,train
0.8843932196069964,0.730620073946136,2,train
0.9126207445461453,0.730204133887906,3,train
0.9980948663618453,0.9930599426419601,4,train
0.9066269616184534,0.7719554858364167,5,train
0.8725308027005363,0.6758126295299505,6,train
0.9977849264705883,0.9930996796967146,7,train
0.9987521939447126,0.9957854845653281,8,train
0.9979031147862317,0.9913701778544178,9,train
0.8041903332006801,0.5777120544696723,10,train
0.7944018570503131,0.6040605253889253,11,train
0.9805731351774158,0.9422578286323745,12,train
0.9559557530882816,0.8852798317514537,13,train
0.9941355140186916,0.9801416809854365,14,train
0.9755104934770278,0.921642030087125,15,train
0.6823184152604548,0.36822250955530755,1,validation
0.7376237623762376,0.42877313303955145,2,validation
0.684968496849685,0.2533121745187583,3,validation
0.7458492975734354,0.5625842740009186,4,validation
0.7649277184160906,0.5752622284486724,5,validation
0.814013206162876,0.6464037104815437,6,validation
0.7307410124724872,0.43921526205532896,7,validation
0.7676767676767677,0.5476861233919083,8,validation
0.6931007137192704,0.45161517775008764,9,validation
0.783265306122449,0.5007484132609554,10,validation
0.8089795918367347,0.6558807555393313,11,validation
0.7558379120879121,0.4644541132070152,12,validation
0.792831541218638,0.6317564503605443,13,validation
0.7,0.4963502719268117,14,validation
0.7472487160674982,0.4278769951340591,15,validation
0.7065390749601276,0.4962554607588364,1,test
0.6839080459770115,0.39834365809031025,2,test
0.7038953134510043,0.4309653031031291,3,test
0.674074074074074,0.3999675752460399,4,test
0.7125,0.39321922173115065,5,test
0.7208624708624709,0.5256347652131869,6,test
0.807165109034268,0.5943137432864775,7,test
0.6733682983682984,0.4011218122893037,8,test
0.6526479750778816,0.3553495782176647,9,test
0.6969200524246396,0.38937620131176287,10,test
0.5935550935550935,0.2598013715871397,11,test
0.6711855396065922,0.4230194938243146,12,test
0.702020202020202,0.5426476940926801,13,test
0.6997297297297298,0.5296520853451125,14,test
0.8198453608247424,0.6867922880969789,15,test
