roc_auc,prc_auc,split,set,model,dataset
0.9070052750969785,0.24459794448651634,1,train,attentivefp,tox219
0.9948107670512043,0.8827775272550703,2,train,attentivefp,tox219
0.9833118197158859,0.6677532617250802,3,train,attentivefp,tox219
0.9722545430466083,0.5843140459052082,4,train,attentivefp,tox219
0.9678564191077818,0.5543903627846479,5,train,attentivefp,tox219
0.9809309794990607,0.6126085354210402,6,train,attentivefp,tox219
0.9974515221370941,0.9358728103906109,7,train,attentivefp,tox219
0.986036766693701,0.744870664394613,8,train,attentivefp,tox219
0.9161538839439236,0.2992079142894283,9,train,attentivefp,tox219
0.9782309963515214,0.6228893345748309,10,train,attentivefp,tox219
0.8431752722163681,0.199283908978153,11,train,attentivefp,tox219
0.9958200689484048,0.9022069153574548,12,train,attentivefp,tox219
0.976484017680497,0.6036708401705533,13,train,attentivefp,tox219
0.9916483738604895,0.8298419880552184,14,train,attentivefp,tox219
0.9795717487431099,0.6325560206353678,15,train,attentivefp,tox219
0.879720406681191,0.3800237925521891,1,validation,attentivefp,tox219
0.9758842443729904,0.49837245176333994,2,validation,attentivefp,tox219
0.8282537067545305,0.15855007285727302,3,validation,attentivefp,tox219
0.8103776683087027,0.29102669405965875,4,validation,attentivefp,tox219
0.8831021437578814,0.262794030456675,5,validation,attentivefp,tox219
0.8368449486763911,0.3505576426945326,6,validation,attentivefp,tox219
0.882209517403733,0.4806751445116817,7,validation,attentivefp,tox219
0.8180868167202573,0.2573908004774329,8,validation,attentivefp,tox219
0.8701388888888889,0.218466396717382,9,validation,attentivefp,tox219
0.832918348072465,0.11625926710792787,10,validation,attentivefp,tox219
0.8089299248949218,0.13574771756637719,11,validation,attentivefp,tox219
0.9223791185280272,0.35059148562203957,12,validation,attentivefp,tox219
0.8123456790123457,0.2146757272186059,13,validation,attentivefp,tox219
0.8074104234527687,0.11979090694877485,14,validation,attentivefp,tox219
0.9204098360655737,0.5061881555436624,15,validation,attentivefp,tox219
0.8358061325420375,0.2390001627703598,1,test,attentivefp,tox219
0.8611929307805597,0.3454260742405014,2,test,attentivefp,tox219
0.7916264090177133,0.1877588188952489,3,test,attentivefp,tox219
0.805872937020478,0.3669866214771992,4,test,attentivefp,tox219
0.8509652116334743,0.215695232419067,5,test,attentivefp,tox219
0.8229260935143288,0.20197558605196048,6,test,attentivefp,tox219
0.8380278103193602,0.30466741192039865,7,test,attentivefp,tox219
0.7883137128420147,0.22368890144503675,8,test,attentivefp,tox219
0.8434418145956607,0.2708172318281837,9,test,attentivefp,tox219
0.7905142552624568,0.172155994626209,10,test,attentivefp,tox219
0.7600821167883212,0.10256696641099942,11,test,attentivefp,tox219
0.7788914623432633,0.3082327036246032,12,test,attentivefp,tox219
0.8972446916076845,0.5703808079670731,13,test,attentivefp,tox219
0.8079545454545454,0.2350020290458907,14,test,attentivefp,tox219
0.8580048270313757,0.35103709860996885,15,test,attentivefp,tox219
