roc_auc,prc_auc,split,set,model,dataset
0.9223648162785032,0.47713930488099204,1,train,gcn,tox212
0.9336276163574116,0.5103573567189925,2,train,gcn,tox212
0.9877526749082894,0.7869221944480461,3,train,gcn,tox212
0.9985093330613315,0.9632093446761237,4,train,gcn,tox212
0.8951760455757245,0.4043633092690641,5,train,gcn,tox212
0.9909057782924687,0.7822635097240066,6,train,gcn,tox212
0.9987284376636472,0.9639093478770895,7,train,gcn,tox212
0.9906355851569935,0.8482119807519568,8,train,gcn,tox212
0.9952395060064761,0.8548181343342038,9,train,gcn,tox212
0.9871118856676828,0.7496114641017139,10,train,gcn,tox212
0.9817052934343714,0.6936570391719501,11,train,gcn,tox212
0.994594718174158,0.8716175530765414,12,train,gcn,tox212
0.999218609664092,0.9640969518107905,13,train,gcn,tox212
0.9789575835600942,0.715431010653623,14,train,gcn,tox212
0.9897826369907586,0.8210409349803004,15,train,gcn,tox212
0.9096983581519664,0.39190842192133307,1,validation,gcn,tox212
0.8858508889884954,0.4399918281719177,2,validation,gcn,tox212
0.8754839708843116,0.623793750641962,3,validation,gcn,tox212
0.9149346961953435,0.5589190912266803,4,validation,gcn,tox212
0.8869408201304753,0.5632612679132994,5,validation,gcn,tox212
0.8769329896907216,0.4771628239903445,6,validation,gcn,tox212
0.9791335453100158,0.7265560371677585,7,validation,gcn,tox212
0.9931341845338473,0.9371447910267785,8,validation,gcn,tox212
0.9051738342395782,0.6744123336968688,9,validation,gcn,tox212
0.9692439862542954,0.5751854775348731,10,validation,gcn,tox212
0.963324403622911,0.6432534061641116,11,validation,gcn,tox212
0.9986568986568987,0.9445126719562809,12,validation,gcn,tox212
0.9540940766550523,0.6764385276810715,13,validation,gcn,tox212
0.9055676416082507,0.6039160353677214,14,validation,gcn,tox212
0.888509670079636,0.38382814889061295,15,validation,gcn,tox212
0.8015956207780106,0.557283411656138,1,test,gcn,tox212
0.8450458899979902,0.43422139696358547,2,test,gcn,tox212
0.8823853211009175,0.6880708980139885,3,test,gcn,tox212
0.8200506390161562,0.5816489365182189,4,test,gcn,tox212
0.7570546737213404,0.3559291108666466,5,test,gcn,tox212
0.7822377622377622,0.4826500143537229,6,test,gcn,tox212
0.7756918238993711,0.4276017732514598,7,test,gcn,tox212
0.7032982261640799,0.26727079851237195,8,test,gcn,tox212
0.9484683281412253,0.780569338811887,9,test,gcn,tox212
0.8790854572713643,0.3949736280677754,10,test,gcn,tox212
0.9056613151747105,0.6037645309675592,11,test,gcn,tox212
0.8287828947368421,0.6163097006972584,12,test,gcn,tox212
0.9121716697936211,0.6511724140508157,13,test,gcn,tox212
0.8925190839694657,0.5487943228496117,14,test,gcn,tox212
0.857069933639612,0.6003606851892892,15,test,gcn,tox212
