roc_auc,prc_auc,split,set,model,dataset
0.8594533858609021,0.39833146255958024,1,train,mpnn,tox21
0.8652812401005114,0.3992619140773788,2,train,mpnn,tox21
0.8722078980838934,0.41898901151950124,3,train,mpnn,tox21
0.8756217814292057,0.42713392648508575,4,train,mpnn,tox21
0.8756104609494457,0.445368179905991,5,train,mpnn,tox21
0.9144745204440777,0.5329463920216306,6,train,mpnn,tox21
0.872606019539408,0.4276617895185381,7,train,mpnn,tox21
0.8619036251865229,0.4018144215756157,8,train,mpnn,tox21
0.8982089180640526,0.48778075457034004,9,train,mpnn,tox21
0.8748860612943806,0.44632141174066464,10,train,mpnn,tox21
0.8460100471984747,0.3719718023063244,11,train,mpnn,tox21
0.8362880143734905,0.3464764527552566,12,train,mpnn,tox21
0.8504208815651352,0.3869457739385323,13,train,mpnn,tox21
0.8466843825033464,0.37849582271313215,14,train,mpnn,tox21
0.8944041349542863,0.4707251450578756,15,train,mpnn,tox21
0.8566126284502524,0.4434074764104443,1,validation,mpnn,tox21
0.8297468290472486,0.3574866759087793,2,validation,mpnn,tox21
0.8139487630375993,0.3371127781918581,3,validation,mpnn,tox21
0.8276199986075014,0.35679660297172705,4,validation,mpnn,tox21
0.8490624379466674,0.4340428912965412,5,validation,mpnn,tox21
0.8584168604316806,0.44456252890200093,6,validation,mpnn,tox21
0.8475657036511154,0.4339653640830925,7,validation,mpnn,tox21
0.8349149848326235,0.36158927964792165,8,validation,mpnn,tox21
0.828135432035039,0.41418335259412414,9,validation,mpnn,tox21
0.8435541435544583,0.41709823015800995,10,validation,mpnn,tox21
0.829342062328423,0.3695260976550721,11,validation,mpnn,tox21
0.8128042802790881,0.3697274130810894,12,validation,mpnn,tox21
0.8161685697599798,0.311530173665364,13,validation,mpnn,tox21
0.8357037106123363,0.3836110168304656,14,validation,mpnn,tox21
0.8391781588281425,0.45831251992657124,15,validation,mpnn,tox21
0.7936848608091013,0.3453648568446647,1,test,mpnn,tox21
0.8162937728057793,0.3218751001052827,2,test,mpnn,tox21
0.8481540921644791,0.46360954783683866,3,test,mpnn,tox21
0.8238070522358836,0.3955456439943203,4,test,mpnn,tox21
0.8205444608638803,0.3767100787479827,5,test,mpnn,tox21
0.8101018384286313,0.3869888926569625,6,test,mpnn,tox21
0.8146884829153899,0.3327876421685234,7,test,mpnn,tox21
0.7892818146068178,0.30550350637539764,8,test,mpnn,tox21
0.8229259458044536,0.38408805984776445,9,test,mpnn,tox21
0.8166877233731591,0.34847317518432486,10,test,mpnn,tox21
0.8179100270798115,0.3429711068241234,11,test,mpnn,tox21
0.7607641302446185,0.27843412481450125,12,test,mpnn,tox21
0.8328008170113796,0.3830999407255535,13,test,mpnn,tox21
0.8158843406939617,0.3302306503231554,14,test,mpnn,tox21
0.8292158980576997,0.38401112020322997,15,test,mpnn,tox21
