roc_auc,prc_auc,split,set,model,dataset
0.7656908075444059,0.8728130401996241,1,train,attentivefp,sider2
0.838184497401445,0.9258917339742363,2,train,attentivefp,sider2
0.6362237271942801,0.777625199855638,3,train,attentivefp,sider2
0.6365050045783209,0.7967529771759411,4,train,attentivefp,sider2
0.7473330241187384,0.8661048215885346,5,train,attentivefp,sider2
0.7246554315113474,0.8444495901361638,6,train,attentivefp,sider2
0.9001305483028721,0.954713967772806,7,train,attentivefp,sider2
0.7253414564583598,0.8611566385938425,8,train,attentivefp,sider2
0.7066769847411551,0.8525941737241534,9,train,attentivefp,sider2
0.6649559107192065,0.8008750759569079,10,train,attentivefp,sider2
0.8186240334643176,0.9163158615335641,11,train,attentivefp,sider2
0.6179543061819905,0.7803464933370947,12,train,attentivefp,sider2
0.8806573722858697,0.9421194898268554,13,train,attentivefp,sider2
0.6488662012594741,0.7843503327938515,14,train,attentivefp,sider2
0.8210369896750971,0.9173123996339897,15,train,attentivefp,sider2
0.6707317073170731,0.8105625488444301,1,validation,attentivefp,sider2
0.6455840455840456,0.7573246567556643,2,validation,attentivefp,sider2
0.6615336266499058,0.817847677935162,3,validation,attentivefp,sider2
0.719667943805875,0.8563271898759987,4,validation,attentivefp,sider2
0.7205387205387205,0.8692598543351211,5,validation,attentivefp,sider2
0.6964902186421175,0.7843915254706663,6,validation,attentivefp,sider2
0.6823489010989011,0.8459614164247029,7,validation,attentivefp,sider2
0.7175951461665748,0.7559535072987515,8,validation,attentivefp,sider2
0.7024280067758328,0.771779493456155,9,validation,attentivefp,sider2
0.7187969924812031,0.8856874025838062,10,validation,attentivefp,sider2
0.6195046439628483,0.7429096562909935,11,validation,attentivefp,sider2
0.6181353767560664,0.7802574955341676,12,validation,attentivefp,sider2
0.6805750350631137,0.8442702631208389,13,validation,attentivefp,sider2
0.6975903614457832,0.8414914322005725,14,validation,attentivefp,sider2
0.6457965902410346,0.7723762524341315,15,validation,attentivefp,sider2
0.4442857142857143,0.8081767351715891,1,test,attentivefp,sider2
0.5974764967837705,0.743928162288489,2,test,attentivefp,sider2
0.5137254901960785,0.7530745041123925,3,test,attentivefp,sider2
0.5986206896551725,0.7335904605659804,4,test,attentivefp,sider2
0.580030487804878,0.7521858730100579,5,test,attentivefp,sider2
0.539308176100629,0.6301507045760573,6,test,attentivefp,sider2
0.5986177565124934,0.761675672509922,7,test,attentivefp,sider2
0.6156462585034014,0.773338951952548,8,test,attentivefp,sider2
0.5502226620484909,0.7066369628787503,9,test,attentivefp,sider2
0.6917525773195876,0.8528520060043205,10,test,attentivefp,sider2
0.5558620689655173,0.658626932551085,11,test,attentivefp,sider2
0.5815548780487805,0.7507398244498038,12,test,attentivefp,sider2
0.5135338345864662,0.7449349363678179,13,test,attentivefp,sider2
0.5194594594594595,0.7405466391172051,14,test,attentivefp,sider2
0.6471163245356794,0.7777125712212829,15,test,attentivefp,sider2
