roc_auc,prc_auc,split,set,model,dataset
0.9299054440183473,0.7672662807937544,1,train,mpnn,sider13
0.8022250413877492,0.5487447270019543,2,train,mpnn,sider13
0.9124036756991426,0.7668140955333718,3,train,mpnn,sider13
0.5786099959109327,0.28345896697411743,4,train,mpnn,sider13
0.8819885611646814,0.6475545991617818,5,train,mpnn,sider13
0.864115954385591,0.6818780888629883,6,train,mpnn,sider13
0.9050758272058823,0.6882352025872598,7,train,mpnn,sider13
0.8771253839403246,0.5822265362552681,8,train,mpnn,sider13
0.8622597129090634,0.6424752351632294,9,train,mpnn,sider13
0.7003703737201982,0.392982860372732,10,train,mpnn,sider13
0.7258174080472181,0.4169132460133631,11,train,mpnn,sider13
0.7226338619071322,0.4067149798321179,12,train,mpnn,sider13
0.963235190151433,0.8505045625023456,13,train,mpnn,sider13
0.8534228971962617,0.6312611660908583,14,train,mpnn,sider13
0.7581962563811684,0.5067117901171866,15,train,mpnn,sider13
0.6933235509904622,0.40861470657630045,1,validation,mpnn,sider13
0.7425742574257426,0.45151225150361163,2,validation,mpnn,sider13
0.7434743474347435,0.38111599780274635,3,validation,mpnn,sider13
0.6673052362707536,0.4712846475443777,4,validation,mpnn,sider13
0.7510999371464488,0.6311366963243958,5,validation,mpnn,sider13
0.7876008804108584,0.45142861753204117,6,validation,mpnn,sider13
0.6947909024211298,0.4298204612842418,7,validation,mpnn,sider13
0.7087542087542087,0.31332359585419095,8,validation,mpnn,sider13
0.6800158604282316,0.36825400338104264,9,validation,mpnn,sider13
0.7297959183673469,0.3560113642255264,10,validation,mpnn,sider13
0.7714285714285714,0.3853474782662848,11,validation,mpnn,sider13
0.6703296703296703,0.36070780095137833,12,validation,mpnn,sider13
0.7924731182795698,0.5080542231062708,13,validation,mpnn,sider13
0.6706766917293233,0.4696178746630208,14,validation,mpnn,sider13
0.7204695524578136,0.4201735251994038,15,validation,mpnn,sider13
0.6709197235513025,0.4955343036395313,1,test,mpnn,sider13
0.6839080459770115,0.3700783448162679,2,test,mpnn,sider13
0.7060255629945221,0.38702354817955653,3,test,mpnn,sider13
0.6407407407407407,0.28729077448080453,4,test,mpnn,sider13
0.6556547619047619,0.3619326588533362,5,test,mpnn,sider13
0.7252331002331003,0.47258150867868814,6,test,mpnn,sider13
0.7420560747663552,0.44615432640076114,7,test,mpnn,sider13
0.6354895104895104,0.3848174555225784,8,test,mpnn,sider13
0.6386292834890965,0.31717514871778174,9,test,mpnn,sider13
0.6235255570117955,0.3802423748386251,10,test,mpnn,sider13
0.6652806652806653,0.27948256961474227,11,test,mpnn,sider13
0.6892610313662945,0.3978714919746482,12,test,mpnn,sider13
0.7036150983519404,0.46041375960992004,13,test,mpnn,sider13
0.6502702702702703,0.39275565431681886,14,test,mpnn,sider13
0.7337628865979382,0.5803626997851509,15,test,mpnn,sider13
