roc_auc,prc_auc,split,set
0.9112672018348623,0.18463989751797802,1,train
0.9976204128440367,0.9096268315018314,2,train
0.9978497706422018,0.86982110176044,3,train
0.8579197303921569,0.3590050103898673,4,train
0.9985685734348836,0.8936416663629376,5,train
0.9991169544740973,0.9271645079943399,6,train
0.7764246323529412,0.1264917481012958,7,train
0.98236374439583,0.33980116561695006,8,train
0.9909875408496732,0.6631861308230013,9,train
0.999234068627451,0.9558802122656612,10,train
0.8248570261437908,0.11684990037132803,11,train
0.9962458812726194,0.8580377765285536,12,train
0.9949224869010965,0.6986339904700384,13,train
0.9999083409715857,0.9938562091503267,14,train
0.8743402069111127,0.15338339048358365,15,train
0.4833333333333333,0.024225392434118302,1,validation
0.4527777777777778,0.020997349482004216,2,validation
0.6194444444444445,0.02908245761353106,3,validation
0.7459016393442623,0.015625,4,validation
0.9836065573770492,0.16666666666666666,5,validation
0.7622950819672132,0.016666666666666666,6,validation
0.8760330578512396,0.057142857142857134,7,validation
0.5737704918032787,0.009433962264150943,8,validation
0.8688524590163934,0.029411764705882353,9,validation
0.9958677685950413,0.7916666666666666,10,validation
0.7950819672131147,0.019230769230769232,11,validation
0.34426229508196726,0.006172839506172839,12,validation
0.9421487603305786,0.1143939393939394,13,validation
0.8333333333333333,0.06413437783406825,14,validation
0.756198347107438,0.03158470480668757,15,validation
0.31481481481481477,0.010125835728487395,1,test
0.0851851851851852,0.00770025971114497,2,test
0.7,0.02230617070087551,3,test
0.6888888888888889,0.022323080481036074,4,test
0.7014925373134329,0.055143042065310975,5,test
0.7786259541984734,0.28366219411397314,6,test
0.5735294117647058,0.00847457627118644,7,test
0.900497512437811,0.4438146648672964,8,test
0.9074074074074074,0.09420289855072464,9,test
0.3602941176470589,0.005681818181818182,10,test
0.5666666666666667,0.08976201002063071,11,test
0.6616915422885572,0.032545222301403914,12,test
0.43333333333333335,0.012273815135801574,13,test
0.22388059701492538,0.01300898238613544,14,test
0.6017811704834605,0.058110248052828,15,test
