split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox2112,SR-p53,tr,504,3069,23,2462,107.04347826086956,2462,0,0,23,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
1,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.3541785476665716,0.7506082725060826
1,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.010870214752567693,0.7204918032786884
2,tox2112,SR-p53,tr,504,3069,22,2463,111.95454545454545,2463,0,0,22,1.0,1.0,1.0,1.0,1.0,1.0
2,tox2112,SR-p53,va,504,3069,4,273,68.25,273,0,4,0,0.0,1.0,0.9855595667870036,0.0,0.2744580007256894,0.9308608058608058
2,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.009494355012378407,0.6737704918032787
3,tox2112,SR-p53,tr,504,3069,24,2461,102.54166666666667,2461,0,24,0,0.0,1.0,0.9903420523138833,0.0,0.9999999999999999,1.0
3,tox2112,SR-p53,va,504,3069,2,275,137.5,275,0,2,0,0.0,1.0,0.9927797833935018,0.0,0.019230769230769232,0.9054545454545455
3,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.0196078431372549,0.9180327868852459
4,tox2112,SR-p53,tr,504,3069,22,2463,111.95454545454545,2463,0,0,22,1.0,1.0,1.0,1.0,1.0,1.0
4,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.01161368341826315,0.5656934306569343
4,tox2112,SR-p53,te,504,3069,3,304,101.33333333333333,304,0,3,0,0.0,1.0,0.990228013029316,0.0,0.028846153846153848,0.9177631578947368
5,tox2112,SR-p53,tr,504,3069,23,2462,107.04347826086956,2462,0,0,23,1.0,1.0,1.0,1.0,1.0,1.0
5,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.00825320048480577,0.3929440389294404
5,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.5066569216182049,0.8180327868852459
6,tox2112,SR-p53,tr,504,3069,24,2461,102.54166666666667,2461,0,24,0,0.0,1.0,0.9903420523138833,0.0,0.004844561451411358,0.0
6,tox2112,SR-p53,va,504,3069,1,276,276.0,276,0,1,0,0.0,1.0,0.9963898916967509,0.0,0.0018115942028985507,0.08152173913043481
6,tox2112,SR-p53,te,504,3069,3,304,101.33333333333333,304,0,3,0,0.0,1.0,0.990228013029316,0.0,0.005297505812724582,0.12719298245614033
7,tox2112,SR-p53,tr,504,3069,19,2466,129.78947368421052,2466,0,0,19,1.0,1.0,1.0,1.0,1.0,1.0
7,tox2112,SR-p53,va,504,3069,2,275,137.5,275,0,2,0,0.0,1.0,0.9927797833935018,0.0,0.01818181818181818,0.9
7,tox2112,SR-p53,te,504,3069,7,300,42.857142857142854,300,0,7,0,0.0,1.0,0.9771986970684039,0.0,0.3281203566852547,0.7397619047619048
8,tox2112,SR-p53,tr,504,3069,23,2462,107.04347826086956,2462,0,0,23,1.0,1.0,1.0,1.0,1.0,1.0
8,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.00825320048480577,0.3929440389294404
8,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.5066569216182049,0.8180327868852459
9,tox2112,SR-p53,tr,504,3069,22,2463,111.95454545454545,2463,0,0,22,1.0,1.0,1.0,1.0,1.0,1.0
9,tox2112,SR-p53,va,504,3069,2,275,137.5,275,0,2,0,0.0,1.0,0.9927797833935018,0.0,0.5222222222222223,0.9218181818181819
9,tox2112,SR-p53,te,504,3069,4,303,75.75,303,0,4,0,0.0,1.0,0.9869706840390879,0.0,0.04253650761003702,0.9084158415841583
10,tox2112,SR-p53,tr,504,3069,19,2466,129.78947368421052,2466,0,0,19,1.0,1.0,1.0,1.0,1.0,1.0
10,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.05321136061415224,0.7226277372262775
10,tox2112,SR-p53,te,504,3069,6,301,50.166666666666664,301,0,6,0,0.0,1.0,0.9804560260586319,0.0,0.17602040816326534,0.9346622369878185
11,tox2112,SR-p53,tr,504,3069,23,2462,107.04347826086956,2462,0,0,23,1.0,1.0,1.0,1.0,1.0,1.0
11,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.00825320048480577,0.3929440389294404
11,tox2112,SR-p53,te,504,3069,2,305,152.5,305,0,2,0,0.0,1.0,0.993485342019544,0.0,0.5066569216182049,0.8180327868852459
12,tox2112,SR-p53,tr,504,3069,23,2462,107.04347826086956,2462,0,0,23,1.0,1.0,1.0,1.0,1.0,1.0
12,tox2112,SR-p53,va,504,3069,1,276,276.0,276,0,1,0,0.0,1.0,0.9963898916967509,0.0,0.125,0.9891304347826086
12,tox2112,SR-p53,te,504,3069,4,303,75.75,303,0,4,0,0.0,1.0,0.9869706840390879,0.0,0.03773584905660377,0.9174917491749175
13,tox2112,SR-p53,tr,504,3069,21,2464,117.33333333333333,2464,0,0,21,1.0,1.0,1.0,1.0,1.0,1.0
13,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.013601895169254738,0.6380778588807786
13,tox2112,SR-p53,te,504,3069,4,303,75.75,303,0,4,0,0.0,1.0,0.9869706840390879,0.0,0.025362875804701947,0.7483498349834984
14,tox2112,SR-p53,tr,504,3069,22,2463,111.95454545454545,2463,0,0,22,1.0,1.0,1.0,1.0,1.0,1.0
14,tox2112,SR-p53,va,504,3069,3,274,91.33333333333333,274,0,3,0,0.0,1.0,0.9891696750902527,0.0,0.036111111111111115,0.902676399026764
14,tox2112,SR-p53,te,504,3069,3,304,101.33333333333333,304,0,3,0,0.0,1.0,0.990228013029316,0.0,0.5340909090909091,0.9325657894736843
