roc_auc,prc_auc,split,set,model,dataset
0.5708706366431543,0.21780418224516312,1,train,attentivefp,sider18
0.6701995685005393,0.3152157868729641,2,train,attentivefp,sider18
0.5426720577366202,0.20898511468969838,3,train,attentivefp,sider18
0.6372079802928995,0.3282250429109014,4,train,attentivefp,sider18
0.48950717649697245,0.16735348610092216,5,train,attentivefp,sider18
0.8604161512877602,0.5324027831358311,6,train,attentivefp,sider18
0.995503980763797,0.9815573510662505,7,train,attentivefp,sider18
0.4878014176803152,0.1850367247208277,8,train,attentivefp,sider18
0.5595907568465197,0.2122736059347318,9,train,attentivefp,sider18
0.5134223300970874,0.18403341238345555,10,train,attentivefp,sider18
0.5451529281335594,0.20595944075602965,11,train,attentivefp,sider18
0.5707290002977721,0.2243739334492219,12,train,attentivefp,sider18
0.5611885324757429,0.21898520961827894,13,train,attentivefp,sider18
0.6229439043918901,0.27523409269872345,14,train,attentivefp,sider18
0.46797211266222605,0.16799308788506373,15,train,attentivefp,sider18
0.6757153338224504,0.3864872298117728,1,validation,attentivefp,sider18
0.7447429906542056,0.23032115501822628,2,validation,attentivefp,sider18
0.5219421101774043,0.16663196275712472,3,validation,attentivefp,sider18
0.5914285714285714,0.25442883761212765,4,validation,attentivefp,sider18
0.5568598679383713,0.30982017640571335,5,validation,attentivefp,sider18
0.7086834733893557,0.3123950497538473,6,validation,attentivefp,sider18
0.6906122448979591,0.394061503929187,7,validation,attentivefp,sider18
0.5364197530864198,0.12347850323087103,8,validation,attentivefp,sider18
0.6003172085646312,0.2889104898990382,9,validation,attentivefp,sider18
0.5543224299065421,0.1397161431073992,10,validation,attentivefp,sider18
0.6442577030812325,0.29005253405967873,11,validation,attentivefp,sider18
0.5834782608695652,0.2152296977236949,12,validation,attentivefp,sider18
0.7004048582995951,0.23526137088628446,13,validation,attentivefp,sider18
0.6271844660194175,0.22691851050301912,14,validation,attentivefp,sider18
0.5704948646125116,0.23803671528087966,15,validation,attentivefp,sider18
0.6386001386001386,0.24379115625639122,1,test,attentivefp,sider18
0.5595959595959596,0.2528037566412789,2,test,attentivefp,sider18
0.5147492625368733,0.1803391403808615,3,test,attentivefp,sider18
0.5749330954504905,0.1503268653932448,4,test,attentivefp,sider18
0.5287610619469026,0.1753453111489046,5,test,attentivefp,sider18
0.5814814814814815,0.23339633667229326,6,test,attentivefp,sider18
0.5682142857142858,0.23868237667996356,7,test,attentivefp,sider18
0.5027720027720027,0.20638465635904596,8,test,attentivefp,sider18
0.576343381389253,0.23426646871202375,9,test,attentivefp,sider18
0.5114478114478115,0.20990921177253824,10,test,attentivefp,sider18
0.493362831858407,0.16251611344666575,11,test,attentivefp,sider18
0.5188834154351396,0.15544794955568902,12,test,attentivefp,sider18
0.5769476372924649,0.22666114099649498,13,test,attentivefp,sider18
0.6051383399209487,0.23899134090498014,14,test,attentivefp,sider18
0.5857142857142859,0.22054147730813747,15,test,attentivefp,sider18
