roc_auc,prc_auc,split,set,model,dataset
0.8553895656170994,0.5041769279300683,1,train,attentivefp,sider8
0.8556389324097743,0.5336583717260613,2,train,attentivefp,sider8
0.8070910200759631,0.42581739213491643,3,train,attentivefp,sider8
0.5887171435532336,0.22459315788341716,4,train,attentivefp,sider8
0.7132008830022074,0.31281755979117704,5,train,attentivefp,sider8
0.6533896231032794,0.24690129979033126,6,train,attentivefp,sider8
0.8204523874118286,0.4667737355035171,7,train,attentivefp,sider8
0.699138129165709,0.3117697001958314,8,train,attentivefp,sider8
0.5413079866092778,0.18708249755587264,9,train,attentivefp,sider8
0.7883189861310378,0.4148827593518041,10,train,attentivefp,sider8
0.5906860597564181,0.24782503084499793,11,train,attentivefp,sider8
0.7121254275567483,0.33441737479146727,12,train,attentivefp,sider8
0.749638547593524,0.3511811947507475,13,train,attentivefp,sider8
0.7300696338266832,0.39265446639024915,14,train,attentivefp,sider8
0.548736875232455,0.1758723010716412,15,train,attentivefp,sider8
0.7651515151515151,0.39422128788079763,1,validation,attentivefp,sider8
0.6892341842397336,0.23227802051700308,2,validation,attentivefp,sider8
0.7449845679012346,0.40076361586071557,3,validation,attentivefp,sider8
0.632085020242915,0.20624183758812883,4,validation,attentivefp,sider8
0.6740601503759398,0.3726584481165489,5,validation,attentivefp,sider8
0.7484817813765182,0.3128194585812772,6,validation,attentivefp,sider8
0.7349234923492349,0.3821409914199719,7,validation,attentivefp,sider8
0.7558922558922558,0.5207106003144126,8,validation,attentivefp,sider8
0.6450617283950618,0.15163423111290253,9,validation,attentivefp,sider8
0.7346002621231978,0.29603403716288307,10,validation,attentivefp,sider8
0.7295560747663552,0.23945945961665416,11,validation,attentivefp,sider8
0.7111650485436893,0.3009029202153472,12,validation,attentivefp,sider8
0.7430243024302431,0.3753016800746129,13,validation,attentivefp,sider8
0.6337402885682575,0.19087476699717235,14,validation,attentivefp,sider8
0.6921692169216922,0.26415374680236803,15,validation,attentivefp,sider8
0.5380401704199635,0.23555883534460506,1,test,attentivefp,sider8
0.631986531986532,0.2417667893671991,2,test,attentivefp,sider8
0.6869469026548672,0.2786560691453651,3,test,attentivefp,sider8
0.5529556650246306,0.193693052180358,4,test,attentivefp,sider8
0.5867647058823529,0.14591395376680896,5,test,attentivefp,sider8
0.5484927916120577,0.21821301348910954,6,test,attentivefp,sider8
0.5472541507024266,0.24255903990569858,7,test,attentivefp,sider8
0.5715155203895314,0.2393973786840776,8,test,attentivefp,sider8
0.5932085932085932,0.21087776618620346,9,test,attentivefp,sider8
0.6622895622895623,0.3557029350857892,10,test,attentivefp,sider8
0.572053872053872,0.22631907928473155,11,test,attentivefp,sider8
0.5596837944664032,0.18053180839051736,12,test,attentivefp,sider8
0.608695652173913,0.1976369950193911,13,test,attentivefp,sider8
0.6102941176470589,0.16145010693997303,14,test,attentivefp,sider8
0.544047619047619,0.2722121825046543,15,test,attentivefp,sider8
