roc_auc,prc_auc,split,set,model,dataset
0.9967299128852999,0.9992447480787694,1,train,gcn,sider5
0.9916976995373282,0.9982871438414,2,train,gcn,sider5
0.701521543601165,0.8955627189590366,3,train,gcn,sider5
0.7238947244978304,0.9093016483468641,4,train,gcn,sider5
0.6913997501464391,0.8973872145832433,5,train,gcn,sider5
0.9993598233995585,0.9998601423799622,6,train,gcn,sider5
0.7122879904060305,0.9080165676741162,7,train,gcn,sider5
0.9977621209525441,0.9995269342087626,8,train,gcn,sider5
0.9994945871918612,0.9998874571124738,9,train,gcn,sider5
0.9989674361984261,0.9997804662291836,10,train,gcn,sider5
0.7243242959060823,0.9103810138479765,11,train,gcn,sider5
0.8159118594515579,0.9487325049310266,12,train,gcn,sider5
0.9986383399313387,0.999670758804077,13,train,gcn,sider5
0.996922831632653,0.9992830178919401,14,train,gcn,sider5
0.7294120130007176,0.9020330098271087,15,train,gcn,sider5
0.7401433691756273,0.8948452072988258,1,validation,gcn,sider5
0.6914941494149415,0.896147781935454,2,validation,gcn,sider5
0.6620408163265306,0.8704296224247959,3,validation,gcn,sider5
0.7980364656381487,0.9123874483630782,4,validation,gcn,sider5
0.6756613756613756,0.8988295214985205,5,validation,gcn,sider5
0.8440939104915628,0.9357638159594087,6,validation,gcn,sider5
0.7130434782608696,0.8943354838145215,7,validation,gcn,sider5
0.6167601683029453,0.7721276964641732,8,validation,gcn,sider5
0.7121318373071528,0.8288296142162215,9,validation,gcn,sider5
0.75,0.931228777031883,10,validation,gcn,sider5
0.6843478260869564,0.8957921686967218,11,validation,gcn,sider5
0.753061224489796,0.9263486367511864,12,validation,gcn,sider5
0.736336032388664,0.9336736830895298,13,validation,gcn,sider5
0.7678260869565218,0.9094998752226922,14,validation,gcn,sider5
0.6940235690235691,0.9088344516798161,15,validation,gcn,sider5
0.6549586776859505,0.9284761913582739,1,test,gcn,sider5
0.7314641744548287,0.8907895604045089,2,test,gcn,sider5
0.6226611226611226,0.8622425625987071,3,test,gcn,sider5
0.6789409616555082,0.8804800285532721,4,test,gcn,sider5
0.6533923303834809,0.8747858651609569,5,test,gcn,sider5
0.6697819314641743,0.8757392581306634,6,test,gcn,sider5
0.5317824377457404,0.7980564953058729,7,test,gcn,sider5
0.6918803418803419,0.9175369391069916,8,test,gcn,sider5
0.6183628318584071,0.8565770869323778,9,test,gcn,sider5
0.7318928788800975,0.8880254594288817,10,test,gcn,sider5
0.6079328756674295,0.8545422621263696,11,test,gcn,sider5
0.5862068965517242,0.8419817632952282,12,test,gcn,sider5
0.6363636363636365,0.8423189860748747,13,test,gcn,sider5
0.6670131670131669,0.9012889567864628,14,test,gcn,sider5
0.7780320366132724,0.9490515302217117,15,test,gcn,sider5
