split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox213,NR-AhR,tr,1,6529,621,4667,7.515297906602254,4597,70,98,523,0.8421900161030595,0.9850010713520463,0.9682299546142209,0.843966876493142,0.8336049114387556,0.9820159498614143
1,tox213,NR-AhR,va,1,6529,69,519,7.521739130434782,506,13,42,27,0.391304347826087,0.9749518304431599,0.9064625850340136,0.468136936526379,0.5278664947307857,0.8785289436206751
1,tox213,NR-AhR,te,1,6529,76,577,7.592105263157895,560,17,53,23,0.3026315789473684,0.9705372616984402,0.892802450229709,0.36531342227815833,0.49897640603675514,0.8777478792301378
2,tox213,NR-AhR,tr,1,6529,625,4663,7.4608,4589,74,101,524,0.8384,0.9841303881621274,0.9669062027231468,0.8384702441455585,0.8251649337194666,0.9809622989491743
2,tox213,NR-AhR,va,1,6529,62,526,8.483870967741936,518,8,39,23,0.3709677419354839,0.9847908745247148,0.9200680272108843,0.4889176321668919,0.596325605682372,0.8942873788789403
2,tox213,NR-AhR,te,1,6529,79,574,7.265822784810126,562,12,50,29,0.3670886075949367,0.9790940766550522,0.9050535987748851,0.46537944085021415,0.572276354814223,0.873704406121819
3,tox213,NR-AhR,tr,1,6529,614,4674,7.612377850162867,4604,70,96,518,0.8436482084690554,0.9850235344458708,0.9686081694402421,0.8444491007852303,0.813708339884189,0.980519792768646
3,tox213,NR-AhR,va,1,6529,65,523,8.046153846153846,516,7,49,16,0.24615384615384617,0.9866156787762906,0.9047619047619048,0.37648311316145694,0.540511903800541,0.8902779820561847
3,tox213,NR-AhR,te,1,6529,87,566,6.505747126436781,560,6,52,35,0.40229885057471265,0.9893992932862191,0.9111791730474732,0.5487211702096836,0.6503005514070695,0.891129523577434
4,tox213,NR-AhR,tr,1,6529,626,4662,7.447284345047923,4588,74,106,520,0.8306709265175719,0.9841269841269841,0.9659606656580938,0.8336014142500957,0.8319525772415259,0.9814155780609455
4,tox213,NR-AhR,va,1,6529,69,519,7.521739130434782,506,13,50,19,0.2753623188405797,0.9749518304431599,0.8928571428571429,0.3551249933669306,0.4773599760624112,0.8607690374465946
4,tox213,NR-AhR,te,1,6529,71,582,8.19718309859155,562,20,46,25,0.352112676056338,0.9656357388316151,0.8989280245022971,0.3904954814509161,0.4737018688630645,0.8496805575722375
5,tox213,NR-AhR,tr,1,6529,609,4679,7.683087027914614,4590,89,91,518,0.8505747126436781,0.9809788416328276,0.9659606656580938,0.8327444117834722,0.8167002342416655,0.981420496358849
5,tox213,NR-AhR,va,1,6529,71,517,7.28169014084507,508,9,50,21,0.29577464788732394,0.9825918762088974,0.8996598639455783,0.41220544627790917,0.5310703579861381,0.8655297354727981
5,tox213,NR-AhR,te,1,6529,86,567,6.593023255813954,556,11,57,29,0.3372093023255814,0.9805996472663139,0.8958652373660031,0.4481739865039671,0.5571617141537116,0.8264939912226733
6,tox213,NR-AhR,tr,1,6529,611,4677,7.654664484451718,4606,71,84,527,0.8625204582651391,0.9848193286294633,0.9706883509833586,0.8553126119517814,0.8437316515885134,0.9841376489118494
6,tox213,NR-AhR,va,1,6529,79,509,6.443037974683544,488,21,56,23,0.2911392405063291,0.9587426326129665,0.8690476190476191,0.3238779647368084,0.4981313971333877,0.8422073561960658
6,tox213,NR-AhR,te,1,6529,76,577,7.592105263157895,561,16,54,22,0.2894736842105263,0.9722703639514731,0.892802450229709,0.3585437541701213,0.47558449137996106,0.850896196296634
7,tox213,NR-AhR,tr,1,6529,621,4667,7.515297906602254,4589,78,93,528,0.8502415458937198,0.9832869080779945,0.9676626323751891,0.8424286215387542,0.8442313991818012,0.9820601150987489
7,tox213,NR-AhR,va,1,6529,71,517,7.28169014084507,501,16,36,35,0.49295774647887325,0.9690522243713733,0.9115646258503401,0.5348765565939331,0.5633888742381616,0.884708638679271
7,tox213,NR-AhR,te,1,6529,74,579,7.824324324324325,566,13,54,20,0.2702702702702703,0.9775474956822107,0.8973966309341501,0.3586202133503258,0.4321627756615662,0.8392615413340802
8,tox213,NR-AhR,tr,1,6529,630,4658,7.393650793650794,4580,78,94,536,0.8507936507936508,0.9832546157148991,0.9674735249621785,0.8433981834660275,0.8546951375873597,0.9836783618556911
8,tox213,NR-AhR,va,1,6529,61,527,8.639344262295081,513,14,39,22,0.36065573770491804,0.9734345351043643,0.9098639455782312,0.4249259626931699,0.4539622400628669,0.8567206893333748
8,tox213,NR-AhR,te,1,6529,75,578,7.706666666666667,562,16,53,22,0.29333333333333333,0.972318339100346,0.8943338437978561,0.36180765319372793,0.41016010877849196,0.829365628604383
9,tox213,NR-AhR,tr,1,6529,608,4680,7.697368421052632,4606,74,99,509,0.837171052631579,0.9841880341880341,0.9672844175491679,0.8365534432047991,0.8156444146893375,0.9808432087831758
9,tox213,NR-AhR,va,1,6529,72,516,7.166666666666667,504,12,49,23,0.3194444444444444,0.9767441860465116,0.8962585034013606,0.41035799090386393,0.5629588066714958,0.8868970714900948
9,tox213,NR-AhR,te,1,6529,86,567,6.593023255813954,562,5,59,27,0.313953488372093,0.9911816578483245,0.9019908116385911,0.47798272346165155,0.644109538221187,0.8821931011853493
10,tox213,NR-AhR,tr,1,6529,617,4671,7.570502431118315,4602,69,89,528,0.8557536466774717,0.9852280025690431,0.9701210287443268,0.8531279155989612,0.8363786818852957,0.9835281454902781
10,tox213,NR-AhR,va,1,6529,78,510,6.538461538461538,497,13,51,27,0.34615384615384615,0.9745098039215686,0.891156462585034,0.4319782157107358,0.5510617298190108,0.8435897435897436
10,tox213,NR-AhR,te,1,6529,71,582,8.19718309859155,564,18,43,28,0.39436619718309857,0.9690721649484536,0.9065849923430321,0.44212815499564795,0.4932277550737369,0.8724650307342335
11,tox213,NR-AhR,tr,1,6529,608,4680,7.697368421052632,4610,70,104,504,0.8289473684210527,0.9850427350427351,0.9670953101361573,0.8347243942103355,0.8092872073657819,0.9817810250787224
11,tox213,NR-AhR,va,1,6529,75,513,6.84,499,14,54,21,0.28,0.9727095516569201,0.8843537414965986,0.356298819694281,0.5803466913439055,0.8981156595191684
11,tox213,NR-AhR,te,1,6529,83,570,6.867469879518072,559,11,51,32,0.3855421686746988,0.980701754385965,0.9050535987748851,0.4918670791932076,0.6089018724912136,0.8604100612978229
12,tox213,NR-AhR,tr,1,6529,619,4669,7.54281098546042,4582,87,96,523,0.8449111470113085,0.9813664596273292,0.965393343419062,0.8315497132248144,0.8312952482737688,0.9824420238530631
12,tox213,NR-AhR,va,1,6529,63,525,8.333333333333334,506,19,42,21,0.3333333333333333,0.9638095238095238,0.8962585034013606,0.3650017498208231,0.4573747283645552,0.8436281179138322
12,tox213,NR-AhR,te,1,6529,84,569,6.773809523809524,558,11,56,28,0.3333333333333333,0.9806678383128296,0.8973966309341501,0.4436194261700415,0.5556720280537504,0.8664637208134572
13,tox213,NR-AhR,tr,1,6529,616,4672,7.584415584415584,4592,80,93,523,0.849025974025974,0.9828767123287672,0.9672844175491679,0.839654937529681,0.8341154947146184,0.9825085685932218
13,tox213,NR-AhR,va,1,6529,67,521,7.776119402985074,509,12,45,22,0.3283582089552239,0.9769673704414588,0.9030612244897959,0.4156474419347863,0.5187479959947502,0.8699687741713696
13,tox213,NR-AhR,te,1,6529,83,570,6.867469879518072,556,14,58,25,0.30120481927710846,0.9754385964912281,0.889739663093415,0.3888484061976102,0.42768899962598456,0.843732826041006
14,tox213,NR-AhR,tr,1,6529,613,4675,7.626427406199022,4597,78,101,512,0.835236541598695,0.9833155080213903,0.9661497730711044,0.8323094643699763,0.841006598871034,0.9837946105329274
14,tox213,NR-AhR,va,1,6529,76,512,6.7368421052631575,502,10,47,29,0.3815789473684211,0.98046875,0.9030612244897959,0.4880778406568954,0.5752879257578799,0.9027035361842106
14,tox213,NR-AhR,te,1,6529,77,576,7.48051948051948,557,19,55,22,0.2857142857142857,0.9670138888888888,0.886676875957121,0.33600259028671076,0.4492770955556663,0.8363997113997114
15,tox213,NR-AhR,tr,1,6529,629,4659,7.406995230524642,4574,85,102,527,0.8378378378378378,0.9817557415754454,0.9646369137670197,0.8293870750820161,0.829218323196395,0.9811271822559273
15,tox213,NR-AhR,va,1,6529,65,523,8.046153846153846,509,14,41,24,0.36923076923076925,0.9732313575525813,0.9064625850340136,0.4367640949548295,0.5252571930177562,0.8737461391381085
15,tox213,NR-AhR,te,1,6529,72,581,8.069444444444445,564,17,57,15,0.20833333333333334,0.9707401032702238,0.886676875957121,0.2598152827669722,0.41054361472225276,0.8463377318799005
