roc_auc,prc_auc,split,set
0.9997757770779132,0.9998551420546813,1,train
0.9780695245364089,0.9881339323820838,2,train
0.7448178683330707,0.8177976339228601,3,train
0.9884110228539577,0.9933292456060951,4,train
0.9032196542816027,0.9355863442480912,5,train
0.8774988808371338,0.9216167603588878,6,train
0.8083701367719847,0.8735281527619444,7,train
0.9081607460776677,0.9461699526632795,8,train
0.9618076469241472,0.9770595804352528,9,train
0.7211259754738016,0.799484287774217,10,train
0.888263950706576,0.9294190152456814,11,train
0.867323538557214,0.9125283154497539,12,train
0.9867208766059261,0.9926686705147773,13,train
0.9981579228255743,0.9989085480685399,14,train
0.9995457864707259,0.9997301948916677,15,train
0.7602258852258852,0.8609624565948539,1,validation
0.710184182015168,0.7692947968237774,2,validation
0.7494652406417112,0.7814363686084589,3,validation
0.6473743647656691,0.7254962526268782,4,validation
0.6879084967320261,0.7432419091913014,5,validation
0.6845008273579702,0.7747535827416322,6,validation
0.6727777777777778,0.7433372452409318,7,validation
0.7222835079977936,0.7705058444723565,8,validation
0.7389041095890411,0.8260408315472254,9,validation
0.7327387802071346,0.8084018784832923,10,validation
0.7075471698113207,0.7452114401866121,11,validation
0.6840970350404312,0.7250057059738801,12,validation
0.6924449732302201,0.7686065550048596,13,validation
0.8153235653235653,0.9153688403250386,14,validation
0.7000270855904659,0.7208461683765989,15,validation
0.5451887293992557,0.7778168985809574,1,test
0.5810517166449369,0.6210933983859447,2,test
0.6225768321513002,0.7444820513209359,3,test
0.6089831281349749,0.6548624585962697,4,test
0.6361788617886179,0.8053796489594744,5,test
0.7174208144796379,0.755595972497536,6,test
0.6369047619047619,0.7021723162531937,7,test
0.68561872909699,0.7886896361967164,8,test
0.6278917503273679,0.6982203536333664,9,test
0.6176999101527403,0.6838633352392233,10,test
0.6290726817042607,0.7854942228611019,11,test
0.6322566564818857,0.6589349324245817,12,test
0.6080711354309165,0.7524147037158431,13,test
0.6731884057971014,0.7816247512631194,14,test
0.7319756554307116,0.803148600720506,15,test
